category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Genetic Information Processing,"Folding, sorting and degradation",hsa04120,Ubiquitin mediated proteolysis,28/2402,32/2914,0.875,1.061511240632806,0.7577121491282617,0.31369665408501524,0.9669915208492214,0.9179148835128887,KLHL13/RHOBTB2/BRCA1/BIRC3/NEDD4/RHOBTB1/UBE2K/MAP3K1/CDC34/MID1/STUB1/HERC1/PIAS4/TRIM37/FBXW7/PRPF19/CBLB/FANCL/TRIM32/UBA1/UBE2Q2/SAE1/AIRE/UBE2E3/UBE2N/UBA7/UBE2E2/UBE2QL1,28
Metabolism,Lipid metabolism,hsa00140,Steroid hormone biosynthesis,17/2402,19/2914,0.8947368421052632,1.0854551032034707,0.8093051104635535,0.32536095400345405,0.9938298231378233,0.9433910915124075,HSD17B6/SULT2B1/STS/CYP3A5/HSD11B1/CYP2E1/HSD17B3/HSD17B7/CYP19A1/CYP1A1/SRD5A1/AKR1C2/HSD11B1L/CYP7B1/HSD11B2/AKR1C1/HSD17B11,17
Human Diseases,Cancer: specific types,hsa05215,Prostate cancer,27/2402,31/2914,0.8709677419354839,1.0566194837635303,0.6863508792724925,0.3424023942601431,0.9999974882398853,0.9492457360171845,BAD/IGF1/INSRR/CREB3L3/TCF7/GSK3B/HSP90AB1/MAPK1/AKT3/PIK3CA/ATF4/KRAS/EGF/TP53/ERBB2/PIK3R1/CREB5/EGFR/FOXO1/TCF7L1/CREB3L1/TGFA/AR/PIK3CD/HRAS/CREB3L2/ETV5,27
Genetic Information Processing,Translation,hsa00970,Aminoacyl-tRNA biosynthesis,11/2402,12/2914,0.9166666666666666,1.112059394948654,0.8423875809278364,0.3495606962025296,0.9999974882398853,0.9492457360171845,SARS1/GATB/AARS1/GARS1/AARS2/NARS1/FARSA/TARS3/MT-TY/MT-TE/MT-TT,11
Cellular Processes,Cell growth and death,hsa04215,Apoptosis - multiple species,11/2402,12/2914,0.9166666666666666,1.112059394948654,0.8423875809278364,0.3495606962025296,0.9999974882398853,0.9492457360171845,BID/BIRC3/MAPK9/CASP8/NGFR/BBC3/MAPK8/MAPK10/CASP7/CYCS/BOK,11
Organismal Systems,Sensory system,hsa04744,Phototransduction,11/2402,12/2914,0.9166666666666666,1.112059394948654,0.8423875809278364,0.3495606962025296,0.9999974882398853,0.9492457360171845,CNGB1/SLC24A1/GNB1/GUCY2F/RGS9/GUCY2D/PDE6B/GUCA1C/CALM3/RHO/CNGA1,11
Human Diseases,Infectious disease: bacterial,hsa05110,Vibrio cholerae infection,16/2402,18/2914,0.8888888888888888,1.0783606254047553,0.7221985807699479,0.3631716892478897,0.9999974882398853,0.9492457360171845,CFTR/ATP6V0A1/KCNQ1/ATP6AP1/GNAS/ATP6V1D/ATP6V0A4/ATP6V0E1/ATP6V1A/ATP6V1E1/ATP6V1G1/ADCY3/ATP6V1B2/ATP6V1C1/ATP6V0D1/PLCG2,16
Metabolism,Carbohydrate metabolism,hsa00010,Glycolysis / Gluconeogenesis,21/2402,24/2914,0.875,1.061511240632806,0.6552891080108404,0.3695777427732667,0.9999974882398853,0.9492457360171845,ALDH3B1/PFKP/ALDH3A2/PCK2/PGK1/ALDH3A1/TPI1/ENO2/LDHA/ALDH1B1/ALDH9A1/ALDOA/HKDC1/HK1/PGAM2/ALDH7A1/FBP1/LDHAL6A/PGAM1/ENO4/PGAM4,21
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,46/2402,54/2914,0.8518518518518519,1.0334289326795572,0.536980033123666,0.3736107682006462,0.9999974882398853,0.9492457360171845,BID/MAPK9/SPHK2/MAPK1/PLCB4/TRADD/MAPK8/MAPK10/PPP2CA/KNG1/OPRD1/AKT3/CTSD/PIK3CA/PRKCG/KRAS/PPP2R1B/PLCB2/TP53/CERS2/PIK3R1/GNA12/CERS3/MAPK13/FCER1G/SGPP2/SGMS2/PRKCB/PPP2R3B/DEGS2/RAC3/S1PR1/PRKCE/PIK3CD/CERS6/SPTLC3/HRAS/PPP2R2D/ACER2/FCER1A/S1PR5/PLCB1/MAPK11/SPTSSB/MAP3K5/ADORA3,46
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,46/2402,54/2914,0.8518518518518519,1.0334289326795572,0.536980033123666,0.3736107682006462,0.9999974882398853,0.9492457360171845,CACNG3/CACNA2D2/IGF1/CACNB1/ATP2A3/CACNG5/CACNG4/ITGA8/ADCY2/CACNA1S/GNAS/NOS1/MYH7/LAMA1/CACNA1F/SGCG/TGFB1/CACNG7/ITGB8/CACNG1/ITGA4/SLC8A2/TNNT2/TGFB3/ADCY7/SSPN/ITGB4/DTNA/ITGA11/ADCY3/ITGAV/ITGB7/ITGA9/CACNA2D1/ADCY8/ACTC1/ITGA2/ADCY1/CACNG2/CACNB3/SNTB2/SGCD/SNTB1/ADCY5/ADCY6/DMD,46
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,119/2402,142/2914,0.8380281690140845,1.016658653000434,0.44076713484312996,0.3791662047728004,0.9999974882398853,0.9492457360171845,CD38/CACNA1G/NOS2/HGF/FLT4/PHKA2/PTGER3/MCOLN3/GNA15/SPHK2/ERBB3/PHKA1/ATP2B3/FGFR3/FGF22/CAMK2A/ATP2A3/ADCY2/VDAC3/CACNA1S/GNAS/NOS1/MCOLN1/P2RX6/CACNA1I/NFATC2/MYLK2/PLCB4/TNNC2/CACNA1F/HTR2A/FGF9/GRIN2D/MET/PPP3CB/P2RX1/CCKBR/TFEB/FGF1/PDE1A/TACR1/PLCD4/GRIN3B/SLC8A2/ADRA1A/ADCY7/PDE1B/GRPR/PRKCG/ADORA2A/NFATC1/CHRM3/NGF/EDNRB/ITPKA/PLCB2/ADCY3/FGF5/FGF2/EGF/PLCZ1/GNAL/ERBB2/CASQ1/ITPKB/CAMK2D/MYLK4/EGFR/HTR2C/CAMK2G/HTR7/ITPR1/EDNRA/CAMK4/GRM1/ADCY8/FGF18/ATP2B2/HTR5A/HTR6/FGF17/CALM3/TGFA/CCKAR/HTR4/ADCY1/PHKG1/RET/AVPR1A/PRKCB/CHRFAM7A/GDNF/PTAFR/DRD5/TACR3/ADRA1B/ADRA1D/MST1/TRHR/CHRNA7/OXTR/CHRM2/PLCB1/CAMK1D/GRIN2A/DRD1/CHRM5/TRDN/P2RX2/PPP3R2/CACNA1H/HRH1/PLCG2/AVPR1B/CACNA1E/NTRK1/GRIN3A/RYR3/ERLN,119
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,85/2402,101/2914,0.8415841584158416,1.0209726218250468,0.46456908916477774,0.3793870321027782,0.9999974882398853,0.9492457360171845,ITGAL/SCIN/INSRR/C6/PPP1R12A/FGFR3/PFN2/FGF22/PAK3/ITGA8/ITGAE/PXN/MAPK1/MYLK2/PAK5/ARHGEF7/FGF9/ITGB8/ACTR3C/LIMK1/C5/PIP5K1B/CXCL12/FGF1/KNG1/ITGA4/FN1/AKT3/PIK3CA/NCKAP1L/ARHGEF6/ITGB4/CHRM3/MYH10/KRAS/VAV3/ARPC5L/RDX/ITGA11/ITGAV/FGF5/FGF2/EGF/ITGB7/DIAPH3/ITGAX/VAV1/ITGA9/PIK3R1/IQGAP2/MYLK4/GNA12/EGFR/MSN/DIAPH2/GSN/PAK1/DOCK1/PIP4K2A/TIAM1/FGF18/WASF2/FGF17/ARHGAP35/ITGB2/ITGA2/PIP4K2C/CRK/RAC3/ITGAM/PIK3CD/GNG12/HRAS/F2/CHRM4/CHRM2/LIMK2/SPATA13/IQGAP3/LPAR5/CHRM5/PIP5K1C/ARHGEF12/CYRIA/LPAR1,85
Metabolism,Carbohydrate metabolism,hsa00020,Citrate cycle (TCA cycle),5/2402,5/2914,1,1.2131557035803497,1.0330750259107342,0.38027627790350005,0.9999974882398853,0.9492457360171845,MDH1/PCK2/ACO1/SUCLA2/SUCLG2,5
Metabolism,Carbohydrate metabolism,hsa00053,Ascorbate and aldarate metabolism,5/2402,5/2914,1,1.2131557035803497,1.0330750259107342,0.38027627790350005,0.9999974882398853,0.9492457360171845,ALDH3A2/KL/ALDH1B1/ALDH9A1/ALDH7A1,5
Metabolism,Glycan biosynthesis and metabolism,hsa00515,Mannose type O-glycan biosynthesis,5/2402,5/2914,1,1.2131557035803497,1.0330750259107342,0.38027627790350005,0.9999974882398853,0.9492457360171845,B3GAT2/LARGE1/MGAT5B/FUT9/FUT4,5
Metabolism,Metabolism of cofactors and vitamins,hsa00730,Thiamine metabolism,5/2402,5/2914,1,1.2131557035803497,1.0330750259107342,0.38027627790350005,0.9999974882398853,0.9492457360171845,AK7/AK5/ALPL/AK8/TPK1,5
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,70/2402,83/2914,0.8433734939759037,1.0231433644653554,0.46325207107313404,0.3861570900687554,0.9999974882398853,0.9492457360171845,WNT16/CCDC88C/MAPK9/WNT8A/CAMK2A/TCF7/GSK3B/WNT11/NLK/TBL1Y/BAMBI/DAAM1/NFATC2/RSPO4/PLCB4/TBL1X/SFRP1/WNT2/SFRP4/TLE4/MAPK8/PPP3CB/DKK1/RNF43/MAPK10/WNT5B/WNT5A/WNT6/CCND2/SFRP5/PRKCG/NFATC1/SERPINF1/LGR6/WNT2B/WNT10A/PLCB2/PRICKLE1/TLE3/TP53/WNT9A/CAMK2D/SFRP2/DAAM2/RSPO3/RSPO2/CER1/CAMK2G/TCF7L1/DKK2/FZD7/WIF1/WNT4/VANGL2/FZD5/PRICKLE2/PRKCB/AXIN2/RSPO1/RAC3/FZD8/JUN/CTNNBIP1/FZD2/PLCB1/NOTUM/WNT7B/PPP3R2/FZD9/LGR4,70
Metabolism,Amino acid metabolism,hsa00360,Phenylalanine metabolism,10/2402,11/2914,0.9090909090909091,1.1028688214366815,0.7402498911388611,0.3988373763665142,0.9999974882398853,0.9492457360171845,ALDH3B1/MAOB/ALDH3A1/GOT1/GOT2/AOC3/AOC2/DDC/HPD/PAH,10
Metabolism,Lipid metabolism,hsa00591,Linoleic acid metabolism,10/2402,11/2914,0.9090909090909091,1.1028688214366815,0.7402498911388611,0.3988373763665142,0.9999974882398853,0.9492457360171845,PLA2G3/PLA2G4A/CYP2E1/CYP2J2/PLA2G4D/ALOX15/PLB1/PLA2G4F/PLAAT3/PLA2G4E,10
Environmental Information Processing,Signal transduction,hsa04392,Hippo signaling pathway - multiple species,10/2402,11/2914,0.9090909090909091,1.1028688214366815,0.7402498911388611,0.3988373763665142,0.9999974882398853,0.9492457360171845,TEAD3/WWTR1/TEAD2/RASSF2/YAP1/FRMD6/WTIP/LIMD1/PAK1/DCHS1,10
Human Diseases,Neurodegenerative disease,hsa05017,Spinocerebellar ataxia,35/2402,41/2914,0.8536585365853658,1.0356207225685912,0.4974490475020794,0.40161353921334536,0.9999974882398853,0.9492457360171845,RB1CC1/MAPK9/ATP2A3/VDAC3/PSMC1/PDYN/PLCB4/SLC1A6/GRIN2D/MAPK8/MAPK10/GRIN3B/AKT3/PIK3CA/GRIA3/PRKCG/KCNC3/PLCB2/PIK3R1/NRBF2/ITPR1/GRM1/PRKCB/BEAN1/PIK3CD/CYCS/DAB1/SPTBN2/ULK1/PLCB1/GRIN2A/PSMD12/MAP3K5/GRIN3A/ATXN8OS,35
Metabolism,Amino acid metabolism,hsa00250,"Alanine, aspartate and glutamate metabolism",15/2402,17/2914,0.8823529411764706,1.070431503159132,0.6307233854528865,0.4039480758858395,0.9999974882398853,0.9492457360171845,CPS1/ADSS2/ASNS/FOLH1/ASPA/GLS/GOT1/GOT2/GLS2/GAD2/GLUD1/RIMKLB/RIMKLA/ADSS1/DDO,15
Metabolism,Xenobiotics biodegradation and metabolism,hsa00982,Drug metabolism - cytochrome P450,15/2402,17/2914,0.8823529411764706,1.070431503159132,0.6307233854528865,0.4039480758858395,0.9999974882398853,0.9492457360171845,ALDH3B1/MGST1/GSTO2/MAOB/FMO4/MGST2/FMO2/CYP2D6/CYP3A5/ALDH3A1/CYP2E1/GSTT2B/MGST3/GSTM2/GSTA1,15
NA,NA,hsa04981,Folate transport and metabolism,15/2402,17/2914,0.8823529411764706,1.070431503159132,0.6307233854528865,0.4039480758858395,0.9999974882398853,0.9492457360171845,ABCC2/FOLH1/MTHFD1/ABCC3/FOLR1/ABCC4/BHMT2/SLCO2B1/BHMT/SLC22A8/FOLR2/TYMS/DHFR2/SHMT2/SLC22A6,15
Organismal Systems,Digestive system,hsa04971,Gastric acid secretion,34/2402,40/2914,0.85,1.0311823480432973,0.43004825696155646,0.42963131375371644,0.9999974882398853,0.9492457360171845,CFTR/KCNQ1/CAMK2A/ADCY2/KCNK2/GNAS/KCNK10/MYLK2/PLCB4/ATP1A3/ATP4A/CCKBR/ADCY7/KCNJ2/PRKCG/CHRM3/PLCB2/ADCY3/ATP1B1/CAMK2D/MYLK4/CAMK2G/ITPR1/KCNJ1/ADCY8/SST/CALM3/ATP1A1/ADCY1/SLC4A2/PRKCB/ADCY5/ADCY6/PLCB1,34
Organismal Systems,Digestive system,hsa04976,Bile secretion,34/2402,40/2914,0.85,1.0311823480432973,0.43004825696155646,0.42963131375371644,0.9999974882398853,0.9492457360171845,CFTR/ABCC2/ADCY2/SCTR/SLC4A4/KCNN2/SLCO1A2/GNAS/SLC5A1/AQP8/AQP9/ATP1A3/ABCC3/HMGCR/ADCY7/ABCC4/LDLR/SLC22A7/FXYD2/ADCY3/ABCG5/ATP1B1/EPHX1/ABCG8/SLC22A8/ADCY8/ATP1A1/ADCY1/SLC4A2/AQP4/ADCY5/ADCY6/SLC51B/AQP1,34
Organismal Systems,Endocrine system,hsa04927,Cortisol synthesis and secretion,29/2402,34/2914,0.8529411764705882,1.0347504530538276,0.44139300768190987,0.4336933605656579,0.9999974882398853,0.9492457360171845,CACNA1G/CREB3L3/PDE8A/ADCY2/CACNA1S/KCNK2/GNAS/CACNA1I/PLCB4/CACNA1F/ATF2/ADCY7/ATF4/LDLR/PLCB2/ADCY3/CREB5/ITPR1/ADCY8/CREB3L1/ADCY1/NR0B1/KCNK3/ADCY5/ADCY6/CREB3L2/KCNA4/PLCB1/CACNA1H,29
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,24/2402,28/2914,0.8571428571428571,1.039847745926014,0.4588348275072333,0.43800173829209865,0.9999974882398853,0.9492457360171845,MAPK9/ERLEC1/HSP90AB1/SEL1L2/MAGT1/UGGT2/STUB1/MAPK8/MAPK10/WFS1/CRYAB/HSPA8/MAN1A1/MAN1C1/ATF4/CKAP4/MARCHF6/SEC24D/NGLY1/DNAJC5G/HSPA4L/TRAM1L1/YOD1/MAP3K5,24
Metabolism,Metabolism of other amino acids,hsa00480,Glutathione metabolism,19/2402,22/2914,0.8636363636363636,1.0477253803648474,0.4866126086890811,0.4426084644541227,0.9999974882398853,0.9492457360171845,GCLC/GGCT/MGST1/RRM2B/GSTO2/MGST2/SMS/GPX7/TXNDC12/CHAC1/GGT7/GSTT2B/MGST3/GPX8/RRM2/GPX3/GSTM2/GPX1/GSTA1,19
Genetic Information Processing,Translation,hsa03010,Ribosome,19/2402,22/2914,0.8636363636363636,1.0477253803648474,0.4866126086890811,0.4426084644541227,0.9999974882398853,0.9492457360171845,RPS16/RPS19/RPL18A/RPS12/RPL21/RPS6/RPLP1/RPS11/RPL13A/RPL37/RPL10/RPS3/RPL27A/RPL4/RPS27/RPL23A/RNA5S9/MRPL12/RNA5-8SN4,19
Organismal Systems,Digestive system,hsa04973,Carbohydrate digestion and absorption,19/2402,22/2914,0.8636363636363636,1.0477253803648474,0.4866126086890811,0.4426084644541227,0.9999974882398853,0.9492457360171845,SLC5A1/PLCB4/ATP1A3/AKT3/PIK3CA/FXYD2/PLCB2/ATP1B1/PIK3R1/HKDC1/HK1/ATP1A1/PRKCB/PIK3CD/AMY1B/PLCB1/AMY1A/AMY2B/AMY2A,19
Metabolism,Amino acid metabolism,hsa00380,Tryptophan metabolism,14/2402,16/2914,0.875,1.061511240632806,0.5343023085144949,0.4475961663714082,0.9999974882398853,0.9492457360171845,MAOB/ALDH3A2/AADAT/KYNU/KMO/ACAT2/TPH1/DDC/ALDH1B1/TPH2/CYP1A1/ALDH9A1/HAAO/ALDH7A1,14
Metabolism,Glycan biosynthesis and metabolism,hsa00514,Other types of O-glycan biosynthesis,14/2402,16/2914,0.875,1.061511240632806,0.5343023085144949,0.4475961663714082,0.9999974882398853,0.9492457360171845,MFNG/LFNG/GALNTL5/GALNT12/GALNT8/GALNT15/ST6GAL2/GALNT14/GALNT10/GALNTL6/GALNT9/GALNT17/B3GLCT/COLGALT2,14
Metabolism,Global and overview maps,hsa01212,Fatty acid metabolism,14/2402,16/2914,0.875,1.061511240632806,0.5343023085144949,0.4475961663714082,0.9999974882398853,0.9492457360171845,ELOVL1/ACSL4/ELOVL4/ELOVL3/ACAT2/ACSL3/ACSL1/ACSL6/ACAA2/ELOVL6/HACD4/ELOVL2/CPT1B/HACD2,14
Organismal Systems,Development and regeneration,hsa04360,Axon guidance,81/2402,97/2914,0.8350515463917526,1.0130475462887458,0.28303689631955053,0.4521817845444993,0.9999974882398853,0.9492457360171845,SEMA3F/EPHA3/NTN1/CAMK2A/NCK2/TRPC5/NTN4/SEMA3A/PAK3/EPHA6/GSK3B/DPYSL2/EFNA2/MAPK1/NFATC2/BMP7/PAK5/PARD6A/MET/EPHB6/LIMK1/CXCL12/PPP3CB/EFNB3/WNT5B/UNC5A/WNT5A/PLXNA1/EPHA4/PIK3CA/EFNB2/LRRC4/SMO/PLXNA3/EPHB2/KRAS/EPHA7/SEMA4F/PLXNC1/TRPC6/BMPR1B/GDF7/SLIT2/EPHA5/CAMK2D/PIK3R1/RASA1/PARD3/CAMK2G/PAK1/SEMA3D/EPHB1/UNC5D/DPYSL5/NTN3/WNT4/NTNG1/PLXNB1/EFNA1/RAC3/ROBO1/PIK3CD/RND1/RHOD/HRAS/LIMK2/EPHB3/EFNA5/PTCH1/SLIT1/DCC/PPP3R2/SEMA4A/SRGAP3/NTNG2/ARHGEF12/SRGAP1/PLCG2/PLXNB3/L1CAM/EFNA4,81
Metabolism,Lipid metabolism,hsa00062,Fatty acid elongation,9/2402,10/2914,0.9,1.0918401332223147,0.6300223588325528,0.4531815630154701,0.9999974882398853,0.9492457360171845,ELOVL1/ACOT7/ELOVL4/ELOVL3/ACAA2/ELOVL6/HACD4/ELOVL2/HACD2,9
Metabolism,Energy metabolism,hsa00910,Nitrogen metabolism,9/2402,10/2914,0.9,1.0918401332223147,0.6300223588325528,0.4531815630154701,0.9999974882398853,0.9492457360171845,CPS1/CA12/CA14/GLUD1/CA3/CA4/CA7/CA5B/CA13,9
Genetic Information Processing,Chromosome,hsa03083,Polycomb repressive complex,9/2402,10/2914,0.9,1.0918401332223147,0.6300223588325528,0.4531815630154701,0.9999974882398853,0.9492457360171845,FBRSL1/HDAC1/PHF19/ASXL3/AUTS2/MBD6/CBX2/CBX6/SFMBT2,9
Genetic Information Processing,"Folding, sorting and degradation",hsa04130,SNARE interactions in vesicular transport,9/2402,10/2914,0.9,1.0918401332223147,0.6300223588325528,0.4531815630154701,0.9999974882398853,0.9492457360171845,STX7/STX1B/STX1A/VAMP8/VAMP1/STX3/VAMP5/STX19/VAMP2,9
Human Diseases,Cancer: overview,hsa05203,Viral carcinogenesis,57/2402,68/2914,0.8382352941176471,1.0169099280011755,0.30556283469487644,0.4557606718394327,0.9999974882398853,0.9492457360171845,BAD/SCIN/HDAC9/TRAF1/CREB3L3/CASP8/HDAC4/VDAC3/PXN/RANBP1/MAPK1/PSMC1/TRADD/CDK6/HDAC5/KAT2B/ATF2/HDAC1/CCND2/PIK3CA/C3/STAT5A/YWHAH/ATF4/TRAF3/KRAS/TP53/PIK3R1/CREB5/GSN/RASA2/CREB3L1/H2BC5/ATP6V0D1/CCR5/SYK/YWHAB/YWHAG/CDK1/PIK3CD/HRAS/JUN/H2BC4/SCRIB/CREB3L2/H2BC21/H2BC13/H4C11/H4C16/H2BC18/H4C14/H4C12/H2BC14/H4C6/H4C9/H2BC10/H4C1,57
Human Diseases,Endocrine and metabolic disease,hsa04936,Alcoholic liver disease,52/2402,62/2914,0.8387096774193549,1.0174854288093256,0.30138326597358706,0.4610972896936617,0.9999974882398853,0.9492457360171845,MAP3K14/MAPK9/CASP8/MAP2K4/ALDH3A2/SREBF1/CXCL2/TCF7/GSK3B/TRADD/PRKAG2/C5/MAPK8/MAP2K6/MAPK10/PPARGC1A/CAMKK2/PRKAG3/AKT3/FOXO3/C3/CYP2E1/TRAF3/LPIN3/TLR4/ALDH1B1/ALDH9A1/FOXO1/TCF7L1/MAPK13/C1QC/PRKAA2/ALDH7A1/IL12A/C3AR1/MYD88/C1QB/C1QA/IL17RA/TBK1/IRAK1/MAPK11/PPARA/IFNA2/C5AR1/MAP3K5/IRAK4/CPT1B/C4B/IFNA13/C4A/IKBKE,52
Human Diseases,Cancer: overview,hsa05230,Central carbon metabolism in cancer,28/2402,33/2914,0.8484848484848485,1.0293442333409029,0.3671384513049517,0.4650940346061607,0.9999974882398853,0.9492457360171845,PFKP/FGFR3/TIGAR/MAPK1/SLC7A5/SLC1A5/MET/GLS/AKT3/PIK3CA/FLT3/KRAS/LDHA/GLS2/TP53/ERBB2/PIK3R1/EGFR/HKDC1/HK1/PGAM2/RET/LDHAL6A/PGAM1/PIK3CD/HRAS/NTRK1/PGAM4,28
Organismal Systems,Endocrine system,hsa04910,Insulin signaling pathway,47/2402,56/2914,0.8392857142857143,1.018184251219222,0.2975637938944362,0.4668752006794301,0.9999974882398853,0.9492457360171845,BAD/PHKA2/PPP1R3F/MAPK9/PHKA1/INPP5A/SREBF1/LIPE/GSK3B/MAPK1/PYGL/PCK2/PRKAG2/RAPGEF1/MAPK8/MAPK10/PPARGC1A/CBLB/PRKAG3/AKT3/RHOQ/PIK3CA/SHC2/FLOT2/IRS4/KRAS/EIF4E2/RPS6/PIK3R1/SHC3/FOXO1/EIF4E/PDE3B/HKDC1/HK1/CALM3/PRKAA2/PHKG1/FBP1/CRK/IRS1/PIK3CD/PPP1R3B/HRAS/EIF4E1B/SHC4/PRKAR1B,47
Human Diseases,Cardiovascular disease,hsa05416,Viral myocarditis,23/2402,27/2914,0.8518518518518519,1.0334289326795572,0.3779225133044889,0.47269285393152927,0.9999974882398853,0.9492457360171845,ITGAL/BID/CASP8/EIF4G3/NOS1/ICAM1/MYH7/CD40/LAMA1/SGCG/CAV1/CD86/CD80/SSPN/DTNA/ITGB2/SNTB2/RAC3/SGCD/CYCS/SNTB1/DMD/HLA-DMB,23
Organismal Systems,Digestive system,hsa04974,Protein digestion and absorption,42/2402,50/2914,0.84,1.0190507910074937,0.2942613827597324,0.47320125845301797,0.9999974882398853,0.9492457360171845,PRSS3/COL9A2/COL23A1/KCNQ1/COL17A1/COL5A3/COL19A1/COL16A1/KCNN4/SLC1A5/ATP1A3/COL1A1/COL12A1/SLC16A10/MEP1A/SLC8A2/COL10A1/SLC36A1/COL5A1/SLC38A2/FXYD2/COL2A1/COL6A1/ATP1B1/COL8A1/CPB1/SLC7A7/CPA2/COL26A1/ATP1A1/COL24A1/COL8A2/COL6A5/KCNE3/COL4A5/COL25A1/MME/COL13A1/COL4A6/DPP4/COL5A2/COL6A6,42
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,37/2402,44/2914,0.8409090909090909,1.0201536598289305,0.29171655564542404,0.4802272803399168,0.9999974882398853,0.9492457360171845,BAD/IGF1/MAPK9/ADCY2/MMP2/GNAS/DLL3/MAPK1/CYP2D6/JAG1/MAPK8/MAPK10/AKT3/ADCY7/PIK3CA/CDKN2C/SHC2/KRAS/ADCY3/ESR2/TP53/ERBB2/PIK3R1/EGFR/SHC3/NOTCH1/ADCY8/MAPK13/ADCY1/PIK3CD/ADCY5/ADCY6/HRAS/JUN/JAG2/MAPK11/SHC4,37
Organismal Systems,Immune system,hsa04666,Fc gamma R-mediated phagocytosis,37/2402,44/2914,0.8409090909090909,1.0201536598289305,0.29171655564542404,0.4802272803399168,0.9999974882398853,0.9492457360171845,SCIN/WAS/SPHK2/AMPH/PTPRC/MAPK1/HCK/ACTR3C/LIMK1/PIP5K1B/PLA2G4A/AKT3/PIK3CA/PRKCG/VAV3/ARPC5L/PLPP2/VAV1/FCGR2A/PIK3R1/GSN/PAK1/DOCK1/ASAP1/WASF2/PLA2G4D/SYK/PRKCB/CRK/PLA2G4F/PRKCE/PIK3CD/LIMK2/PIP5K1C/PLA2G4E/PLCG2/FCGR3A,37
Organismal Systems,Immune system,hsa04611,Platelet activation,51/2402,61/2914,0.8360655737704918,1.0142777193868497,0.24405889304637746,0.4846823027963374,0.9999974882398853,0.9492457360171845,BTK/PPP1R12A/TBXAS1/RASGRP2/APBB1IP/ADCY2/GNAS/MAPK1/MYLK2/PLCB4/P2RX1/COL1A1/PLA2G4A/AKT3/VAMP8/ADCY7/PIK3CA/TLN1/PLCB2/ADCY3/PRKG2/PIK3R5/FCGR2A/PIK3R1/MYLK4/FERMT3/ITPR1/ADCY8/MAPK13/FCER1G/PLA2G4D/ARHGAP35/GUCY1A1/ITGA2/ADCY1/SYK/PLA2G4F/P2RY1/PIK3CD/TLN2/ADCY5/ADCY6/GP5/F2/PLCB1/MAPK11/PRKG1/PLA2G4E/ARHGEF12/PLCG2/PIK3R6,51
Metabolism,Glycan biosynthesis and metabolism,hsa00512,Mucin type O-glycan biosynthesis,13/2402,15/2914,0.8666666666666667,1.0514016097696364,0.43223507434227665,0.49392544449982134,0.9999974882398853,0.9492457360171845,ST3GAL1/ST6GALNAC2/GALNTL5/GALNT12/GALNT8/GALNT15/GCNT3/GALNT14/GALNT10/GALNTL6/GCNT4/GALNT9/GALNT17,13
Genetic Information Processing,"Folding, sorting and degradation",hsa03018,RNA degradation,13/2402,15/2914,0.8666666666666667,1.0514016097696364,0.43223507434227665,0.49392544449982134,0.9999974882398853,0.9492457360171845,PFKP/PABPC1/PABPC1L/ENO2/TENT4A/BTG1/PAN2/TOB1/PABPC3/BTG3/BTG2/DCP2/NUDT16,13
Organismal Systems,Sensory system,hsa04740,Olfactory transduction,41/2402,49/2914,0.8367346938775511,1.015089466261109,0.23069138083177634,0.4995285740757712,0.9999974882398853,0.9492457360171845,ANO2/CNGB1/CAMK2A/GNB1/GRK3/NCALD/PDE1A/SLC8A2/PDE1B/GNG13/GUCY2D/ADCY3/PRKG2/GNAL/ARRB2/CNGA3/CAMK2D/CAMK2G/CALM3/OR2M5/OR51E2/OR2M4/OR2AT4/OR1A1/GRK2/GNG7/OR14C36/OR3A1/OR8D4/OR2T10/PRKG1/OR2G6/OR2L13/OR8A1/OR2L3/OR2M2/OR2L2/OR3A2/OR2M3/OR13C5/OR2T11,41
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,55/2402,66/2914,0.8333333333333334,1.010963086316958,0.19509968677486067,0.5010649366024517,0.9999974882398853,0.9492457360171845,BAD/MAP3K14/MGST1/HGF/NDUFS1/MAPK9/CYBA/MAP2K4/GSTO2/VDAC3/MGST2/MAPK1/HMOX1/MET/MAPK8/MAPK10/ATP5F1B/PRKD3/AKT3/FOXO3/EPHX2/PIK3CA/CYP2E1/GSTT2B/KRAS/EGF/NDUFA9/CYP1A1/MGST3/EPHX1/PIK3R1/EGFR/AKR1C2/MAPK13/COX7A1/LPO/PIK3CD/EPHX4/UQCRH/SLC26A9/HRAS/JUN/NQO1/MAPK11/AKR1C1/MAP3K5/MT-ND6/MT-CYB/MT-ND2/MT-ND3/MT-ND4/MT-ATP6/MT-ND4L/GSTM2/GSTA1,55
