category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signal transduction,hsa04070,Phosphatidylinositol signaling system,36/2345,44/2914,0.8181818181818182,1.0167086644698586,0.22667971632030143,0.5013311705990391,0.9999907231367143,0.9999907231367143,PIK3C2A/DGKG/INPP5A/DGKD/SYNJ2/MTMR2/DGKH/PIP5K1B/PIK3CA/PRKCG/IMPA1/DGKB/ITPKA/PLCB2/PIK3C2G/PLCZ1/ITPKB/CALM2/PIK3R1/DGKZ/PIP4K2A/ITPR1/SYNJ1/CALM3/IP6K3/CDS1/PRKCB/PIP4K2C/MTM1/PIK3CD/PLCB1/PIP5K1C/PLCG2/INPP5B/PI4KA/DGKK,36
Environmental Information Processing,Signal transduction,hsa04066,HIF-1 signaling pathway,40/2345,49/2914,0.8163265306122449,1.014403202645664,0.20638604587763335,0.5046139645254044,0.9999907231367143,0.9999907231367143,NOS2/IGF1/PFKP/CAMK2A/TFRC/TF/MAPK1/HMOX1/ANGPT4/PGK1/TIMP1/ENO2/AKT3/PIK3CA/CDKN1A/PRKCG/EGLN3/LDHA/EGLN1/EIF4E2/TLR4/EGF/ERBB2/CAMK2D/PIK3R1/EGFR/CAMK2G/EIF4E/ANGPT1/HKDC1/HK1/IFNGR2/HK2/CYBB/PRKCB/LDHAL6A/PIK3CD/NPPA/EIF4E1B/PLCG2,40
Metabolism,Carbohydrate metabolism,hsa00052,Galactose metabolism,7/2345,8/2914,0.875,1.087313432835821,0.5019538441129339,0.5171143577949289,0.9999907231367143,0.9999907231367143,PFKP/SI/GCK/HKDC1/HK1/HK2/UGP2,7
Genetic Information Processing,Translation,hsa03015,mRNA surveillance pathway,11/2345,13/2914,0.8461538461538461,1.0514679350500247,0.37750272299696613,0.5189833340749528,0.9999907231367143,0.9999907231367143,PABPC1/PABPC1L/RNMT/NXT2/PPP2CA/PPP2R1B/PABPC3/MSI2/PPP2R2D/RNPS1/PAPOLB,11
Metabolism,Metabolism of cofactors and vitamins,hsa00670,One carbon pool by folate,15/2345,18/2914,0.8333333333333334,1.035536602700782,0.30697175231418283,0.5212947242509587,0.9999907231367143,0.9999907231367143,MAT2B/MTHFD1/DMGDH/BHMT2/ALDH1L2/MTHFS/AMT/BHMT/MAT1A/FTCD/MTHFD2L/ALDH7A1/TYMS/GLDC/SHMT2,15
Environmental Information Processing,Signal transduction,hsa04330,Notch signaling pathway,19/2345,23/2914,0.8260869565217391,1.0265319365903403,0.25929512727955834,0.5235548379684696,0.9999907231367143,0.9999907231367143,NOTCH3/DLL3/DTX2/MFNG/JAG1/TLE6/LFNG/TLE4/KAT2B/HES1/HDAC1/HEY2/NOTCH1/DTX3L/HEYL/HEY1/MAML2/MAML3/HES5,19
Metabolism,Carbohydrate metabolism,hsa00562,Inositol phosphate metabolism,27/2345,33/2914,0.8181818181818182,1.0167086644698586,0.1959352662522687,0.5277036436418563,0.9999907231367143,0.9999907231367143,PIK3C2A/INPP5A/SYNJ2/MTMR2/ISYNA1/PIP5K1B/TPI1/PLCH1/PIK3CA/IMPA1/ITPKA/PLCB2/PIK3C2G/PLCZ1/ITPKB/PIP4K2A/SYNJ1/PIP4K2C/PIP5KL1/MTM1/PIK3CD/PLCB1/INPP5J/PIP5K1C/PLCG2/INPP5B/PI4KA,27
Human Diseases,Cancer: specific types,hsa05223,Non-small cell lung cancer,27/2345,33/2914,0.8181818181818182,1.0167086644698586,0.1959352662522687,0.5277036436418563,0.9999907231367143,0.9999907231367143,HGF/RARB/GADD45B/MAPK1/MET/AKT3/FOXO3/PIK3CA/CDKN1A/STAT5A/PRKCG/GADD45G/KRAS/EGF/ERBB2/RXRG/PIK3R1/EGFR/CDKN2A/KIF5A/TGFA/RET/PRKCB/KIF5C/PIK3CD/PLCG2/RASSF5,27
Human Diseases,Cancer: overview,hsa05230,Central carbon metabolism in cancer,27/2345,33/2914,0.8181818181818182,1.0167086644698586,0.1959352662522687,0.5277036436418563,0.9999907231367143,0.9999907231367143,PFKP/FGFR3/TIGAR/MAPK1/SLC1A5/MET/GCK/GLS/AKT3/PIK3CA/FLT3/KRAS/LDHA/GLS2/SLC16A3/ERBB2/PIK3R1/EGFR/HKDC1/HK1/HK2/PGAM2/RET/LDHAL6A/PGAM1/PIK3CD/NTRK1,27
Cellular Processes,Cell motility,hsa04820,Cytoskeleton in muscle cells,96/2345,119/2914,0.8067226890756303,1.0024690473204207,0.055820988218877675,0.5335652225836207,0.9999907231367143,0.9999907231367143,VIM/MYOM2/COL9A2/PKP2/ACTN2/ITGA8/MYH7B/COL5A3/MYBPC2/MYH7/CAPN3/COL9A3/DAAM1/MYOM1/LAMA1/SGCG/TNNT1/ITGB8/COL1A1/MYH3/ENO2/THBS4/ITGA4/FHL2/SDC1/AMPD2/NID1/TNNT2/MYOT/LDB3/SSPN/SDC4/FLNC/TMOD2/COL5A1/PDLIM4/ITGB4/MYH10/DSC2/ITGA11/SPTBN5/TRIM54/ITGAV/FBN2/ITGB7/DIAPH3/HSPG2/ATP1B1/ITGA9/MYH15/ANK2/DAAM2/DIAPH2/OBSCN/PDLIM3/TTN/FMN2/LMNA/ITGA5/SDC3/PDLIM5/TMOD4/COL6A3/LMOD3/ATP1A1/LMOD1/ITGA2/MYOZ3/ANKRD2/TPM4/SNTB2/THBS3/SDC2/COL24A1/TLN2/SNTB1/MYOZ2/SYNPO2/COL6A5/JUP/TCAP/SYNE3/MYOZ1/NEB/FHL3/COL4A5/LAMA2/PDLIM7/COL4A6/NRAP/DMD/INF2/COL5A2/COL6A6/MYBPHL/ITGB3,96
Environmental Information Processing,Signaling molecules and interaction,hsa04512,ECM-receptor interaction,47/2345,58/2914,0.8103448275862069,1.0069700757297257,0.108832329368117,0.5363418319768275,0.9999907231367143,0.9999907231367143,CD44/IBSP/TNC/COL9A2/LAMC2/HMMR/ITGA8/COL9A3/LAMA1/ITGB8/COL1A1/LAMA4/THBS4/ITGA4/SDC1/SPP1/TNN/SV2C/SDC4/ITGB4/CD36/CHAD/ITGA11/ITGAV/FRAS1/ITGB7/HSPG2/ITGA9/MEPE/SV2A/ITGA5/COL6A3/ITGA2/FREM1/NPNT/THBS3/LAMB2/COL6A5/GP5/SV2B/COL4A5/LAMA2/CD47/LAMB3/COL4A6/COL6A6/ITGB3,47
Organismal Systems,Immune system,hsa04613,Neutrophil extracellular trap formation,71/2345,88/2914,0.8068181818181818,1.0025877107966659,0.05003299811542663,0.544761434699484,0.9999907231367143,0.9999907231367143,MPO/ITGAL/HDAC9/CYBA/HDAC4/VDAC3/MAPK1/TLR8/AQP9/GSDMD/C5/SELPLG/HDAC1/NCF2/AKT3/PIK3CA/C3/PRKCG/SIGLEC9/TLR4/TLR2/CASP1/PLCB2/FCGR2A/PIK3R1/FCGR1A/SLC25A31/MAPK13/H2BC5/H4C8/NCF1/ITGB2/SYK/CYBB/PRKCB/ITGAM/FPR1/PIK3CD/CLEC7A/H2AC6/H2BC4/PLCB1/H2AC20/H2BC21/H2BC13/MAPK11/FPR3/H3-5/TLR7/H2AC11/H4C11/ATG7/H4C16/PLCG2/FCGR3A/H2BC18/H2AL3/H2AJ/ITGB3/H3-7/H4C12/H2BC14/H2BC8/H4C6/H2AC15/H3C1/H4C9/H2AC8/H2BC10/H4C1/H3C10,71
Cellular Processes,Transport and catabolism,hsa04140,Autophagy - animal,34/2345,42/2914,0.8095238095238095,1.0059498426236166,0.07883579265997769,0.5618177382117848,0.9999907231367143,0.9999907231367143,CFLAR/VPS41/RB1CC1/MAPK9/ATG5/TP53INP2/MAPK1/MAPK8/MAPK10/ATG2A/CAMKK2/PPP2CA/AKT3/VAMP8/PIK3CA/OPTN/IRS4/KRAS/GABARAPL1/PIK3R1/NRBF2/ITPR1/VPS11/PRKAA2/DAPK3/IRS1/PIK3CD/BNIP3/ULK1/ATG9B/TBK1/ATG7/MAP1LC3C/RAB7B,34
Organismal Systems,Digestive system,hsa04970,Salivary secretion,38/2345,47/2914,0.8085106382978723,1.0046908315565033,0.06580675158026122,0.561899576058253,0.9999907231367143,0.9999907231367143,CD38/ATP2B3/ADCY2/GNAS/NOS1/KCNN4/BST1/ADRA1A/PRKCG/CHRM3/FXYD2/PLCB2/ADCY3/PRKG2/ATP1B1/CALM2/ITPR1/GUCY1A2/KCNMA1/ATP2B2/CALM3/AQP5/ATP1A1/GUCY1A1/ADCY1/SLC4A2/PRKCB/LPO/ADRA1B/ADRA1D/ADCY5/ADCY6/AMY1B/PLCB1/PRKG1/RYR3/AMY2B/AMY2A,38
Cellular Processes,Transport and catabolism,hsa04137,Mitophagy - animal,26/2345,32/2914,0.8125,1.0096481876332624,0.11139335242244568,0.5624613921461801,0.9999907231367143,0.9999907231367143,MAPK9/BNIP3L/MAPK8/SMURF2/MAPK10/TFEB/FOXO3/OPTN/RHOT1/ATF4/MTX2/KRAS/USP15/GABARAPL1/TOMM70/TOMM40L/CITED2/MFN1/BNIP3/ULK1/ATG9B/TBK1/MITF/MAP1LC3C/PGAM5/RAB7B,26
Organismal Systems,Aging,hsa04213,Longevity regulating pathway - multiple species,22/2345,27/2914,0.8148148148148148,1.01252467819632,0.1327121236836252,0.5634712977563203,0.9999907231367143,0.9999907231367143,IGF1/ATG5/ADCY2/HSPA8/PRKAG3/HDAC1/AKT3/FOXO3/PIK3CA/IRS4/KRAS/ADCY3/PIK3R1/FOXO1/CLPB/PRKAA2/ADCY1/IRS1/PIK3CD/HSPA6/ADCY5/ADCY6,22
Organismal Systems,Digestive system,hsa04973,Carbohydrate digestion and absorption,18/2345,22/2914,0.8181818181818182,1.0167086644698586,0.15967593455752452,0.5653217134264872,0.9999907231367143,0.9999907231367143,SI/SLC5A1/AKT3/PIK3CA/FXYD2/PLCB2/ATP1B1/PIK3R1/HKDC1/HK1/HK2/ATP1A1/PRKCB/PIK3CD/AMY1B/PLCB1/AMY2B/AMY2A,18
Metabolism,Amino acid metabolism,hsa00250,"Alanine, aspartate and glutamate metabolism",14/2345,17/2914,0.8235294117647058,1.023353819139596,0.19601696396416454,0.5686665188252952,0.9999907231367143,0.9999907231367143,CPS1/FOLH1/ASPA/GLS/GOT1/GOT2/GLS2/GAD2/GLUD1/RIMKLB/GPT/RIMKLA/ADSS1/DDO,14
Metabolism,Glycan biosynthesis and metabolism,hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series,10/2345,12/2914,0.8333333333333334,1.035536602700782,0.250382146640393,0.5750814435796797,0.9999907231367143,0.9999907231367143,ST3GAL6/ST8SIA1/B3GALT2/B3GNT2/FUT9/FUT1/B3GNT5/FUT2/B3GALT5/FUT4,10
Genetic Information Processing,Translation,hsa00970,Aminoacyl-tRNA biosynthesis,10/2345,12/2914,0.8333333333333334,1.035536602700782,0.250382146640393,0.5750814435796797,0.9999907231367143,0.9999907231367143,SARS1/GATB/AARS1/GARS1/CARS1/NARS1/FARSA/TARS3/MT-TY/MT-TT,10
Organismal Systems,Environmental adaptation,hsa04710,Circadian rhythm,10/2345,12/2914,0.8333333333333334,1.035536602700782,0.250382146640393,0.5750814435796797,0.9999907231367143,0.9999907231367143,DBP/PRKAG3/BHLHE41/BMAL1/BHLHE40/CLOCK/RORC/PRKAA2/NR1D2/RORB,10
Organismal Systems,Sensory system,hsa04744,Phototransduction,10/2345,12/2914,0.8333333333333334,1.035536602700782,0.250382146640393,0.5750814435796797,0.9999907231367143,0.9999907231367143,CNGB1/SLC24A1/GNB1/GUCY2F/RGS9/PDE6B/GUCA1C/CALM2/CALM3/RHO,10
Human Diseases,Cancer: overview,hsa05206,MicroRNAs in cancer,65/2345,81/2914,0.8024691358024691,0.9971833951933454,-0.05218319559554037,0.5872526877560702,0.9999907231367143,0.9999907231367143,BRCA1/VIM/CD44/TNC/ERBB3/HDAC4/FGFR3/TP63/PTGS2/NOTCH3/DNMT3B/EFNA2/MAPK1/TIMP3/HMOX1/RPS6KA5/BMF/MET/GLS/HDAC1/STMN1/CCND2/DNMT3A/TNN/PIK3CA/CDKN1A/PRKCG/BCL2L2/PAK4/KRAS/GLS2/SPRY2/KIF23/CYP1B1/ERBB2/PIK3R1/EGFR/CDCA5/CDKN2A/NOTCH1/ST14/HMGA2/MMP16/SLC45A3/ITGA5/CDC25A/MAPK7/PRKCB/IRS1/EFNA1/ZFPM2/PRKCE/PIK3CD/EFNA5/SOCS1/PLCG2/MIR103A2/TRIM71/MIR128-2/MIR128-1/MIR181A1/MIR124-2/MIR9-1/EFNA4/ITGB3,65
Cellular Processes,Transport and catabolism,hsa04148,Efferocytosis,57/2345,71/2914,0.8028169014084507,0.9976155440103306,-0.04128721493485193,0.5874393008148517,0.9999907231367143,0.9999907231367143,VPS41/ATP11A/CAMK2A/PTGS2/ATP2A3/TYRO3/MAPK1/NFATC4/NFATC2/ATP11C/TGFB1/PTPN6/SGK1/ARG1/DNMT3A/DUSP4/RAB17/PTGER2/NFATC1/ATP8A2/ANO3/HAVCR2/CD36/IL10/CASP1/ITGAV/SIGLEC10/CAMK2D/MEGF10/CAMK2G/DOCK1/MAPK13/MEGF11/DUSP2/XKR8/C1QC/VPS11/ALOX15/ABCA1/CX3CR1/S1PR1/PTGER4/ANO5/C1QB/C1QA/TMEM30B/GPR132/MAPK11/CD47/SIRPA/CPT1B/XKR4/XKR9/ITGB3/XKR7/CD24/RAB7B,57
Organismal Systems,Immune system,hsa04611,Platelet activation,49/2345,61/2914,0.8032786885245902,0.9981893809640324,-0.029008591767847817,0.5881366437831412,0.9999907231367143,0.9999907231367143,BTK/PPP1R12A/TBXAS1/RASGRP2/APBB1IP/ADCY2/GNAS/PTGS1/MAPK1/P2RX1/COL1A1/PLA2G4A/AKT3/VAMP8/PIK3CA/ROCK2/PLCB2/ADCY3/PRKG2/MYLK3/PIK3R5/FCGR2A/PIK3R1/MYLK4/FERMT3/ITPR1/GUCY1A2/MAPK13/FCER1G/PLA2G4D/GUCY1A1/ITGA2/ADCY1/SYK/PLA2G4F/P2RY1/PIK3CD/TLN2/ADCY5/ADCY6/GP5/PLCB1/MAPK11/PRKG1/PLA2G4E/ARHGEF12/PLCG2/ITGB3/PIK3R6,49
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",49/2345,61/2914,0.8032786885245902,0.9981893809640324,-0.029008591767847817,0.5881366437831412,0.9999907231367143,0.9999907231367143,IGF1/MAPK9/CREB3L3/MAP2K4/ADCY2/CACNA1S/GSK3B/GNAS/MAP3K1/MAPK1/CACNA1F/GHRHR/MAPK8/MAPK10/ATF2/AKT3/GHSR/PIK3CA/STAT5A/PRKCG/ATF4/IRS4/KRAS/MRAP2/PLCB2/ADCY3/SSTR1/PIK3R1/CREB5/IGFBP3/SHC3/ITPR1/MAPK13/SST/GHRL/ADCY1/PRKCB/IRS1/FOS/JUNB/PIK3CD/ADCY5/ADCY6/CREB3L2/PLCB1/SOCS1/MAPK11/PLCG2/SSTR3,49
Cellular Processes,Transport and catabolism,hsa04136,Autophagy - other,6/2345,7/2914,0.8571428571428571,1.065123362777947,0.3501457464298706,0.5897075333156611,0.9999907231367143,0.9999907231367143,ATG5/ATG2A/PPP2CA/GABARAPL1/ATG9B/ATG7,6
Metabolism,Lipid metabolism,hsa00561,Glycerolipid metabolism,21/2345,26/2914,0.8076923076923077,1.0036739380022963,0.03819490511621751,0.6017122779602915,0.9999907231367143,0.9999907231367143,DGKG/DGAT2/MGLL/DGKD/PNPLA3/LIPG/DGKH/GPAM/LPIN1/DGKB/ALDH1B1/GPAT3/PLPP2/DGKZ/ALDH7A1/LIPC/MBOAT1/LPL/GPAT2/PLPP4/DGKK,21
Human Diseases,Infectious disease: viral,hsa05170,Human immunodeficiency virus 1 infection,64/2345,80/2914,0.8,0.9941151385927507,-0.1083345147875386,0.6090737942226363,0.9999907231367143,0.9999907231367143,TNFRSF1B/MAPK9/PAK3/GNB1/PXN/MAPK1/NFATC4/NFATC2/PAK5/LIMK1/MAPK8/PPP3CB/MAPK10/AKT3/IFNA6/PTK2B/PIK3CA/CXCR4/PRKCG/GNG13/APOBEC3F/AP1M2/PAK4/NFATC1/KRAS/TLR4/TLR2/CALM2/PIK3R1/PAK1/ITPR1/MAPK13/CALM3/CCR5/GNG3/CGAS/WEE1/PRKCB/GNG8/GNG4/RAC3/CDK1/FOS/PIK3CD/CYCS/GNB2/GNG12/CFL1/MYD88/GNG5/GNG7/LIMK2/TBK1/MAPK11/GNG2/IFNA2/PPP3R2/PLCG2/IRAK4/CD247/AP1G2/IFNA13/APOBEC3G/APOBEC3C,64
Environmental Information Processing,Signal transduction,hsa04390,Hippo signaling pathway,56/2345,70/2914,0.8,0.9941151385927507,-0.10115934204566476,0.6107265016923,0.9999907231367143,0.9999907231367143,WNT16/TEAD3/WWTR1/SNAI2/BIRC3/CDH1/WNT8A/CTNNA2/GLI2/TP73/AFP/TCF7/GSK3B/WNT11/BMP7/PARD6A/AMH/BBC3/TGFB1/WNT2/WNT5B/BMP5/PPP2CA/FGF1/WNT5A/WNT6/ID2/BMP8B/CCND2/TGFB3/BMP4/YWHAH/LLGL1/PATJ/WNT2B/YAP1/PPP2R1B/BMPR1B/FRMD6/GDF7/CRB2/PARD3/TCF7L1/BMP6/FZD7/ITGB2/WNT4/FZD5/YWHAB/YWHAG/PPP2R2D/FZD2/SCRIB/SOX2/CTNNA3/TEAD4,56
Human Diseases,Immune disease,hsa05322,Systemic lupus erythematosus,44/2345,55/2914,0.8,0.9941151385927507,-0.08943263752800558,0.6149451297274315,0.9999907231367143,0.9999907231367143,C6/CD40/C5/CD86/CD80/C3/SNRPB/TRIM21/IL10/FCGR2A/FCGR1A/H2BC5/H4C8/C1QC/C1R/C1QB/C1QA/H2AC6/H2BC4/GRIN2A/H2AC20/H2BC21/H2BC13/H3-5/H2AC11/H4C11/H4C16/FCGR3A/H2BC18/H2AL3/C4A/H2AJ/H3-7/H4C12/H2BC14/H2BC8/H4C6/H2AC15/H3C1/H4C9/H2AC8/H2BC10/H4C1/H3C10,44
Organismal Systems,Immune system,hsa04620,Toll-like receptor signaling pathway,36/2345,45/2914,0.8,0.9941151385927507,-0.08075376036580692,0.6196751189794858,0.9999907231367143,0.9999907231367143,MAPK9/MAP2K4/TOLLIP/MAPK1/CD40/TLR8/MAPK8/MAPK10/CD86/AKT3/SPP1/IFNA6/CD80/PIK3CA/IL1B/TRAF3/TLR4/TLR2/CTSK/PIK3R1/MAPK13/TLR3/IL12A/FOS/CD14/PIK3CD/MYD88/TLR1/TBK1/MAPK11/TLR5/IFNA2/TLR7/IRAK4/IFNA13/IKBKE,36
Organismal Systems,Immune system,hsa04662,B cell receptor signaling pathway,28/2345,35/2914,0.8,0.9941151385927507,-0.07109432934354859,0.6271872683916213,0.9999907231367143,0.9999907231367143,BTK/CD22/DAPP1/FCGR2B/GSK3B/BLNK/MAPK1/NFATC2/PPP3CB/CD81/PTPN6/AKT3/PIK3CA/NFATC1/KRAS/CD72/VAV1/PIK3R1/NFKBIE/RASGRP3/PIK3AP1/SYK/PRKCB/RAC3/FOS/PIK3CD/PPP3R2/PLCG2,28
Human Diseases,Infectious disease: bacterial,hsa05150,Staphylococcus aureus infection,28/2345,35/2914,0.8,0.9941151385927507,-0.07109432934354859,0.6271872683916213,0.9999907231367143,0.9999907231367143,ITGAL/FCGR2B/ICAM1/C5/SELPLG/KRT18/C3/MASP1/KRT17/DSG1/IL10/FCGR2A/FCGR1A/C1QC/C1R/ITGB2/PTAFR/ITGAM/FPR1/KRT19/C3AR1/C1QB/C1QA/KRT14/FPR3/FCGR3A/FCGR2C/C4A,28
Metabolism,Amino acid metabolism,hsa00360,Phenylalanine metabolism,9/2345,11/2914,0.8181818181818182,1.0167086644698586,0.11269381864270814,0.633156755288697,0.9999907231367143,0.9999907231367143,ALDH3B1/MAOB/ALDH3A1/GOT1/GOT2/AOC2/DDC/HPD/PAH,9
Metabolism,Lipid metabolism,hsa00591,Linoleic acid metabolism,9/2345,11/2914,0.8181818181818182,1.0167086644698586,0.11269381864270814,0.633156755288697,0.9999907231367143,0.9999907231367143,PLA2G4A/CYP2E1/CYP2J2/PLA2G4D/ALOX15/PLB1/PLA2G4F/PLAAT3/PLA2G4E,9
Organismal Systems,Digestive system,hsa04978,Mineral absorption,20/2345,25/2914,0.8,0.9941151385927507,-0.05998159434967626,0.6400785139803147,0.9999907231367143,0.9999907231367143,ATP2B3/CYBRD1/FTL/TF/SLC5A1/HMOX1/SLC8A2/MT2A/FXYD2/SLC40A1/ATP1B1/ATP2B2/STEAP2/ATP1A1/STEAP1/ATP7A/SLC26A9/MT1X/MT1H/MT1A,20
Human Diseases,Cancer: specific types,hsa05211,Renal cell carcinoma,20/2345,25/2914,0.8,0.9941151385927507,-0.05998159434967626,0.6400785139803147,0.9999907231367143,0.9999907231367143,HGF/PAK3/MAPK1/PAK5/TGFB1/MET/RAPGEF1/AKT3/TGFB3/PIK3CA/CDKN1A/EGLN3/PAK4/KRAS/ETS1/EGLN1/PIK3R1/PAK1/TGFA/PIK3CD,20
Human Diseases,Infectious disease: bacterial,hsa05132,Salmonella infection,78/2345,98/2914,0.7959183673469388,0.9890431225795223,-0.22395927260325424,0.6461188965451026,0.9999907231367143,0.9999907231367143,VPS41/CYTH3/PIK3C2A/BIRC3/MAPK9/MAP2K4/PFN2/TUBA3D/PAK3/TCF7/PTPRC/DYNLL1/NLRC4/MAPK1/CYTH4/PYCARD/GSDMD/KLC3/ACTR3C/MAPK8/MAPK10/KPNA1/ARHGEF26/ACTR1B/PLEKHM2/AKT3/PIK3CA/PKN1/NCKAP1L/TUBA1B/IL1B/TUBA4A/ARL8B/ROCK2/FHOD1/GCC2/TLR4/ARPC5L/TUBB2A/TUBB2B/TLR2/CASP1/PIK3C2G/DYNC1LI1/PAK1/IL18/TCF7L1/KIF5A/MAPK13/DYNC1I1/VPS11/DYNLT3/KIF5C/MLKL/RHOH/DYNLRB2/FOS/CD14/PIK3CD/CYCS/MYD88/KLC2/DCTN2/TUBB6/PFN4/RHOG/SNX18/ANXA2/MAPK11/AHNAK2/TLR5/TUBB4B/FLNA/DYNC1H1/S100A10/IRAK4/TUBB8/RAB7B,78
Genetic Information Processing,Information processing in viruses,hsa03250,Viral life cycle - HIV-1,16/2345,20/2914,0.8,0.9941151385927507,-0.05360280374065072,0.6504616016149244,0.9999907231367143,0.9999907231367143,KAT2B/ELL2/CXCR4/PIN1/APOBEC3F/ELL3/MAP1B/SERINC3/BICD1/RANBP2/CCR5/SERINC5/MAP1A/PPIA/APOBEC3G/APOBEC3C,16
Organismal Systems,Endocrine system,hsa04918,Thyroid hormone synthesis,31/2345,39/2914,0.7948717948717948,0.9877426056530534,-0.15642172472405907,0.653352497509843,0.9999907231367143,0.9999907231367143,CREB3L3/ADCY2/LRP2/GNAS/SLC26A4/SLC5A5/ATF2/GPX7/PRKCG/ATF4/FXYD2/PLCB2/DUOX1/ADCY3/DUOX2/ASGR1/ATP1B1/CREB5/ITPR1/ASGR2/ATP1A1/ALB/GPX8/ADCY1/TSHR/PRKCB/ADCY5/ADCY6/CREB3L2/PLCB1/GPX3,31
Organismal Systems,Endocrine system,hsa04927,Cortisol synthesis and secretion,27/2345,34/2914,0.7941176470588235,0.9868054684560391,-0.15708066204227192,0.6595976397637574,0.9999907231367143,0.9999907231367143,CACNA1G/CREB3L3/SCARB1/PDE8A/ADCY2/CACNA1S/GNAS/CACNA1I/CACNA1F/POMC/ATF2/ATF4/LDLR/PLCB2/ADCY3/AGTR1/NCEH1/CREB5/ITPR1/ADCY1/KCNK3/ADCY5/ADCY6/CREB3L2/KCNA4/PLCB1/CACNA1H,27
Environmental Information Processing,Signal transduction,hsa04015,Rap1 signaling pathway,85/2345,107/2914,0.794392523364486,0.9871470418269134,-0.2749535361059285,0.662267008510786,0.9999907231367143,0.9999907231367143,ITGAL/IGF1/HGF/FLT4/CDH1/KITLG/NGFR/FGFR3/RASGRP2/PFN2/FGF10/RAP1GAP/APBB1IP/ADCY2/MAGI3/FYB1/GNAS/RAPGEF4/EFNA2/MAPK1/ANGPT4/FGF9/PARD6A/MET/RAPGEF1/RAPGEF2/FGF1/PRKD3/SIPA1L2/AKT3/CNR1/PGF/PIK3CA/PRKCG/ADORA2A/KRAS/NGF/PLCB2/ADCY3/FGF5/FGF2/EGF/VAV1/CALM2/RALB/PIK3R1/EGFR/PARD3/DRD2/VEGFC/MAGI1/RASGRP3/ANGPT1/FGF18/MAPK13/FGF17/CALM3/ITGB2/ADCY1/PRKCB/RGS14/EFNA1/RAC3/P2RY1/ITGAM/FPR1/PIK3CD/TLN2/ADCY5/VEGFB/ADCY6/PFN4/CSF1R/PLCB1/GRIN2A/EFNA5/CSF1/LPAR5/MAPK11/LPAR1/CTNND1/SIPA1/EFNA4/ITGB3/RASSF5,85
Cellular Processes,Cell growth and death,hsa04217,Necroptosis,46/2345,58/2914,0.7931034482758621,0.9855451805014338,-0.22570080120012312,0.662854030092952,0.9999907231367143,0.9999907231367143,CFLAR/BIRC3/MAPK9/CAMK2A/VDAC3/FTL/DNM1L/PYGL/PYCARD/MAPK8/MAPK10/IL1A/PLA2G4A/TNFAIP3/IFNA6/IL1B/RBCK1/STAT5A/TLR4/IL33/CASP1/STAT4/CAMK2D/CAMK2G/GLUD1/SLC25A31/IFNGR2/PLA2G4D/ALOX15/TLR3/CYBB/MLKL/PLA2G4F/PPID/H2AC6/H2AC20/PLA2G4E/IFNA2/PPIA/H2AC11/H2AL3/IFNA13/H2AJ/PGAM5/H2AC15/H2AC8,46
Human Diseases,Immune disease,hsa05340,Primary immunodeficiency,12/2345,15/2914,0.8,0.9941151385927507,-0.04638134023367929,0.6660436607725428,0.9999907231367143,0.9999907231367143,BTK/PTPRC/BLNK/CD40/CD8A/TNFRSF13C/AIRE/RAG1/CD8B/CIITA/LCK/ADA,12
Cellular Processes,Cell growth and death,hsa04218,Cellular senescence,42/2345,53/2914,0.7924528301886793,0.9847366938890453,-0.22762143281292263,0.6666974851050731,0.9999907231367143,0.9999907231367143,TRAF3IP2/HIPK2/VDAC3/GADD45B/MAPK1/NFATC4/NFATC2/TGFB1/PPP3CB/TRPV4/FOXM1/IL1A/AKT3/FOXO3/CCND2/TGFB3/PIK3CA/CDKN1A/GADD45G/NFATC1/KRAS/E2F5/ETS1/CALM2/PIK3R1/IGFBP3/CDKN2A/FOXO1/ITPR1/RAD9B/SLC25A31/ZFP36L2/MAPK13/CALM3/CDC25A/CDK1/PPID/PIK3CD/MAPK11/ZFP36L1/PPP3R2/RASSF5,42
Organismal Systems,Immune system,hsa04670,Leukocyte transendothelial migration,42/2345,53/2914,0.7924528301886793,0.9847366938890453,-0.22762143281292263,0.6666974851050731,0.9999907231367143,0.9999907231367143,CD99/ITGAL/CLDN11/CYBA/CTNNA2/TXK/MMP2/PXN/ICAM1/RAPGEF4/CD99L2/CXCL12/ITK/CLDN16/ITGA4/NCF2/PTK2B/PIK3CA/CXCR4/PRKCG/ROCK2/VAV1/PIK3R1/MSN/MAPK13/NCF1/ITGB2/VCAM1/CYBB/PRKCB/RHOH/ITGAM/CLDN20/PIK3CD/CTNNA3/CLDN6/MAPK11/CLDN4/PLCG2/CTNND1/SIPA1/RASSF5,42
Metabolism,Lipid metabolism,hsa00120,Primary bile acid biosynthesis,5/2345,6/2914,0.8333333333333334,1.035536602700782,0.17686417134399957,0.6670072993371872,0.9999907231367143,0.9999907231367143,CYP46A1/CYP27A1/CYP39A1/ACOX2/CYP7B1,5
