gene,coefficient,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pval,fdr,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
RPS27,-0.007860578435967595,0.007860578435967595,0.26361315877958214,0.002072151911340085,254.0,4098.0,359.0,0.9841865116569786,0.7439214950934434,0.9776236014750922,-0.7535838651547602,0.45109913574498006,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
P3H2,-0.00416246521128452,0.00416246521128452,0.49705330599329434,0.002068967094351047,735.0,548.0,360.0,0.9541221326332896,0.9658103631476967,0.977561097568598,-0.3970496655286211,0.6913308365470918,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LLGL1,0.003765778202056729,0.003765778202056729,0.5448672959522521,0.0020518493861105837,855.0,335.0,361.0,0.9466216638539908,0.9791236952309519,0.9774985936621039,0.36731036026779723,0.7133875270131762,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CDKL1,-0.00640431334250063,0.00640431334250063,0.3197453705968118,0.0020477495431159703,384.0,2608.0,362.0,0.9760610038127383,0.8370523157697356,0.9774360897556097,-0.6131857004697877,0.539753558728659,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC00601,-0.0029749884202969765,0.0029749884202969765,0.6882664837315965,0.002047584819180017,1174.0,90.0,363.0,0.9266829176823551,0.9944371523220201,0.9773735858491156,-0.28256531593555456,0.7775100710553096,0.999997377522206,False,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC011346.1,-0.00772954051133288,0.00772954051133288,0.26468368811306403,0.0020458832899589254,267.0,4063.0,364.0,0.9833739608725546,0.7461091318207388,0.9773110819426214,-0.7409505306022973,0.4587234356165295,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GREB1L,0.011551001725166436,0.011551001725166436,0.17706658105140766,0.0020452963831941325,105.0,7211.0,365.0,0.9934995937246078,0.5493468341771361,0.9772485780361273,1.1178818731128062,0.2636174478714064,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
TP53TG5,-0.007791883148812017,0.007791883148812017,0.26229286834258253,0.0020437553808921377,262.0,4154.0,366.0,0.9836864804050253,0.7404212763297706,0.9771860741296331,-0.746960969170768,0.45508712131064777,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AL033523.1,-0.011934477685614358,0.011934477685614358,0.17062443624805768,0.002036313527022974,97.0,7474.0,367.0,0.993999624976561,0.5329083067691731,0.9771235702231389,-1.1463475043629172,0.2516513944330099,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ABCA9,-0.004933485206416466,0.004933485206416466,0.41249564562510393,0.0020350411654026595,574.0,1178.0,368.0,0.9641852615788487,0.9264329020563785,0.9770610663166448,-0.4713835163759478,0.6373668850084375,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPS12,-0.004965236010782802,0.004965236010782802,0.40895099711348654,0.002030538217513417,563.0,1217.0,369.0,0.9648728045502843,0.9239952497031064,0.9769985624101506,-0.47444460372900144,0.6351828923701528,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PSMB2,0.002457315115277314,0.002457315115277314,0.8260316647967092,0.0020298200956026372,1495.0,22.0,370.0,0.9066191636977311,0.9986874179636227,0.9769360585036565,0.24116175122264671,0.8094297541989122,0.999997377522206,False,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NKAIN2,-0.007322553737661694,0.007322553737661694,0.27718396271876655,0.0020296944622261834,294.0,3708.0,371.0,0.9816863553972123,0.7682980186261641,0.9768735545971623,-0.7017130343999693,0.4828581426673728,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ZFPM2,0.006507369924718435,0.006507369924718435,0.3112513213273344,0.0020254274874343696,371.0,2814.0,372.0,0.9768735545971623,0.8241765110319395,0.9768110506906682,0.631626553730102,0.5276309310436074,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC01505,0.010472354503480198,0.010472354503480198,0.19327947186916028,0.002024091147659275,140.0,6518.0,373.0,0.9913119569973123,0.592662041377586,0.976748546784174,1.0138897559174709,0.3106353600399161,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GULP1,0.009388750850416244,0.009388750850416244,0.21527900434818587,0.002021200935150792,183.0,5739.0,374.0,0.9886242890180637,0.6413525845365335,0.9766860428776799,0.9094197903743726,0.3631285792406307,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
FSTL5,-0.005235240483473683,0.005235240483473683,0.38477853981243043,0.002014408188797926,515.0,1520.0,375.0,0.9678729920620038,0.9050565660353772,0.9766235389711857,-0.5004756694962132,0.6167401838176214,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
VASH1,0.003289724292274541,0.003289724292274541,0.610662557818811,0.0020089114508390488,1023.0,185.0,376.0,0.9361210075629727,0.9884992812050754,0.9765610350646915,0.3214141182138151,0.747896585479517,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PEX5L,0.008202536426650257,0.008202536426650257,0.2443790789848229,0.00200452829728425,233.0,4719.0,377.0,0.9854990936933559,0.7051065691605725,0.9764985311581974,0.7950571452991579,0.4265802616000065,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
MED17,0.0030994175724633694,0.0030994175724633694,0.6459220962544534,0.002001982295573429,1100.0,142.0,378.0,0.9313082067629227,0.991186949184324,0.9764360272517032,0.3030666934842311,0.7618390359398899,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ZBTB7C,-0.004046377087941447,0.004046377087941447,0.4929598658648629,0.00199470150651027,758.0,570.0,379.0,0.952684542783924,0.9644352772048252,0.9763735233452091,-0.3858576376950844,0.6996021057790689,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PRSS48,0.0030215252963497682,0.0030215252963497682,0.6600633910287476,0.0019943982331877695,1149.0,121.0,380.0,0.928245515344709,0.9924995312207013,0.9763110194387149,0.2955571180240041,0.7675683260551154,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC098617.1,0.0048349063981563455,0.0048349063981563455,0.41192749973118653,0.00199163090402686,598.0,1186.0,381.0,0.962685167822989,0.9259328708044253,0.9762485155322208,0.4703847505135912,0.6380801571698249,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC012459.1,-0.00601046165308361,0.00601046165308361,0.3313467818679656,0.0019915471262900667,424.0,2385.0,382.0,0.973560847552972,0.8509906869179323,0.9761860116257266,-0.5752145545566623,0.5651462005717347,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC104596.1,-0.007230682734834122,0.007230682734834122,0.2751602975416816,0.001989596812746457,305.0,3761.0,383.0,0.9809988124257766,0.7649853115819739,0.9761235077192325,-0.692855773285476,0.48840006695885707,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NXPH1,0.007551679692954273,0.007551679692954273,0.26282545053389755,0.001984773617588392,279.0,4135.0,384.0,0.9826239139946247,0.7416088505531595,0.9760610038127383,0.7323082053611528,0.46398047221052563,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CEMIP2,0.0071360174175336055,0.0071360174175336055,0.2770047587761096,0.0019767107833660127,312.0,3714.0,385.0,0.9805612850803175,0.7679229951871992,0.9759984999062441,0.692234306137965,0.4887901978778513,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
KIF19,-0.0057161308543725526,0.0057161308543725526,0.345520225254145,0.0019750388203849728,454.0,2128.0,386.0,0.9716857303581474,0.8670541908869305,0.97593599599975,-0.5468381935941711,0.5844899008365101,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
FBXO32,-0.006207245177854056,0.006207245177854056,0.31808412298232397,0.001974426138533967,404.0,2656.0,387.0,0.9748109256828552,0.8340521282580161,0.9758734920932558,-0.5941864064824924,0.5523874436335765,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CLIC4,-0.006514548501359208,0.006514548501359208,0.3028139809428804,0.001972696365742057,369.0,3020.0,388.0,0.9769985624101506,0.8113007062941434,0.9758109881867617,-0.6238134454160424,0.5327501085525341,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
KCNH1,-0.007552721144415855,0.007552721144415855,0.2611588660530072,0.0019724600896902154,278.0,4186.0,389.0,0.9826864179011188,0.7384211513219576,0.9757484842802675,-0.7239034182961119,0.46912503125512584,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CNOT6L,0.007975009025699949,0.007975009025699949,0.2462331080743335,0.0019637112593189608,248.0,4666.0,390.0,0.9845615350959435,0.7084192762047627,0.9756859803737734,0.7731212837226683,0.43945060609507003,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NDUFA11,0.0027271980043653975,0.0027271980043653975,0.7173730260591413,0.0019564182850540564,1308.0,68.0,391.0,0.9183073942121383,0.9958122382648915,0.9756234764672792,0.2671810951441828,0.7893297311134626,0.999997377522206,False,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
COLEC12,-0.008435185542135688,0.008435185542135688,0.23182876581091452,0.0019555186536193868,220.0,5142.0,392.0,0.9863116444777799,0.6786674167135446,0.975560972560785,-0.808981596984534,0.418525731825794,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PLPP3,0.006926420380845871,0.006926420380845871,0.2822025525304344,0.0019546535113735284,330.0,3575.0,393.0,0.9794362147634227,0.7766110381898869,0.9754984686542909,0.6720271066339866,0.5015664398691237,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SPATA22,-0.00718711343628123,0.00718711343628123,0.2718065654303068,0.0019535046184736113,307.0,3868.0,394.0,0.9808738046127883,0.7582973935870991,0.9754359647477967,-0.6886552677725171,0.49104023230593863,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PLCB4,-0.00700590747677692,0.00700590747677692,0.27859657055726683,0.0019518217966715643,323.0,3668.0,395.0,0.9798737421088818,0.7707981748859304,0.9753734608413026,-0.6711852451382337,0.502102527002301,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC01135,-0.007842731804665668,0.007842731804665668,0.2482200054742362,0.0019467229314870783,257.0,4601.0,396.0,0.9839989999374961,0.7124820301268829,0.9753109569348084,-0.7518632757566893,0.45213328499966243,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPS21,-0.004750792672403886,0.004750792672403886,0.40853889686077377,0.0019408835975981312,619.0,1218.0,397.0,0.9613725857866117,0.9239327457966123,0.9752484530283143,-0.4537701734536449,0.649994253410205,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LLGL2,0.005399572549195267,0.005399572549195267,0.35856507523470765,0.001936098137337463,493.0,1909.0,398.0,0.9692480780048753,0.8807425464091506,0.9751859491218201,0.5248240772688956,0.5997054921787917,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SLC4A5,-0.007367573733474155,0.007367573733474155,0.26166407640176587,0.0019278293762914247,288.0,4172.0,399.0,0.9820613788361773,0.7392962060128758,0.9751234452153259,-0.7060534012840968,0.48015492892760747,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
URB1,0.003616978687710119,0.003616978687710119,0.5324880173390477,0.001925997810176352,901.0,379.0,400.0,0.9437464841552597,0.9763735233452091,0.9750609413088318,0.35296463515634574,0.7241149533608007,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL13A,-0.006923037237800899,0.006923037237800899,0.27648514902080584,0.0019141169823699694,332.0,3727.0,401.0,0.9793112069504344,0.7671104444027752,0.9749984374023376,-0.6631957454850221,0.5072051959671988,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC096564.1,-0.005888786293274969,0.005888786293274969,0.32488785535084236,0.001913195149441541,435.0,2513.0,402.0,0.9728733045815363,0.8429901868866805,0.9749359334958435,-0.56348386260974,0.5731054456986193,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LITAF,0.0060715235124876345,0.0060715235124876345,0.3150962451285139,0.0019131142609943395,416.0,2731.0,403.0,0.9740608788049253,0.8293643352709544,0.9748734295893493,0.5896067067693724,0.5554543542587209,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
TNFAIP8,0.00558577358461512,0.00558577358461512,0.34191060300403914,0.001909835214559789,470.0,2200.0,404.0,0.9706856678542409,0.8625539096193512,0.9748109256828552,0.5427756739614671,0.5872842640402309,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SUCLG2,0.00493949430767108,0.00493949430767108,0.386467494839408,0.001908953990859158,573.0,1488.0,405.0,0.9642477654853429,0.9070566910431902,0.974748421776361,0.480468045519412,0.6308946196127965,0.999997377522206,True,False,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PARM1,0.005126017392566119,0.005126017392566119,0.3722042665028158,0.0019079255436807486,540.0,1681.0,406.0,0.9663103943996499,0.8949934370898182,0.9746859178698669,0.4984506909238264,0.6181664156782614,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AL392023.2,-0.008764707822679565,0.008764707822679565,0.21715542932251988,0.0019033038901204295,202.0,5669.0,407.0,0.9874367147946747,0.6457278579911244,0.9746234139633727,-0.8407507601806553,0.4004875773234913,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
STK17B,0.005382523737162972,0.005382523737162972,0.35311736272682637,0.0019006625868815304,495.0,2003.0,408.0,0.969123070191887,0.8748671791986999,0.9745609100568785,0.523180405433231,0.6008487158512301,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GPR158,-0.005150289885206884,0.005150289885206884,0.3688695365337697,0.0018997850429708252,532.0,1735.0,409.0,0.9668104256516032,0.8916182261391337,0.9744984061503844,-0.49228560290802476,0.6225174564093479,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PFKL,0.004009351292639154,0.004009351292639154,0.4736967130399194,0.0018992165287455192,767.0,680.0,410.0,0.9521220076254766,0.9575598474904682,0.9744359022438902,0.3907931828924918,0.6959501143502882,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CNTNAP5,0.0073993872958565705,0.0073993872958565705,0.25633568573925974,0.0018967270165337609,285.0,4339.0,411.0,0.9822488905556598,0.7288580536283518,0.9743733983373961,0.7176257322702894,0.4729880870122458,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CAMK4,0.007174807858626279,0.007174807858626279,0.2638905710086277,0.0018933641426900779,308.0,4090.0,412.0,0.9808113007062942,0.7444215263453966,0.9743108944309019,0.6959740831615056,0.48644506041642765,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
MYO1F,0.003617662036808335,0.003617662036808335,0.5224983828552504,0.0018902225639491864,900.0,431.0,413.0,0.9438089880617538,0.973123320207513,0.9742483905244078,0.3530305166772715,0.7240655626189727,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PDE8B,-0.00879804486906943,0.00879804486906943,0.21458854520309298,0.0018879596490851457,200.0,5764.0,414.0,0.987561722607663,0.6397899868741797,0.9741858866179136,-0.8439647767427169,0.39868908873753983,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PPCDC,-0.004612236899409946,0.004612236899409946,0.40923712016866853,0.0018874985462501953,642.0,1210.0,415.0,0.9599349959372461,0.9244327770485655,0.9741233827114195,-0.44041204496307956,0.6596387026722907,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NR2F1-AS1,-0.005165346822267439,0.005165346822267439,0.3647217592649709,0.0018839143802311074,527.0,1809.0,416.0,0.967122945184074,0.8869929370585662,0.9740608788049253,-0.4937372385604638,0.6214917624600178,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
USP9Y,0.004684617236786931,0.004684617236786931,0.40203529522146986,0.00188338147379122,632.0,1286.0,417.0,0.9605600350021877,0.9196824801550096,0.9739983748984311,0.45589540889373853,0.6484651911346608,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC107884.1,-0.0037711920395788376,0.0037711920395788376,0.4963494341591953,0.0018718290349506177,852.0,553.0,418.0,0.9468091755734733,0.965497843615226,0.973935870991937,-0.3593271138830529,0.7193503929887819,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
BACH1,-0.007221296822908339,0.007221296822908339,0.25908427279042134,0.001870924435966987,306.0,4257.0,419.0,0.9809363085192825,0.7339833739608725,0.9738733670854428,-0.6919508797917114,0.4889681767513132,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC007376.2,0.004044401164330408,0.004044401164330408,0.4624966506229045,0.001870521992278189,760.0,753.0,420.0,0.9525595349709357,0.9529970623163948,0.9738108631789487,0.39417233252669787,0.6934538110001152,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
FGD4,-0.007375179198799095,0.007375179198799095,0.2527123194469338,0.0018637986416652982,287.0,4460.0,421.0,0.9821238827426714,0.7212950809425589,0.9737483592724545,-0.7067866423526269,0.47969907677069745,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ITGB5,-0.003874280875714507,0.003874280875714507,0.48058974457057424,0.0018619396564542956,811.0,652.0,422.0,0.9493718357397337,0.9593099568723045,0.9736858553659604,-0.3692658835877503,0.7119295523149065,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
DCLK1,-0.00900269436809221,0.00900269436809221,0.20650163874478633,0.0018590711401295,194.0,6036.0,423.0,0.987936746046628,0.6227889243077692,0.9736233514594662,-0.8636949853396237,0.3877554691109961,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
