gene,coefficient,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pval,fdr,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
LHFPL3-AS1,-0.004888684491559236,0.004888684491559236,0.4087908320582535,0.00199844940097478,442.0,1598.0,357.0,0.9724357772360772,0.900181261328833,0.9777486092880805,-0.6583077166324067,0.510340420478629,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
PRKCA-AS1,-0.005033504121874736,0.005033504121874736,0.3960915247243772,0.0019937283223398017,426.0,1793.0,358.0,0.9734358397399837,0.8879929995624727,0.9776861053815864,-0.6772756351740337,0.49823108678826467,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC098588.3,0.008346269888872392,0.008346269888872392,0.23856775522683668,0.0019911508719056264,134.0,5736.0,359.0,0.9916869804362772,0.641540096256016,0.9776236014750922,1.075155737481288,0.282305008539947,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LERFS,-0.0038327018638314243,0.0038327018638314243,0.5177798487631559,0.0019844957914089004,675.0,589.0,360.0,0.957872367022939,0.9632477029814364,0.977561097568598,-0.51999917088845,0.6030641529723919,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
TFRC,0.0034566774367113247,0.0034566774367113247,0.5736040292995037,0.0019827641056862962,808.0,316.0,361.0,0.9495593474592162,0.9803112694543409,0.9774985936621039,0.43473571201725214,0.6637542734388817,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AHCYL2,0.0059470266542740015,0.0059470266542740015,0.33244344979787116,0.0019770500569867406,311.0,3059.0,362.0,0.9806237889868117,0.8088630539408713,0.9774360897556097,0.7609120804834915,0.4467095824885692,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
TNFRSF10D,0.0039503233940553556,0.0039503233940553556,0.5000109516865031,0.0019752049597310754,646.0,700.0,363.0,0.9596849803112695,0.9563097693605851,0.9773735858491156,0.4993915621040537,0.6175035623721539,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ZNF488,-0.0035435339363945953,0.0035435339363945953,0.5559621056067441,0.0019700705885668936,776.0,382.0,364.0,0.9515594724670292,0.9761860116257266,0.9773110819426214,-0.48212506721532533,0.6297171035317968,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
HIVEP1,0.004591150974734227,0.004591150974734227,0.4286136756865867,0.0019678300949128925,488.0,1328.0,365.0,0.9695605975373461,0.9170573160822552,0.9772485780361273,0.5833246954994626,0.5596747409396341,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
SIPA1L2,0.005676986403713614,0.005676986403713614,0.34570743887192096,0.0019625764301385504,347.0,2765.0,366.0,0.9783736483530221,0.8272392024501531,0.9771860741296331,0.7255432464073992,0.46811882400340643,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ETS2,0.004028338880814534,0.004028338880814534,0.48442711165892466,0.00195143656881633,621.0,813.0,367.0,0.9612475779736234,0.9492468279267454,0.9771235702231389,0.5096097306949391,0.6103249053359847,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
CLDN5,0.005228184318432184,0.005228184318432184,0.3727752245193893,0.0019489375831323078,392.0,2215.0,368.0,0.975560972560785,0.8616163510219389,0.9770610663166448,0.6667608743188598,0.504924888090784,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
MT-ND4,0.007113226429475685,0.007113226429475685,0.27396483606366556,0.0019487739126350392,211.0,4638.0,369.0,0.9868741796362273,0.7101693855865991,0.9769985624101506,0.9136564445665807,0.36089739721090686,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
APCDD1,0.005607320735129694,0.005607320735129694,0.3469771608702152,0.001945612228763989,352.0,2722.0,370.0,0.9780611288205513,0.8299268704294018,0.9769360585036565,0.7164187049072658,0.4737328485458381,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LANCL1-AS1,0.006184598527046174,0.006184598527046174,0.31426967300478265,0.0019436317567606616,289.0,3514.0,371.0,0.9819988749296831,0.7804237764860303,0.9768735545971623,0.792028331234216,0.42834415691800354,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
CAV1,0.00428210618255217,0.00428210618255217,0.4538086625237693,0.001943256879488764,555.0,1068.0,372.0,0.9653728358022376,0.9333083317707357,0.9768110506906682,0.5428471964818736,0.5872350145562053,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
SORCS2,0.00629514941912246,0.00629514941912246,0.3086489545331314,0.0019429912868419966,279.0,3674.0,373.0,0.9826239139946247,0.7704231514469655,0.976748546784174,0.8065078621585725,0.41995007655464267,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
DAB1,0.0045298884580623495,0.0045298884580623495,0.4287920205936801,0.0019423800249965448,495.0,1326.0,374.0,0.969123070191887,0.9171823238952435,0.9766860428776799,0.5753007665379284,0.5650879031935667,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
CSMD2,0.009235963711874256,0.009235963711874256,0.21017840313893707,0.0019412001044109008,106.0,6716.0,375.0,0.9934370898181136,0.5802862678917433,0.9766235389711857,1.1916844147394963,0.23338501138417955,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
PACRG,0.00447218952291441,0.00447218952291441,0.4337729655010473,0.0019399149116372978,508.0,1270.0,376.0,0.9683105194074629,0.9206825426589161,0.9765610350646915,0.5677435817872117,0.5702090939446971,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ACSL1,0.004252007248656866,0.004252007248656866,0.4552698992019242,0.0019358109115018625,571.0,1050.0,377.0,0.9643727732983312,0.9344334020876305,0.9764985311581974,0.5389049538102678,0.5899524388810276,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AL163541.1,-0.004777665067411938,0.004777665067411938,0.4045861202476875,0.0019329769734671024,459.0,1664.0,378.0,0.9713732108256766,0.8960560035002187,0.9764360272517032,-0.643766819178266,0.5197266531170197,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
TMEM163,0.004305447073559939,0.004305447073559939,0.44867057933153126,0.0019317274327753837,550.0,1114.0,379.0,0.9656853553347085,0.9304331520720045,0.9763735233452091,0.5459042966716741,0.5851317247088461,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
CDKN1A,0.0029149589285575876,0.0029149589285575876,0.6626542793476417,0.001931610008131302,1037.0,144.0,380.0,0.9352459528720545,0.9910619413713357,0.9763110194387149,0.3637835039998287,0.7160196817887283,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LSAMP-AS1,-0.00488826694526394,0.00488826694526394,0.3950343807439843,0.001931033505633628,443.0,1807.0,381.0,0.9723732733295831,0.8871179448715545,0.9762485155322208,-0.6582530280235539,0.5103755554708438,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LRRN1,0.004234113958492685,0.004234113958492685,0.4550567863238151,0.0019267622908804886,577.0,1052.0,382.0,0.9639977498593663,0.9343083942746422,0.9761860116257266,0.5365613594402471,0.5915706411413739,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC091885.2,-0.0046649600264130975,0.0046649600264130975,0.41245383426377624,0.001924080649581329,476.0,1545.0,383.0,0.9703106444152759,0.9034939683730233,0.9761235077192325,-0.6290051461078443,0.5293456871755033,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AQP4-AS1,-0.005188780864780496,0.005188780864780496,0.37071034199262165,0.0019235347289075489,401.0,2254.0,384.0,0.9749984374023376,0.8591786986686668,0.9760610038127383,-0.6976131861291707,0.485419132972962,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
MIDN,0.004940603692174559,0.004940603692174559,0.3891105542474023,0.001922441040978805,436.0,1903.0,385.0,0.9728108006750422,0.8811175698481155,0.9759984999062441,0.6290946692531447,0.529287080186688,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
SRGAP2C,0.0037392666377989835,0.0037392666377989835,0.5135110040689399,0.0019201545656576452,703.0,609.0,386.0,0.9561222576411026,0.9619976248515533,0.97593599599975,0.47174815939953524,0.6371065575404558,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
MICAL2,0.003376252126593061,0.003376252126593061,0.5683882753722618,0.0019190221234561611,833.0,331.0,387.0,0.9479967497968623,0.9793737108569286,0.9758734920932558,0.4242019140253301,0.6714185650558102,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
FAM107A,0.00418759198161164,0.00418759198161164,0.45602979543737965,0.0019096667147495674,590.0,1045.0,388.0,0.9631851990749422,0.9347459216201013,0.9758109881867617,0.5304680897229258,0.5957874278605821,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
DANT2,-0.005507756104811034,0.005507756104811034,0.34660213127236156,0.0019090000044558648,360.0,2737.0,389.0,0.977561097568598,0.8289893118319895,0.9757484842802675,-0.7393913370367108,0.4596694011338611,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC012494.1,0.00672440576697772,0.00672440576697772,0.28300934867067545,0.0019030696963096983,239.0,4365.0,390.0,0.9851240702543909,0.7272329520595038,0.9756859803737734,0.8627302086861578,0.3882858191667169,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AL109838.1,0.002193719594548507,0.002193719594548507,0.8668082825000639,0.001901534314037328,1503.0,18.0,391.0,0.9061191324457779,0.9989374335895993,0.9756234764672792,0.2693183482284895,0.7876847137932381,0.9999971627437083,False,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ZFPM2,0.008797979399096436,0.008797979399096436,0.21606370106927603,0.001900923990900021,117.0,6510.0,392.0,0.9927495468466779,0.5931620726295393,0.975560972560785,1.1343189129136644,0.25666079861028956,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
CD59,0.005944896331526232,0.005944896331526232,0.3190350823006746,0.00189663049039745,312.0,3378.0,393.0,0.9805612850803175,0.7889243077692356,0.9754984686542909,0.7606330589982202,0.44687626818495474,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LINC01322,0.005556993965853385,0.005556993965853385,0.3406917302490137,0.0018932218892099184,357.0,2893.0,394.0,0.9777486092880805,0.8192387024189012,0.9754359647477967,0.7098270981063325,0.47781136278168956,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
GINS3,0.0038164796599181364,0.0038164796599181364,0.49560968953992635,0.0018914842993874713,677.0,734.0,395.0,0.9577473592099506,0.9541846365397837,0.9753734608413026,0.4818612242562695,0.6299045332657549,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
SMAD3,0.004638433865381075,0.004638433865381075,0.406394707191532,0.0018850349725488278,481.0,1630.0,396.0,0.9699981248828051,0.89818113632102,0.9753109569348084,0.5895176267771368,0.5555140912607643,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
HIST1H4C,0.003542460589733063,0.003542460589733063,0.5303601755557691,0.0018787800202702206,777.0,512.0,397.0,0.951496968560535,0.9680605037814863,0.9752484530283143,0.4459712596789568,0.6556180065500574,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
CHST9,-0.005375792332057864,0.005375792332057864,0.34926620313796497,0.0018775825766760362,372.0,2673.0,398.0,0.9768110506906682,0.8329895618476155,0.9751859491218201,-0.7221072293050811,0.470228553855659,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
CERK,0.0037398992514301077,0.0037398992514301077,0.5017269116830382,0.0018764081014257343,701.0,693.0,399.0,0.9562472654540909,0.9567472967060441,0.9751234452153259,0.47183101670138955,0.6370474099524,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
RFX4,-0.004746776438688466,0.004746776438688466,0.39498227943776615,0.0018748925777346522,461.0,1809.0,400.0,0.9712482030126883,0.8869929370585662,0.9750609413088318,-0.6397211453133833,0.5223539058330653,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LIPE,-0.003634399696040605,0.003634399696040605,0.5142583898037751,0.0018690205355891712,742.0,604.0,401.0,0.9536846052878305,0.962310144384024,0.9749984374023376,-0.4940263151568766,0.6212875949606145,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
GRM7,-0.006259563463810634,0.006259563463810634,0.2985510977313561,0.0018687995434397543,285.0,3951.0,402.0,0.9822488905556598,0.7531095693480843,0.9749359334958435,-0.8378601752282815,0.4021092377803783,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AZIN1-AS1,0.004019283618729112,0.004019283618729112,0.46374710219597665,0.0018639311310893842,623.0,975.0,403.0,0.9611225701606351,0.9391211950746922,0.9748734295893493,0.5084237072723189,0.611156230426587,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
HSP90AA1,-0.007093216073499751,0.007093216073499751,0.26125119375145844,0.0018531111667388427,214.0,5000.0,404.0,0.9866866679167448,0.6875429714357147,0.9748109256828552,-0.9470487897700313,0.34361391789967666,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC139720.1,-0.004370177833041301,0.004370177833041301,0.4237620227315275,0.0018519153982260656,535.0,1406.0,405.0,0.9666229139321207,0.912182011375711,0.974748421776361,-0.5903957074618744,0.5549253877513325,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
SLC8A1,-0.006336066731809918,0.006336066731809918,0.2922664962658605,0.0018518200238127661,274.0,4124.0,406.0,0.9829364335270955,0.7422963935245953,0.9746859178698669,-0.8478802792184471,0.3965046483690151,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
BMP2,0.002651336880544532,0.002651336880544532,0.6982291640930814,0.0018512407338317667,1193.0,109.0,407.0,0.9254953434589662,0.9932495780986311,0.9746234139633727,0.3292553014240119,0.7419627264653059,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
MEG3,-0.004067941422455311,0.004067941422455311,0.45421253179052895,0.0018477099726689923,616.0,1065.0,408.0,0.9615600975060942,0.9334958434902181,0.9745609100568785,-0.5508099440966493,0.581763966653253,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC007098.1,-0.005111039742545467,0.005111039742545467,0.36075483946194303,0.0018438323218056007,413.0,2455.0,409.0,0.9742483905244078,0.8466154134633415,0.9744984061503844,-0.6874309527490952,0.49181119790634265,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
MT-CO3,0.005916358768101872,0.005916358768101872,0.3111764780414319,0.0018410316842874853,319.0,3606.0,410.0,0.9801237577348584,0.7746734170885681,0.9744359022438902,0.756895318629525,0.4491125802345246,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
KCNMB4,0.008011411103430194,0.008011411103430194,0.2292947099087058,0.001836974184920411,154.0,6023.0,411.0,0.9904369023063941,0.6236014750921932,0.9743733983373961,1.0312972208466413,0.302401461212376,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC138360.1,0.002828322274112007,0.002828322274112007,0.648820644341528,0.001835073880294848,1094.0,158.0,412.0,0.9316832302018876,0.9901868866804175,0.9743108944309019,0.35243616800219657,0.7245111816387806,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
MEIS1,-0.003955606651329926,0.003955606651329926,0.4632233629744278,0.0018323294156330633,643.0,980.0,413.0,0.959872492030752,0.9388086755422214,0.9742483905244078,-0.5360967675510624,0.5918916740289295,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
SH3GL3,-0.006880193434023154,0.006880193434023154,0.26600606072036165,0.0018301731523785965,231.0,4882.0,414.0,0.9856241015063442,0.6949184324020251,0.9741858866179136,-0.91914790323751,0.3580182161781065,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
SGCD,0.008974203266052421,0.008974203266052421,0.2037356320927992,0.0018283649749384532,110.0,6955.0,415.0,0.993187074192137,0.56534783423964,0.9741233827114195,1.157400037663324,0.24710895867727412,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LRTM1,-0.004858276741587078,0.004858276741587078,0.37603174738701095,0.0018268662924286628,452.0,2141.0,416.0,0.9718107381711357,0.8662416401025064,0.9740608788049253,-0.6543250264180379,0.5129024256080341,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
KCNMA1-AS1,-0.004968859368985927,0.004968859368985927,0.3673854509728373,0.0018254866400955025,431.0,2329.0,417.0,0.973123320207513,0.8544909056816051,0.9739983748984311,-0.6688087139129641,0.5036175073961848,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
HVCN1,-0.0033509710230216184,0.0033509710230216184,0.5433676088738375,0.001820809112184774,844.0,440.0,418.0,0.9473092068254266,0.9725607850490656,0.973935870991937,-0.456903916967671,0.6477401084828263,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
APOLD1,0.0067397029857903645,0.0067397029857903645,0.26982159014233875,0.0018185173767130245,236.0,4765.0,419.0,0.9853115819738734,0.7022313894618414,0.9738733670854428,0.864733779608964,0.3871849245073391,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
TTC23L,0.002658178669255975,0.002658178669255975,0.6820721359459223,0.0018130696026653122,1187.0,123.0,420.0,0.9258703668979311,0.9923745234077129,0.9738108631789487,0.3301514126119423,0.741285557402882,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AFF3,0.006969901136755938,0.006969901136755938,0.2585671364935511,0.0018021873785741297,222.0,5082.0,421.0,0.9861866366647916,0.682417651103194,0.9737483592724545,0.8948842486195232,0.370848967700673,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC108721.1,0.002656960757414637,0.002656960757414637,0.6766208747010535,0.0017977551117282652,1192.0,131.0,422.0,0.9255578473654603,0.9918744921557597,0.9736858553659604,0.32999189520020017,0.7414060861245775,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC022601.1,-0.0041245822604600475,0.0041245822604600475,0.4356325495257472,0.00179680228585288,599.0,1250.0,423.0,0.9626226639164948,0.9219326207887993,0.9736233514594662,-0.5582285433505126,0.5766883322481071,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
