gene,effect_size,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pvalue,padj,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
HIBADH,-0.006753394057395,0.006753394057395,0.3120062747733883,0.0021071013219245,354.0,2794.0,349.0,0.977936121007563,0.8254265891618227,0.9782486405400338,-0.6468404875809789,0.5177351856595345,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GPCPD1,0.0054457485774473,0.0054457485774473,0.3863659665601359,0.0021040519127689,486.0,1489.0,350.0,0.9696856053503344,0.906994187136696,0.9781861366335396,0.5292758969603192,0.5966140733960617,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ELOVL5,0.0070726789157623,0.0070726789157623,0.2971756069245974,0.0021018276493744,314.0,3165.0,352.0,0.9804362772673292,0.8022376398524907,0.9780611288205512,0.6861278565344708,0.4926324860790132,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RFC3,-0.0040945004317131,0.0040945004317131,0.513276708159774,0.0021016117031484,747.0,480.0,353.0,0.9533720857553596,0.9700606287892992,0.9779986249140572,-0.390497197603754,0.6961689271492069,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC00299,0.0056514954350751,0.0056514954350751,0.3716756493062397,0.0021005232353827,460.0,1692.0,354.0,0.9713107069191824,0.8943058941183823,0.977936121007563,0.549111901634354,0.5829286580425463,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PCNX2,0.0059905810278284,0.0059905810278284,0.3493724906852243,0.002092944214344,427.0,2061.0,355.0,0.9733733358334896,0.8712419526220389,0.9778736171010688,0.5818030614425895,0.5606993417077628,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NRG1,-0.0077857514011292,0.0077857514011292,0.2687136192316574,0.0020921374374353,263.0,3949.0,356.0,0.9836239764985312,0.7532345771610726,0.9778111131945748,-0.7463698088629089,0.4554440518761429,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PARP4,0.0043306400863303,0.0043306400863303,0.4792454805446782,0.0020754396892394,699.0,657.0,357.0,0.9563722732670792,0.9589974373398338,0.9777486092880804,0.4217685576168203,0.6731939579234332,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NTNG1,-0.0088431399281093,0.0088431399281093,0.2345568777693736,0.002074219291215,199.0,5054.0,358.0,0.9876242265141572,0.6841677604850303,0.9776861053815864,-0.8483123804544072,0.396264024535784,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPS27,-0.0078605784359675,0.0078605784359675,0.2636131587795821,0.00207215191134,254.0,4098.0,359.0,0.9841865116569786,0.7439214950934434,0.9776236014750922,-0.7535838651547602,0.45109913574498,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
P3H2,-0.0041624652112845,0.0041624652112845,0.4970533059932943,0.002068967094351,735.0,548.0,360.0,0.9541221326332896,0.9658103631476967,0.977561097568598,-0.3970496655286211,0.6913308365470918,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LLGL1,0.0037657782020567,0.0037657782020567,0.5448672959522521,0.0020518493861105,855.0,335.0,361.0,0.9466216638539908,0.979123695230952,0.977498593662104,0.3673103602677972,0.7133875270131762,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CDKL1,-0.0064043133425006,0.0064043133425006,0.3197453705968118,0.0020477495431159,384.0,2608.0,362.0,0.9760610038127384,0.8370523157697356,0.9774360897556096,-0.6131857004697877,0.539753558728659,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC00601,-0.0029749884202969,0.0029749884202969,0.6882664837315965,0.00204758481918,1174.0,90.0,363.0,0.9266829176823552,0.99443715232202,0.9773735858491156,-0.2825653159355545,0.7775100710553096,0.999997377522206,False,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC011346.1,-0.0077295405113328,0.0077295405113328,0.264683688113064,0.0020458832899589,267.0,4063.0,364.0,0.9833739608725546,0.7461091318207388,0.9773110819426214,-0.7409505306022973,0.4587234356165295,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GREB1L,0.0115510017251664,0.0115510017251664,0.1770665810514076,0.0020452963831941,105.0,7211.0,365.0,0.9934995937246078,0.5493468341771361,0.9772485780361272,1.1178818731128062,0.2636174478714064,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
TP53TG5,-0.007791883148812,0.007791883148812,0.2622928683425825,0.0020437553808921,262.0,4154.0,366.0,0.9836864804050252,0.7404212763297706,0.9771860741296332,-0.746960969170768,0.4550871213106477,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AL033523.1,-0.0119344776856143,0.0119344776856143,0.1706244362480576,0.0020363135270229,97.0,7474.0,367.0,0.993999624976561,0.5329083067691731,0.9771235702231388,-1.1463475043629172,0.2516513944330099,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ABCA9,-0.0049334852064164,0.0049334852064164,0.4124956456251039,0.0020350411654026,574.0,1178.0,368.0,0.9641852615788488,0.9264329020563784,0.9770610663166448,-0.4713835163759478,0.6373668850084375,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPS12,-0.0049652360107828,0.0049652360107828,0.4089509971134865,0.0020305382175134,563.0,1217.0,369.0,0.9648728045502843,0.9239952497031064,0.9769985624101506,-0.4744446037290014,0.6351828923701528,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PSMB2,0.0024573151152773,0.0024573151152773,0.8260316647967092,0.0020298200956026,1495.0,22.0,370.0,0.9066191636977312,0.9986874179636228,0.9769360585036564,0.2411617512226467,0.8094297541989122,0.999997377522206,False,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NKAIN2,-0.0073225537376616,0.0073225537376616,0.2771839627187665,0.0020296944622261,294.0,3708.0,371.0,0.9816863553972124,0.7682980186261641,0.9768735545971624,-0.7017130343999693,0.4828581426673728,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ZFPM2,0.0065073699247184,0.0065073699247184,0.3112513213273344,0.0020254274874343,371.0,2814.0,372.0,0.9768735545971624,0.8241765110319395,0.9768110506906682,0.631626553730102,0.5276309310436074,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC01505,0.0104723545034801,0.0104723545034801,0.1932794718691602,0.0020240911476592,140.0,6518.0,373.0,0.9913119569973124,0.592662041377586,0.976748546784174,1.0138897559174709,0.3106353600399161,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GULP1,0.0093887508504162,0.0093887508504162,0.2152790043481858,0.0020212009351507,183.0,5739.0,374.0,0.9886242890180637,0.6413525845365335,0.97668604287768,0.9094197903743726,0.3631285792406307,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
VASH1,0.0032897242922745,0.0032897242922745,0.610662557818811,0.002008911450839,1023.0,185.0,376.0,0.9361210075629728,0.9884992812050754,0.9765610350646916,0.3214141182138151,0.747896585479517,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PEX5L,0.0082025364266502,0.0082025364266502,0.2443790789848229,0.0020045282972842,233.0,4719.0,377.0,0.985499093693356,0.7051065691605725,0.9764985311581974,0.7950571452991579,0.4265802616000065,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
MED17,0.0030994175724633,0.0030994175724633,0.6459220962544534,0.0020019822955734,1100.0,142.0,378.0,0.9313082067629228,0.991186949184324,0.9764360272517032,0.3030666934842311,0.7618390359398899,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ZBTB7C,-0.0040463770879414,0.0040463770879414,0.4929598658648629,0.0019947015065102,758.0,570.0,379.0,0.952684542783924,0.9644352772048252,0.9763735233452092,-0.3858576376950844,0.6996021057790689,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PRSS48,0.0030215252963497,0.0030215252963497,0.6600633910287476,0.0019943982331877,1149.0,121.0,380.0,0.928245515344709,0.9924995312207012,0.9763110194387148,0.2955571180240041,0.7675683260551154,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC098617.1,0.0048349063981563,0.0048349063981563,0.4119274997311865,0.0019916309040268,598.0,1186.0,381.0,0.962685167822989,0.9259328708044252,0.9762485155322208,0.4703847505135912,0.6380801571698249,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC012459.1,-0.0060104616530836,0.0060104616530836,0.3313467818679656,0.00199154712629,424.0,2385.0,382.0,0.973560847552972,0.8509906869179323,0.9761860116257266,-0.5752145545566623,0.5651462005717347,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC104596.1,-0.0072306827348341,0.0072306827348341,0.2751602975416816,0.0019895968127464,305.0,3761.0,383.0,0.9809988124257766,0.7649853115819739,0.9761235077192324,-0.692855773285476,0.488400066958857,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NXPH1,0.0075516796929542,0.0075516796929542,0.2628254505338975,0.0019847736175883,279.0,4135.0,384.0,0.9826239139946248,0.7416088505531595,0.9760610038127384,0.7323082053611528,0.4639804722105256,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CEMIP2,0.0071360174175336,0.0071360174175336,0.2770047587761096,0.001976710783366,312.0,3714.0,385.0,0.9805612850803176,0.7679229951871992,0.975998499906244,0.692234306137965,0.4887901978778513,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
FBXO32,-0.006207245177854,0.006207245177854,0.3180841229823239,0.0019744261385339,404.0,2656.0,387.0,0.9748109256828552,0.8340521282580161,0.9758734920932558,-0.5941864064824924,0.5523874436335765,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CLIC4,-0.0065145485013592,0.0065145485013592,0.3028139809428804,0.001972696365742,369.0,3020.0,388.0,0.9769985624101506,0.8113007062941434,0.9758109881867616,-0.6238134454160424,0.5327501085525341,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
KCNH1,-0.0075527211444158,0.0075527211444158,0.2611588660530072,0.0019724600896902,278.0,4186.0,389.0,0.9826864179011188,0.7384211513219576,0.9757484842802676,-0.7239034182961119,0.4691250312551258,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CNOT6L,0.0079750090256999,0.0079750090256999,0.2462331080743335,0.0019637112593189,248.0,4666.0,390.0,0.9845615350959436,0.7084192762047627,0.9756859803737734,0.7731212837226683,0.43945060609507,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NDUFA11,0.0027271980043653,0.0027271980043653,0.7173730260591413,0.001956418285054,1308.0,68.0,391.0,0.9183073942121384,0.9958122382648916,0.9756234764672792,0.2671810951441828,0.7893297311134626,0.999997377522206,False,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
COLEC12,-0.0084351855421356,0.0084351855421356,0.2318287658109145,0.0019555186536193,220.0,5142.0,392.0,0.98631164447778,0.6786674167135446,0.975560972560785,-0.808981596984534,0.418525731825794,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PLPP3,0.0069264203808458,0.0069264203808458,0.2822025525304344,0.0019546535113735,330.0,3575.0,393.0,0.9794362147634228,0.7766110381898869,0.9754984686542908,0.6720271066339866,0.5015664398691237,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SPATA22,-0.0071871134362812,0.0071871134362812,0.2718065654303068,0.0019535046184736,307.0,3868.0,394.0,0.9808738046127884,0.7582973935870991,0.9754359647477968,-0.6886552677725171,0.4910402323059386,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PLCB4,-0.0070059074767769,0.0070059074767769,0.2785965705572668,0.0019518217966715,323.0,3668.0,395.0,0.9798737421088818,0.7707981748859304,0.9753734608413026,-0.6711852451382337,0.502102527002301,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC01135,-0.0078427318046656,0.0078427318046656,0.2482200054742362,0.001946722931487,257.0,4601.0,396.0,0.983998999937496,0.7124820301268829,0.9753109569348084,-0.7518632757566893,0.4521332849996624,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPS21,-0.0047507926724038,0.0047507926724038,0.4085388968607737,0.0019408835975981,619.0,1218.0,397.0,0.9613725857866116,0.9239327457966124,0.9752484530283144,-0.4537701734536449,0.649994253410205,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LLGL2,0.0053995725491952,0.0053995725491952,0.3585650752347076,0.0019360981373374,493.0,1909.0,398.0,0.9692480780048752,0.8807425464091506,0.97518594912182,0.5248240772688956,0.5997054921787917,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SLC4A5,-0.0073675737334741,0.0073675737334741,0.2616640764017658,0.0019278293762914,288.0,4172.0,399.0,0.9820613788361772,0.7392962060128758,0.975123445215326,-0.7060534012840968,0.4801549289276074,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
URB1,0.0036169786877101,0.0036169786877101,0.5324880173390477,0.0019259978101763,901.0,379.0,400.0,0.9437464841552596,0.9763735233452092,0.9750609413088318,0.3529646351563457,0.7241149533608007,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL13A,-0.0069230372378008,0.0069230372378008,0.2764851490208058,0.0019141169823699,332.0,3727.0,401.0,0.9793112069504344,0.7671104444027752,0.9749984374023376,-0.6631957454850221,0.5072051959671988,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC096564.1,-0.0058887862932749,0.0058887862932749,0.3248878553508423,0.0019131951494415,435.0,2513.0,402.0,0.9728733045815364,0.8429901868866805,0.9749359334958436,-0.56348386260974,0.5731054456986193,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LITAF,0.0060715235124876,0.0060715235124876,0.3150962451285139,0.0019131142609943,416.0,2731.0,403.0,0.9740608788049252,0.8293643352709544,0.9748734295893492,0.5896067067693724,0.5554543542587209,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
TNFAIP8,0.0055857735846151,0.0055857735846151,0.3419106030040391,0.0019098352145597,470.0,2200.0,404.0,0.9706856678542408,0.8625539096193512,0.9748109256828552,0.5427756739614671,0.5872842640402309,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SUCLG2,0.004939494307671,0.004939494307671,0.386467494839408,0.0019089539908591,573.0,1488.0,405.0,0.9642477654853427,0.9070566910431902,0.974748421776361,0.480468045519412,0.6308946196127965,0.999997377522206,True,False,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AL392023.2,-0.0087647078226795,0.0087647078226795,0.2171554293225198,0.0019033038901204,202.0,5669.0,407.0,0.9874367147946748,0.6457278579911244,0.9746234139633728,-0.8407507601806553,0.4004875773234913,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
STK17B,0.0053825237371629,0.0053825237371629,0.3531173627268263,0.0019006625868815,495.0,2003.0,408.0,0.969123070191887,0.8748671791986999,0.9745609100568784,0.523180405433231,0.6008487158512301,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GPR158,-0.0051502898852068,0.0051502898852068,0.3688695365337697,0.0018997850429708,532.0,1735.0,409.0,0.9668104256516032,0.8916182261391337,0.9744984061503844,-0.4922856029080247,0.6225174564093479,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PFKL,0.0040093512926391,0.0040093512926391,0.4736967130399194,0.0018992165287455,767.0,680.0,410.0,0.9521220076254766,0.9575598474904682,0.9744359022438902,0.3907931828924918,0.6959501143502882,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CNTNAP5,0.0073993872958565,0.0073993872958565,0.2563356857392597,0.0018967270165337,285.0,4339.0,411.0,0.9822488905556598,0.7288580536283518,0.974373398337396,0.7176257322702894,0.4729880870122458,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CAMK4,0.0071748078586262,0.0071748078586262,0.2638905710086277,0.00189336414269,308.0,4090.0,412.0,0.9808113007062942,0.7444215263453966,0.974310894430902,0.6959740831615056,0.4864450604164276,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
MYO1F,0.0036176620368083,0.0036176620368083,0.5224983828552504,0.0018902225639491,900.0,431.0,413.0,0.9438089880617538,0.973123320207513,0.9742483905244078,0.3530305166772715,0.7240655626189727,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PPCDC,-0.0046122368994099,0.0046122368994099,0.4092371201686685,0.0018874985462501,642.0,1210.0,415.0,0.959934995937246,0.9244327770485656,0.9741233827114196,-0.4404120449630795,0.6596387026722907,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC107884.1,-0.0037711920395788,0.0037711920395788,0.4963494341591953,0.0018718290349506,852.0,553.0,418.0,0.9468091755734732,0.965497843615226,0.973935870991937,-0.3593271138830529,0.7193503929887819,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
BACH1,-0.0072212968229083,0.0072212968229083,0.2590842727904213,0.0018709244359669,306.0,4257.0,419.0,0.9809363085192824,0.7339833739608725,0.9738733670854428,-0.6919508797917114,0.4889681767513132,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC007376.2,0.0040444011643304,0.0040444011643304,0.4624966506229045,0.0018705219922781,760.0,753.0,420.0,0.9525595349709356,0.9529970623163948,0.9738108631789488,0.3941723325266978,0.6934538110001152,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
FGD4,-0.007375179198799,0.007375179198799,0.2527123194469338,0.0018637986416652,287.0,4460.0,421.0,0.9821238827426714,0.7212950809425589,0.9737483592724544,-0.7067866423526269,0.4796990767706974,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ITGB5,-0.0038742808757145,0.0038742808757145,0.4805897445705742,0.0018619396564542,811.0,652.0,422.0,0.9493718357397336,0.9593099568723044,0.9736858553659604,-0.3692658835877503,0.7119295523149065,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
DCLK1,-0.0090026943680922,0.0090026943680922,0.2065016387447863,0.0018590711401295,194.0,6036.0,423.0,0.987936746046628,0.6227889243077692,0.9736233514594662,-0.8636949853396237,0.3877554691109961,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
COBLL1,-0.0060003745627105,0.0060003745627105,0.3097866497889827,0.0018588359332611,425.0,2851.0,424.0,0.973498343646478,0.8218638664916558,0.973560847552972,-0.5742420606187472,0.5658040105805049,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
