gene,effect_size,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pvalue,padj,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
ITGB4,0.0047846060422868,0.0047846060422868,0.521553551477419,0.002495428273775,514.0,1464.0,381.0,0.967935495968498,0.90855678479905,0.9762485155322208,0.6903726073131556,0.4899598984032711,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
C4orf48,-0.0056546616269167,0.0056546616269167,0.4409995876124776,0.0024937034455583,416.0,2594.0,382.0,0.9740608788049252,0.8379273704606538,0.9761860116257266,-0.843334070732664,0.3990416330453588,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
TNNI3K,0.0045677433392967,0.0045677433392967,0.5452323447916453,0.0024904814112911,546.0,1214.0,383.0,0.965935370960685,0.9241827614225888,0.9761235077192324,0.6585117731689968,0.5102093344197032,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
LINC01414,-0.0034140986878643,0.0034140986878643,0.7265280591286596,0.0024804384933677,849.0,218.0,384.0,0.9469966872929558,0.9864366522907682,0.9760610038127384,-0.5141571158832196,0.6071421474653464,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PARD3,0.005074486994206,0.005074486994206,0.4832646108341324,0.0024523199824378,470.0,1934.0,385.0,0.9706856678542408,0.8791799487467966,0.975998499906244,0.7329610690601727,0.4635821742935637,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPS25,0.0043857205743543,0.0043857205743543,0.5584597341698827,0.0024492483460973,583.0,1091.0,386.0,0.9636227264204013,0.93187074192137,0.97593599599975,0.6317695208391647,0.5275374926769376,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
TNRC6C-AS1,-0.0033525759147387,0.0033525759147387,0.7294119064193564,0.0024454087893852,868.0,209.0,387.0,0.9458091130695668,0.9869991874492156,0.9758734920932558,-0.5051183699687999,0.6134756996880617,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
GULP1,0.0087335045898461,0.0087335045898461,0.279724427835645,0.0024429745743946,166.0,6408.0,388.0,0.9896868554284642,0.5995374710919432,0.9758109881867616,1.2705332340191946,0.2038947524072969,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RASL12,0.003965787318933,0.003965787318933,0.6159768504890194,0.0024428331824256,676.0,656.0,389.0,0.9578098631164448,0.959059941246328,0.9757484842802676,0.570074154978097,0.5686274036435977,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
EMC10,0.0084494855379712,0.0084494855379712,0.2872775178229074,0.0024273472322289,182.0,6204.0,390.0,0.9886867929245576,0.6122882680167511,0.9756859803737734,1.228805985484518,0.2191445568513663,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
XACT,0.0044125675115291,0.0044125675115291,0.5499696785675565,0.0024267783359733,576.0,1170.0,391.0,0.9640602537658604,0.9269329333083318,0.9756234764672792,0.6357137943394588,0.5249629837821665,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ACADVL,0.0027186940170198,0.0027186940170198,0.889985901149964,0.0024195993446884,1134.0,32.0,392.0,0.9291830739421214,0.9980623788986812,0.975560972560785,0.38685485397933,0.6988636651393287,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SERTAD2,-0.0054576856503024,0.0054576856503024,0.4433094653913471,0.0024194437079096,436.0,2538.0,393.0,0.9728108006750422,0.8414275892243266,0.9754984686542908,-0.814394936272191,0.4154187385826047,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC073941.1,0.0071819919630629,0.0071819919630629,0.336796448805581,0.0024188693885098,265.0,4840.0,394.0,0.9834989686855428,0.6975435964747796,0.9754359647477968,1.042589536034554,0.2971384376433357,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
TBL1X,-0.006319678915927,0.006319678915927,0.3821600490548481,0.0024151288045215,338.0,3796.0,395.0,0.9789361835114696,0.7627976748546784,0.9753734608413026,-0.941036466100862,0.3466861720695657,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PRRX1,0.0041992957529021,0.0041992957529021,0.5741969330113704,0.0024112227421241,622.0,959.0,396.0,0.9611850740671292,0.9401212575785988,0.9753109569348084,0.6043805312400063,0.5455906764525837,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
LHFPL6,0.00609892822035,0.00609892822035,0.3943084291585203,0.0024048588061168,368.0,3509.0,397.0,0.9770610663166448,0.7807362960185011,0.9752484530283144,0.8834689781961457,0.3769829363551866,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
DPYD-AS1,-0.0061902525682126,0.0061902525682126,0.3883674443116201,0.0024040925695602,357.0,3641.0,398.0,0.9777486092880804,0.7724857803612726,0.97518594912182,-0.9220215255806428,0.3565173477973833,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PPM1E,0.0036123610671173,0.0036123610671173,0.6653630566525073,0.0024035316013496,780.0,421.0,399.0,0.9513094568410526,0.9737483592724544,0.975123445215326,0.5181498035980124,0.6043537540869239,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PDGFA,-0.0033841694233591,0.0033841694233591,0.7101341923372526,0.0024032144201895,863.0,270.0,400.0,0.9461216326020376,0.983186449153072,0.9750609413088318,-0.5097599958653056,0.6102196150827959,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
GLIS3,0.0048592996543147,0.0048592996543147,0.493590368122113,0.0023985035051888,496.0,1805.0,401.0,0.9690605662853928,0.8872429526845428,0.9749984374023376,0.7013463743631712,0.4830868794153051,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PCSK2,-0.0066712167714166,0.0066712167714166,0.3589974159983207,0.0023949495825032,304.0,4337.0,402.0,0.9810613163322708,0.7289830614413401,0.9749359334958436,-0.992683379815024,0.3208642769236365,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
LINC00486,-0.0050134156978231,0.0050134156978231,0.4772367739999208,0.0023925863343496,482.0,2014.0,403.0,0.969935620976311,0.8741796362272642,0.9748734295893492,-0.7491240940480034,0.4537824141396007,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
NTM-AS1,-0.0036659051660765,0.0036659051660765,0.6507192458645028,0.0023854750450801,760.0,472.0,404.0,0.9525595349709356,0.9705606600412526,0.9748109256828552,-0.5511517872957157,0.5815296271725012,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
HTR2C,0.0077426441312135,0.0077426441312135,0.3079129615901158,0.0023840604849802,222.0,5625.0,405.0,0.9861866366647916,0.6484780298768673,0.974748421776361,1.124958913044596,0.2606064454085979,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ST6GALNAC3,0.0081836775275513,0.0081836775275513,0.2911599317783497,0.0023827589906178,192.0,6096.0,406.0,0.9880617538596164,0.6190386899181199,0.9746859178698668,1.1897542499052371,0.2341429960325542,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
GPRIN3,-0.006222492236366,0.006222492236366,0.3828223876452722,0.0023821093350298,353.0,3782.0,407.0,0.9779986249140572,0.7636727295455966,0.9746234139633728,-0.9267580833461536,0.3540521527819713,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPS16,0.0042575388885729,0.0042575388885729,0.5590964831146846,0.0023803750193251,612.0,1083.0,408.0,0.9618101131320708,0.9323707731733232,0.9745609100568784,0.6129374424103206,0.5399177045468497,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PLEKHA5,0.007518255712148,0.007518255712148,0.3163037889161836,0.0023780527677931,243.0,5405.0,409.0,0.9848740546284144,0.6622288893055817,0.9744984061503844,1.0919924227023583,0.2748364317294691,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SPSB1,-0.0055816786526941,0.0055816786526941,0.4233637230084565,0.0023630802550414,424.0,2912.0,410.0,0.973560847552972,0.8180511281955122,0.9744359022438902,-0.8326116255865276,0.4050638002496169,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC023509.6,-0.0042867200673659,0.0042867200673659,0.549707492283909,0.0023564421383548,604.0,1173.0,411.0,0.962310144384024,0.9267454215888492,0.974373398337396,-0.6423600971225485,0.5206394019911875,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PHYHIPL,0.0067587498661206,0.0067587498661206,0.3485576808179664,0.0023558141785637,292.0,4560.0,412.0,0.9818113632102008,0.7150446902931433,0.974310894430902,0.980408044853374,0.3268847402428756,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPS2,0.0036250866134682,0.0036250866134682,0.6460181285046744,0.0023418716697,777.0,497.0,413.0,0.951496968560535,0.9689980623788986,0.9742483905244078,0.5200194036541248,0.6030500511057959,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
LANCL1-AS1,-0.0060270385906442,0.0060270385906442,0.3881600257008072,0.0023394554542442,381.0,3645.0,414.0,0.9762485155322208,0.772235764735296,0.9741858866179136,-0.8980426052885933,0.3691628358180652,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
MCAM,-0.0063740967546231,0.0063740967546231,0.366564935006579,0.002336520362584,334.0,4146.0,415.0,0.979186199137446,0.7409213075817238,0.9741233827114196,-0.9490313758261116,0.3426046545450159,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ARL17B,-0.0111268794918688,0.0111268794918688,0.2097127623010878,0.0023334486340311,98.0,8569.0,416.0,0.9939371210700668,0.4644665291580724,0.9740608788049252,-1.6472963168543755,0.09949715458536,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ATG10,0.0052978949266576,0.0052978949266576,0.4395579959728719,0.0023287320768364,453.0,2625.0,417.0,0.9717482342646416,0.8359897493593349,0.9739983748984312,0.7657835091763748,0.4438051280641288,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SNED1,0.004231036624813,0.004231036624813,0.5502749150468935,0.0023282333192792,615.0,1168.0,418.0,0.9616226014125884,0.92705794112132,0.973935870991937,0.6090438073202099,0.5424954023375865,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RORB,-0.0054226229594362,0.0054226229594362,0.4292560848376534,0.0023276939011183,438.0,2801.0,419.0,0.972685792862054,0.8249890618163636,0.9738733670854428,-0.8092436282651756,0.418375024317857,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
EEF1G,0.0029929041664796,0.0029929041664796,0.7752034795998551,0.0023201097239638,1007.0,124.0,420.0,0.9371210700668792,0.9923120195012188,0.9738108631789488,0.4271410072556797,0.669276626330819,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC040168.1,-0.00469454961779,0.00469454961779,0.4941736339020276,0.0023199226441566,524.0,1794.0,421.0,0.9673104569035564,0.8879304956559785,0.9737483592724544,-0.7022772220407081,0.4825062954805061,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
TSHZ1,-0.0063606872243874,0.0063606872243874,0.3639709329608392,0.0023151052633323,335.0,4204.0,422.0,0.979123695230952,0.7372960810050628,0.9736858553659604,-0.9470612868578387,0.3436075501402689,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
MGAT4C,0.004610596575549,0.004610596575549,0.5008831278783924,0.0023093700341463,540.0,1718.0,423.0,0.96631039439965,0.8926807925495344,0.9736233514594662,0.6648076453219764,0.5061735320345702,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
FBXL7,0.0054134252062155,0.0054134252062155,0.4264934634905156,0.0023087904655457,439.0,2852.0,424.0,0.9726232889555596,0.8218013625851616,0.973560847552972,0.7827568799998182,0.433769893401974,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
EYA1,0.0057155765281471,0.0057155765281471,0.4037191334169728,0.0023074876029219,408.0,3303.0,425.0,0.9745609100568784,0.7936121007562973,0.973498343646478,0.8271480686263883,0.4081531419164466,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
KCTD8,-0.0087249659467292,0.0087249659467292,0.2641916033898174,0.0023050627429879,167.0,6876.0,426.0,0.98962435152197,0.5702856428526784,0.9734358397399836,-1.294414202801796,0.195522387381362,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ZSWIM5,0.0050694462626169,0.0050694462626169,0.4541607889036209,0.0023023437139346,473.0,2362.0,427.0,0.9704981561347584,0.8524282767672979,0.9733733358334896,0.7322204995158895,0.4640339941500337,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
TANC1,-0.005358936458177,0.005358936458177,0.4291261848686069,0.0022996599572507,446.0,2807.0,428.0,0.9721857616101006,0.8246140383773986,0.9733108319269954,-0.7998869937408216,0.4237762740437145,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SBDS,0.0029655694341505,0.0029655694341505,0.7754298753230314,0.0022995911365851,1023.0,122.0,429.0,0.9361210075629728,0.9924370273142072,0.9732483280205012,0.4231250683178112,0.6722040133548621,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
TMTC4,-0.0062592559238728,0.0062592559238728,0.3672222104837612,0.0022985377963481,348.0,4138.0,430.0,0.978311144446528,0.7414213388336771,0.9731858241140072,-0.9321592968053176,0.3512542072854323,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ENTPD1-AS1,0.0070024182280857,0.0070024182280857,0.3278132484473731,0.0022954854663358,275.0,5098.0,431.0,0.9828739296206012,0.6814175885992875,0.973123320207513,1.0162070880254102,0.3095307818039869,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ANKUB1,-0.0065810806282871,0.0065810806282871,0.348771121204955,0.0022952908694679,319.0,4555.0,432.0,0.9801237577348584,0.7153572098256141,0.9730608163010188,-0.9794408412546928,0.327362205648706,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AZIN2,0.0038752494350804,0.0038752494350804,0.5920373363898926,0.0022942923533914,701.0,817.0,433.0,0.9562472654540908,0.9489968123007688,0.9729983123945246,0.55677259384555,0.5776828109597623,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
DEC1,0.0042158656912527,0.0042158656912527,0.5437328753743014,0.0022923047744967,619.0,1228.0,434.0,0.9613725857866116,0.9233077067316708,0.9729358084880304,0.6068149381264265,0.5439737334497674,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PRDX1,0.003433790510065,0.003433790510065,0.6666776338077223,0.0022892313322415,840.0,413.0,435.0,0.9475592224514032,0.9742483905244078,0.9728733045815364,0.4919147395559776,0.6227796179877643,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ADAMTS19,0.0075327862460966,0.0075327862460966,0.3038336479284778,0.0022887139242169,241.0,5747.0,436.0,0.9849990624414026,0.6408525532845804,0.9728108006750422,1.0941272062579293,0.2738991917663229,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
GALNT18,-0.0046718336929248,0.0046718336929248,0.4894511287812136,0.0022866342744801,527.0,1858.0,437.0,0.967122945184074,0.8839302456403525,0.972748296768548,-0.6989398647884889,0.4845896128188536,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
NRG1,-0.0081379041158955,0.0081379041158955,0.2806941575441268,0.0022842621399861,196.0,6379.0,438.0,0.9878117382336395,0.6013500843802737,0.972685792862054,-1.2081647953810424,0.2269838802335986,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
XYLT1,-0.0073411539915234,0.0073411539915234,0.3106619178075188,0.0022806169779269,257.0,5553.0,439.0,0.983998999937496,0.6529783111444465,0.9726232889555596,-1.0911085970723926,0.2752251003820483,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SMAD7,-0.003957375375374,0.003957375375374,0.5759634534022909,0.0022793035876096,681.0,949.0,440.0,0.957497343583974,0.9407462966435404,0.9725607850490656,-0.59397373808924,0.5525296781462925,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AL136298.1,-0.0029000454369495,0.0029000454369495,0.7857632148459167,0.0022787490257367,1048.0,105.0,441.0,0.9345584099006188,0.9934995937246078,0.9724982811425714,-0.4386339155226259,0.6609268181130461,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ADCY1,0.0056009224682668,0.0056009224682668,0.4067450931404838,0.0022781477310278,422.0,3248.0,442.0,0.9736858553659604,0.7970498156134759,0.9724357772360772,0.8103034294356228,0.4177658048105517,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC010997.3,0.0044993012404131,0.0044993012404131,0.5058416636910887,0.0022759340248979,556.0,1661.0,443.0,0.9653103318957434,0.8962435152197012,0.9723732733295832,0.6484564601486298,0.5166897629651888,0.9999962640752832,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
HTR4,0.006442750035303,0.006442750035303,0.352991685977516,0.0022742371972933,330.0,4456.0,444.0,0.9794362147634228,0.7215450965685355,0.9723107694230888,0.9339822737989404,0.3503130368556555,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
FP700111.1,0.0048509192661116,0.0048509192661116,0.4676087676744226,0.0022683323801145,498.0,2167.0,445.0,0.9689355584724044,0.8646165385336584,0.9722482655165948,0.7001151522354344,0.4838553938676755,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
DCLK2,0.0064527059212922,0.0064527059212922,0.351050128552371,0.0022652232431802,329.0,4500.0,446.0,0.9794987186699168,0.7187949246827927,0.9721857616101006,0.9354449634541352,0.3495590340333314,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
GLDN,0.0079159464126044,0.0079159464126044,0.2849307495387543,0.002255496544652,208.0,6279.0,447.0,0.9870616913557098,0.6076004750296893,0.9721232577036064,1.1504199774326578,0.2499709358735455,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SSNA1,-0.002918912889745,0.002918912889745,0.7710416310436162,0.0022506033553832,1038.0,129.0,448.0,0.9351834489655604,0.991999499968748,0.9720607537971124,-0.4414058665125857,0.6589191959110243,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
DENND1B,-0.0037393614044238,0.0037393614044238,0.6015726430172181,0.0022494975232558,739.0,756.0,449.0,0.953872117007313,0.9528095505969124,0.971998249890618,-0.5619437630230693,0.5741543354690322,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
KCNMB2,0.0059459175311169,0.0059459175311169,0.3773962553409021,0.0022439670108093,387.0,3903.0,450.0,0.9758734920932558,0.7561097568598037,0.971935745984124,0.8609890951884976,0.3892440490527875,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
