gene,effect_size,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pvalue,padj,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
AL365295.1,-0.0053197376047395,0.0053197376047395,0.6542883197388615,0.0034806421788566,767.0,272.0,350.0,0.9521220076254766,0.9830614413400838,0.9781861366335396,-0.4509795213308773,0.6520043086260721,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
BAALC-AS1,-0.0093564624065178,0.0093564624065178,0.3717488930036151,0.0034782545420529,332.0,2798.0,351.0,0.9793112069504344,0.8251765735358461,0.9781236327270454,-0.7959770262878851,0.4260453886622799,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PCDH15,-0.0085103363680512,0.0085103363680512,0.4078148353055425,0.0034706414243316,388.0,2193.0,352.0,0.9758109881867616,0.8629914369648103,0.9780611288205512,-0.7236631117942544,0.4692725850379238,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CLIP1,0.0072552736119212,0.0072552736119212,0.4727450253500904,0.0034298945075895,507.0,1330.0,353.0,0.9683730233139572,0.9169323082692667,0.9779986249140572,0.6237401357146513,0.5327982600798158,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
GPR137C,0.0099632896817461,0.0099632896817461,0.3436145062350251,0.0034235308644697,291.0,3402.0,354.0,0.9818738671166948,0.7874242140133758,0.977936121007563,0.8551799373730341,0.3924515411834508,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
FOCAD,0.0064540809413846,0.0064540809413846,0.5292672979895332,0.0034159339808524,592.0,852.0,355.0,0.963060191261954,0.9468091755734732,0.9778736171010688,0.5552664383738766,0.5787124312559535,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LINC00877,0.009526586353929,0.009526586353929,0.3570487252812693,0.0034014555139523,320.0,3092.0,356.0,0.9800612538283644,0.8068004250265641,0.9778111131945748,0.8178572151411572,0.4134387232275527,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LRIG2-DT,-0.0047761437701669,0.0047761437701669,0.7120745268982707,0.0034009703155397,885.0,155.0,357.0,0.9447465466591662,0.9903743983999,0.9777486092880804,-0.4045214331909707,0.6858293200961945,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
WSCD1,-0.0051210125539989,0.0051210125539989,0.6619984478317141,0.0033901023620739,793.0,249.0,358.0,0.9504969060566284,0.9844990311894494,0.9776861053815864,-0.4339955429710535,0.6642916776222334,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
STX7,0.0048916413278552,0.0048916413278552,0.6929647823573977,0.0033897351681276,855.0,189.0,359.0,0.9466216638539908,0.9882492655790986,0.9776236014750922,0.4217329936178247,0.673219919189251,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PBX3,-0.010014981019757,0.010014981019757,0.3381234697706193,0.0033863001320871,288.0,3506.0,360.0,0.9820613788361772,0.7809238077379836,0.977561097568598,-0.8522571270356992,0.3940713959297397,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SV2B,0.0110158677658224,0.0110158677658224,0.3069623803112948,0.0033814569905913,240.0,4234.0,362.0,0.9850615663478968,0.7354209638102381,0.9774360897556096,0.945138215583825,0.3445883172891699,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
NBEA,0.0100057094218315,0.0100057094218315,0.336135855357035,0.0033632776949612,290.0,3549.0,365.0,0.981936371023189,0.778236139758735,0.9772485780361272,0.8588053280570727,0.3904479275377619,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
KCNIP1,-0.0078559326404313,0.0078559326404313,0.4275098575682885,0.0033584886441768,439.0,1916.0,366.0,0.9726232889555596,0.8803050190636915,0.9771860741296332,-0.6677346885428119,0.5043029631728038,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
RPS21,-0.0094098936719392,0.0094098936719392,0.3565875845656647,0.0033554512554965,329.0,3104.0,367.0,0.9794987186699168,0.8060503781486343,0.9771235702231388,-0.8005435137652975,0.4233959629407176,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ATP2B1,0.0084768304582434,0.0084768304582434,0.395669471499561,0.0033540230274045,391.0,2381.0,368.0,0.9756234764672792,0.851240702543909,0.9770610663166448,0.7281401344360474,0.466527807838629,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
STXBP4,0.004565453305509,0.004565453305509,0.7339246776481403,0.0033506988455633,935.0,131.0,370.0,0.9416213513344583,0.9918744921557596,0.9769360585036564,0.3938554296563831,0.6936877780981323,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LIX1-AS1,0.0041234238053245,0.0041234238053245,0.8123571897924923,0.0033496929748168,1093.0,63.0,371.0,0.9317457341083818,0.9961247577973624,0.9768735545971624,0.3560775076603455,0.721782521048489,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CPNE4,0.0097721268166069,0.0097721268166069,0.3420036375249555,0.0033421029176347,307.0,3427.0,372.0,0.9808738046127884,0.7858616163510219,0.9768110506906682,0.838842258994663,0.4015578331696967,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC117461.1,-0.0092714716867136,0.0092714716867136,0.3587487307700586,0.003326128699979,333.0,3055.0,373.0,0.9792487030439404,0.8091130695668479,0.976748546784174,-0.7887133192687653,0.4302795814289415,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LUZP2,0.0104687732904277,0.0104687732904277,0.3176044928146211,0.0033249294312975,266.0,3975.0,374.0,0.9834364647790488,0.7516094755922245,0.97668604287768,0.8983809461995494,0.3689824910406525,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
IRS2,0.0088464497817472,0.0088464497817472,0.3755000655989072,0.0033218424733635,365.0,2718.0,375.0,0.9772485780361272,0.8301768860553784,0.9766235389711856,0.7597295418528066,0.4474162664435623,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
DLC1,0.0141222370508316,0.0141222370508316,0.2349493064034477,0.0033180097999579,132.0,6413.0,376.0,0.9918119882492656,0.5992249515594725,0.9765610350646916,1.2106231583104463,0.2260398645313124,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
FIGN,-0.0109783317621431,0.0109783317621431,0.2998736846465942,0.0032921127967865,242.0,4418.0,377.0,0.9849365585349084,0.7239202450153135,0.9764985311581974,-0.934589616576541,0.3499998321867441,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC092683.1,0.0074674271024228,0.0074674271024228,0.4402920921538167,0.0032878491019318,482.0,1740.0,378.0,0.969935620976311,0.891305706606663,0.9764360272517032,0.6418717717525395,0.5209564439509782,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
MKRN3,0.0088024250684837,0.0088024250684837,0.3731057275297273,0.0032842352092025,369.0,2766.0,379.0,0.9769985624101506,0.8271766985436589,0.9763735233452092,0.7559669826053577,0.4496689918586125,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LINC00844,0.0097202563579156,0.0097202563579156,0.336916825935985,0.003274917919393,310.0,3536.0,380.0,0.9806862928933058,0.779048690543159,0.9763110194387148,0.8344091654081074,0.4040504541947727,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
MEF2C-AS2,0.0070058832405445,0.0070058832405445,0.4662033813509778,0.0032661664560919,536.0,1407.0,381.0,0.9665604100256266,0.9121195074692168,0.9762485155322208,0.6024260605397997,0.5468905671637425,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
RNF217-AS1,0.0108751140733327,0.0108751140733327,0.299763863720989,0.0032599662130287,247.0,4423.0,382.0,0.9846240390024376,0.7236077254828427,0.9761860116257266,0.9331087424076892,0.350763825729826,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
HEPH,-0.0053037498487017,0.0053037498487017,0.6134079362466053,0.0032533622490603,771.0,396.0,383.0,0.9518719919995,0.9753109569348084,0.9761235077192324,-0.4496131324354882,0.6529894172275725,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ACP7,-0.0054111668405975,0.0054111668405975,0.5991313668732465,0.0032419997855863,750.0,469.0,385.0,0.9531845740358772,0.970748171760735,0.975998499906244,-0.4587934942420968,0.6463824670537397,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
UBA6-AS1,-0.0087613714317977,0.0087613714317977,0.3699239391166523,0.0032410410321147,373.0,2844.0,386.0,0.976748546784174,0.8223013938371149,0.97593599599975,-0.745117750121615,0.4562005395160431,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
IPO9-AS1,-0.0073898472043523,0.0073898472043523,0.4364300120780089,0.0032251511046501,489.0,1781.0,387.0,0.969498093630852,0.8887430464404025,0.9758734920932558,-0.6279008330188492,0.5300689052623999,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AL392023.2,0.0110983053907503,0.0110983053907503,0.2905957725050626,0.0032251206285222,235.0,4667.0,388.0,0.9853740858803676,0.7083567722982687,0.9758109881867616,0.9521837230957998,0.3410038143853227,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CMSS1,0.0075509078983569,0.0075509078983569,0.424769471358967,0.0032073951562653,476.0,1961.0,389.0,0.970310644415276,0.8774923432714544,0.9757484842802676,0.6490064335695653,0.5163342177792525,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
DPH6,0.0079914442651046,0.0079914442651046,0.4007458492372523,0.0032025381186515,428.0,2297.0,390.0,0.9733108319269954,0.8564910306894181,0.9756859803737734,0.6866567453529754,0.4922990605021557,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AZIN1-AS1,0.00702422407648,0.00702422407648,0.455173631827696,0.0031972415836629,530.0,1544.0,391.0,0.9669354334645917,0.9035564722795176,0.9756234764672792,0.6039935547206722,0.5458479273001879,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
MT3,-0.0094997351337514,0.0094997351337514,0.3362498638410847,0.0031942846452503,321.0,3548.0,392.0,0.97999874992187,0.778298643665229,0.975560972560785,-0.8082217880319166,0.4189629172050679,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
FAP,-0.0089695300388968,0.0089695300388968,0.3548627819591654,0.0031829523824692,358.0,3146.0,393.0,0.9776861053815864,0.8034252140758797,0.9754984686542908,-0.7629079646175089,0.4455182859245266,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LIMD1,-0.0079525721575074,0.0079525721575074,0.4002091879888371,0.0031826924455787,430.0,2306.0,394.0,0.9731858241140072,0.8559284955309707,0.9754359647477968,-0.6759939566149977,0.4990444820423547,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CUX2,-0.006702078687078,0.006702078687078,0.4742212845066787,0.0031782683638509,561.0,1312.0,395.0,0.9649978123632728,0.9180573785861617,0.9753734608413026,-0.5691208977745427,0.5692740973045738,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC012459.1,-0.0091916217166422,0.0091916217166422,0.3452623956149994,0.0031735213334747,342.0,3354.0,396.0,0.9786861678854928,0.7904244015250953,0.9753109569348084,-0.7818889649225357,0.4342798307801638,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SH3TC2,0.0111650026329763,0.0111650026329763,0.2839778403171216,0.0031706133348476,232.0,4826.0,397.0,0.98556159759985,0.6984186511656978,0.9752484530283144,0.9578839834022114,0.3381212637499109,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
RAPGEF1,0.0085584578555344,0.0085584578555344,0.3704518693745192,0.0031704967115457,386.0,2831.0,398.0,0.97593599599975,0.8231139446215389,0.97518594912182,0.7351163960799246,0.4622686095904891,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TBC1D22A,0.0107674862183263,0.0107674862183263,0.2933640455377008,0.0031587933172796,252.0,4601.0,399.0,0.9843115194699668,0.7124820301268829,0.975123445215326,0.9239103592469772,0.3555329890909209,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TMEM132C,0.0145802340537937,0.0145802340537937,0.2165792944255501,0.00315777680393,123.0,7066.0,400.0,0.9923745234077128,0.5584099006187887,0.9750609413088318,1.249765738262913,0.2113851352475906,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TFDP2,-0.0084952334052412,0.0084952334052412,0.3714647560653135,0.0031556798045958,389.0,2805.0,401.0,0.9757484842802676,0.824739046190387,0.9749984374023376,-0.7223723414933828,0.4700655870423693,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CPE,0.0072751023783638,0.0072751023783638,0.4314173945969879,0.0031386057135,501.0,1855.0,402.0,0.968748046752922,0.884117757359835,0.9749359334958436,0.6254347954412793,0.5316857310902852,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CKLF,-0.0042734012492305,0.0042734012492305,0.7308775614050435,0.0031233330839428,1040.0,135.0,403.0,0.935058441152572,0.9916244765297832,0.9748734295893492,-0.3615546906271898,0.7176848286998967,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TCF7L1,0.0063180425478756,0.0063180425478756,0.4943060195881922,0.0031230464634292,609.0,1101.0,404.0,0.9619976248515532,0.9312457028564284,0.9748109256828552,0.5436399568464952,0.5866892581003436,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AL450384.2,-0.0079305167365119,0.0079305167365119,0.3929052954477364,0.0031159420214124,432.0,2425.0,405.0,0.9730608163010188,0.8484905306581662,0.974748421776361,-0.674108996508012,0.5002420202740387,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SEMA6A,0.0077740491376784,0.0077740491376784,0.4001270063414993,0.0031106070086109,446.0,2309.0,406.0,0.9721857616101006,0.8557409838114882,0.9746859178698668,0.6680771343478328,0.5040843567617619,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC005520.2,0.0042549554704544,0.0042549554704544,0.7303761896138001,0.0031077181634869,1047.0,137.0,407.0,0.934620913807113,0.9914994687167948,0.9746234139633728,0.3673188229644443,0.7133812152408165,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
DGKI,-0.0080875359988983,0.0080875359988983,0.3840088194590205,0.0031056851512692,419.0,2569.0,408.0,0.9738733670854428,0.8394899681230077,0.9745609100568784,-0.6875286018597635,0.4917496832798929,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SEMA3C,-0.0110612565213085,0.0110612565213085,0.2806867473540138,0.0031047481146144,237.0,4932.0,409.0,0.9852490780673792,0.6917932370773173,0.9744984061503844,-0.9416767568737004,0.3463581585203383,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
HIVEP2,-0.0136142132868492,0.0136142132868492,0.226798738595339,0.0030876864004253,146.0,6712.0,410.0,0.9909369335583474,0.5805362835177199,0.9744359022438902,-1.1598644604265058,0.246103994399208,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PKIA-AS1,-0.0059139093307634,0.0059139093307634,0.5219079588286908,0.0030865163475166,670.0,898.0,411.0,0.9581848865554096,0.943933995874742,0.974373398337396,-0.5017602341760896,0.6158361885147414,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC004690.2,-0.0092492370272355,0.0092492370272355,0.3329708551072405,0.0030797263620481,336.0,3621.0,412.0,0.9790611913244578,0.7737358584911557,0.974310894430902,-0.7868130405972642,0.4313913185000946,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC093535.1,0.0110043964803862,0.0110043964803862,0.2794169271772569,0.0030748146499897,241.0,4968.0,413.0,0.9849990624414026,0.6895430964435277,0.9742483905244078,0.944157825527903,0.3450890033153599,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
DNAJC9,0.0056145187093276,0.0056145187093276,0.546593439659879,0.0030688590933661,713.0,726.0,414.0,0.955497218576161,0.954684667791737,0.9741858866179136,0.4835134976759564,0.6287311782435816,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TESPA1,0.0046149244528641,0.0046149244528641,0.6631304400954442,0.003060296883435,920.0,248.0,415.0,0.9425589099318707,0.9845615350959436,0.9741233827114196,0.3980834668010949,0.6905686610302482,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CCDC102B,0.0065992839228605,0.0065992839228605,0.462844093073612,0.0030544395822116,573.0,1446.0,417.0,0.9642477654853427,0.9096818551159448,0.9739983748984312,0.5676761687323635,0.5702548763606967,0.999999113285704,True,False,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC022146.2,-0.005974153671445,0.005974153671445,0.5098635245615754,0.0030460030471954,661.0,992.0,418.0,0.9587474217138572,0.9380586286642916,0.973935870991937,-0.5069089991386583,0.6122186710991393,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SLC6A11,-0.0058653122471805,0.0058653122471805,0.5155988037138696,0.0030241479780546,676.0,949.0,419.0,0.9578098631164448,0.9407462966435404,0.9738733670854428,-0.4976068986361266,0.6187611403991493,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
COL11A1,0.007388710038634,0.007388710038634,0.4088585654137573,0.0030209373866541,490.0,2178.0,420.0,0.9694355897243576,0.8639289955622227,0.9738108631789488,0.635144240910526,0.525334345369475,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
GAPDH,0.0053792166797091,0.0053792166797091,0.5613681403807,0.0030197208641931,755.0,643.0,421.0,0.9528720545034064,0.959872492030752,0.9737483592724544,0.4634034785104359,0.6430751857696855,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
NRCAM,0.0091434099300587,0.0091434099300587,0.3291733100463852,0.0030097665117884,346.0,3701.0,422.0,0.9784361522595162,0.7687355459716232,0.9736858553659604,0.7851091541052954,0.4323895730165588,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
KCNH7,-0.0051549968960761,0.0051549968960761,0.5827474137938454,0.0030040611093036,787.0,550.0,423.0,0.9508719294955936,0.9656853553347085,0.9736233514594662,-0.4369000048305982,0.6621838684365211,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
