"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1902107","positive regulation of leukocyte differentiation",139,-0.373287109229302,-1.62066656953422,0.00101097226249734,0.0286549122232711,0.0264468767304372,2050,"tags=34%, list=18%, signal=28%","77044/12400/14991/234069/72147/12349/83796/15902/20963/100201/20667/104709/16952/21803/12394/12703/12370/19264/16859/80859/72057/18950/105855/21813/16331/19645/16842/317757/14159/16168/20308/16183/13386/14082/216799/243910/22778/21926/16416/12978/15284/16409/22177/20375/15163/83433/16149"
"GO:1903708","positive regulation of hemopoiesis",139,-0.373287109229302,-1.62066656953422,0.00101097226249734,0.0286549122232711,0.0264468767304372,2050,"tags=34%, list=18%, signal=28%","77044/12400/14991/234069/72147/12349/83796/15902/20963/100201/20667/104709/16952/21803/12394/12703/12370/19264/16859/80859/72057/18950/105855/21813/16331/19645/16842/317757/14159/16168/20308/16183/13386/14082/216799/243910/22778/21926/16416/12978/15284/16409/22177/20375/15163/83433/16149"
"GO:0043299","leukocyte degranulation",53,-0.500775074746301,-1.82593671733279,0.00105980135472127,0.0298808203012728,0.0275783211253507,969,"tags=32%, list=8%, signal=29%","16859/217303/12523/105855/18159/12721/14159/17916/17096/19204/56743/14127/16409/20375/11542/19354/16414"
"GO:0003093","regulation of glomerular filtration",10,0.824429838687257,1.87074049892364,0.00106662104234089,0.0298905210180208,0.0275872743427967,1,"tags=10%, list=0%, signal=10%","22139"
"GO:0006720","isoprenoid metabolic process",50,0.549274755827926,1.79634460983945,0.00107130484141497,0.0298905210180208,0.0275872743427967,1809,"tags=36%, list=16%, signal=30%","22139/11304/66853/232174/71660/15360/16956/108841/14137/16890/17855/13078/11668/19682/74134/16987/67800/192156"
"GO:0051250","negative regulation of lymphocyte activation",110,-0.399560887417729,-1.66462413708665,0.00111420061176861,0.0309262833017848,0.0285432248348905,1444,"tags=29%, list=13%, signal=26%","11540/12367/16952/21803/12394/12703/242202/16859/217303/94185/16331/69769/108995/317757/242248/56744/14130/12159/16183/243910/14190/16988/16792/17096/15284/12493/22177/67742/57916/15170/16768/16149"
"GO:0050867","positive regulation of cell activation",237,-0.322876392759355,-1.49725459930188,0.00115020928081301,0.0317611913263674,0.0293137981116587,1602,"tags=27%, list=14%, signal=23%","14252/56193/20963/27223/14726/20667/15505/329559/57914/12010/73182/104709/16952/16170/21803/12394/12703/19264/14165/16859/76088/12638/80859/72057/18950/105855/18214/12335/21813/16331/18596/12721/54368/16842/317757/17874/20111/13482/66824/11475/16168/16183/14082/216799/16019/243910/14999/22042/21926/12978/15284/16176/18783/22177/20375/320484/11629/83433/321019/16175/14961/14969/16149"
"GO:0099024","plasma membrane invagination",40,-0.52972961418767,-1.78855362258953,0.00117418126072875,0.0320922908863464,0.0296193844341726,961,"tags=30%, list=8%, signal=28%","217303/381560/105855/20877/14130/14127/16409/14129/16414/11629/83433/668218"
"GO:0050764","regulation of phagocytosis",71,-0.457516398362154,-1.76779673878728,0.00117011941383374,0.0320922908863464,0.0296193844341726,1587,"tags=34%, list=14%, signal=29%","20963/22141/109905/22038/21803/18752/109934/13057/19264/217303/24088/105855/11806/12317/14130/12798/66824/16168/94176/14127/15162/14129/18173/83433"
"GO:2000147","positive regulation of cell motility",439,-0.27150550755625,-1.3311942888287,0.00120733886761621,0.03283103712599,0.0303012057771485,1302,"tags=18%, list=11%, signal=16%","21803/18508/21812/16401/67374/14254/22370/54601/20947/12562/14824/14786/20348/12370/19264/14165/80903/16859/24088/76088/68750/17869/17390/16402/105855/18654/18214/23871/21813/21334/18186/108101/18596/12721/16842/14388/12317/30955/84004/15234/101540/66824/11475/17916/18208/20315/12159/20308/16782/11754/353310/27205/14082/20303/12267/71709/21687/17096/16416/19204/16542/12978/16176/20375/22421/11542/106512/19354/11629/83433/14632/16175/13051/70839/20293/16149/17926"
"GO:0045824","negative regulation of innate immune response",52,-0.494481960773479,-1.78928287335849,0.00122666756893687,0.0331881725595699,0.0306308217506459,2204,"tags=40%, list=19%, signal=33%","56417/20723/15950/14991/19255/56335/21803/14824/16859/100038882/100040462/64685/20877/216869/547253/93694/12258/13489/100340/21354/15170"
"GO:0002700","regulation of production of molecular mediator of immune response",114,-0.385254747733993,-1.61337493039219,0.00123384460584192,0.0332146007713324,0.0306552135077465,2947,"tags=45%, list=26%, signal=34%","65113/22163/56632/270151/14751/20361/73914/240354/210808/66873/192656/12363/12034/22418/55991/16164/17685/26409/14991/72103/56722/93759/20963/15368/27223/12010/21803/142980/21938/68667/170743/19264/12362/24088/11806/317757/17874/14130/66824/58185/16183/216799/16019/22042/21687/16792/21926/16176/14127/12493/16149"
"GO:0050866","negative regulation of cell activation",140,-0.369564665797551,-1.61025509041957,0.00130676066058623,0.0348274470585097,0.0321437801663972,1444,"tags=26%, list=13%, signal=23%","11540/12367/16952/21803/12394/12703/242202/14824/16923/16859/217303/238205/12523/94185/16331/69769/108995/317757/242248/56744/14130/12159/16183/243910/14190/16988/16792/17096/15284/12493/22177/67742/57916/83433/15170/16768/16149"
"GO:0030335","positive regulation of cell migration",430,-0.274499574790157,-1.34522061676787,0.00130145424964393,0.0348274470585097,0.0321437801663972,1302,"tags=17%, list=11%, signal=16%","21803/18508/21812/16401/67374/14254/22370/54601/20947/12562/14824/14786/20348/12370/19264/14165/80903/16859/24088/76088/68750/17869/17390/16402/105855/18654/18214/23871/21813/18186/108101/18596/12721/16842/14388/12317/30955/84004/15234/101540/66824/11475/17916/20315/12159/20308/16782/11754/353310/27205/14082/20303/12267/71709/21687/17096/16416/19204/16542/12978/16176/20375/22421/11542/106512/19354/11629/83433/14632/16175/13051/70839/20293/16149/17926"
"GO:0007281","germ cell development",232,0.37843734114028,1.55307907773524,0.00132643761569841,0.0351768629074078,0.0324662713962242,2185,"tags=30%, list=19%, signal=25%","237625/74362/75563/320277/75172/235320/27356/18431/30054/74052/53857/75801/20962/232286/12310/215772/22092/94246/74369/70882/66722/21357/18551/208908/18795/12190/232943/19725/17427/213236/12577/14158/69707/72504/16000/231386/117229/100009600/56484/171429/19401/83984/252967/97165/12593/70891/238247/12048/13018/20104/58230/230126/75533/11920/12316/22764/13614/103554/50915/74229/56637/244551/12767/54608/29819/231801/17257/21821/207352/240697"
"GO:0002702","positive regulation of production of molecular mediator of immune response",80,-0.422551873240089,-1.65886379212151,0.00135482686718401,0.0357527464409101,0.0329977795963873,2616,"tags=48%, list=23%, signal=37%","22163/56632/14751/20361/240354/210808/192656/12363/12034/22418/55991/16164/17685/26409/14991/93759/20963/27223/12010/21803/142980/170743/19264/12362/24088/317757/17874/66824/58185/16183/216799/22042/21687/16792/16176/14127/12493/16149"
"GO:0010324","membrane invagination",44,-0.512544258195212,-1.79237097389291,0.00142092917795493,0.0373133215995321,0.0344381029352647,961,"tags=27%, list=8%, signal=25%","217303/381560/105855/20877/14130/14127/16409/14129/16414/11629/83433/668218"
"GO:0001977","renal system process involved in regulation of blood volume",11,0.786560449706931,1.82820057941024,0.0014522783760327,0.0379505134654008,0.0350261952874227,1,"tags=9%, list=0%, signal=9%","22139"
"GO:0040017","positive regulation of locomotion",449,-0.273560147056368,-1.35377381408187,0.00148920208326847,0.0383541132695635,0.0353986952687855,1340,"tags=18%, list=12%, signal=17%","11876/18792/16170/21803/18508/21812/16401/67374/14254/22370/54601/20947/12562/14824/14786/20348/20563/12370/19264/14165/80903/16859/24088/76088/68750/17869/17390/16402/105855/18654/18214/23871/21813/21334/18186/108101/18596/12721/16842/14388/12317/30955/84004/15234/101540/66824/11475/17916/18208/20315/12159/20308/16782/11754/353310/27205/14082/20303/12267/71709/21687/17096/16416/19204/16542/12978/16176/20375/22421/11542/106512/19354/11629/83433/14632/16175/13051/70839/20293/16149/17926"
"GO:0048514","blood vessel morphogenesis",499,-0.266407362417837,-1.32100082894969,0.00148392522293131,0.0383541132695635,0.0353986952687855,1460,"tags=19%, list=13%, signal=18%","12215/109905/104709/12558/16952/18709/12189/18792/21803/12394/12490/11489/21812/192187/142980/14254/54601/20317/234365/22762/12562/14824/66515/60611/20563/18131/12370/14165/16923/15530/319197/94192/17300/67888/17304/27419/17390/13713/18576/16402/18654/105450/23871/21813/18187/14235/54598/18186/18159/18596/239027/12628/21349/16842/14388/13857/56744/17064/13809/30955/13805/84004/15234/101540/12741/20315/12159/238328/66864/59308/14048/20672/12267/21687/22422/11601/21926/16416/16542/16176/22379/13058/17986/20375/22421/20684/68545/15446/11552/16414/21390/108961/15170/16175/13051/20293/107586"
"GO:0043408","regulation of MAPK cascade",499,-0.266353394230085,-1.32073322365489,0.00148392522293131,0.0383541132695635,0.0353986952687855,2110,"tags=23%, list=18%, signal=20%","12273/18390/114255/224640/59036/12922/13383/13537/26409/16413/209387/13543/16452/11502/12389/56369/171469/214230/18168/26395/13636/319236/15894/12387/13544/19255/15469/237038/23886/11554/20963/24136/17318/233571/109905/104709/12558/18709/140577/66513/13842/21803/67397/71520/142980/14254/242202/24063/20128/17951/19264/14165/16923/80903/15587/217303/24088/13982/22032/226781/12523/77889/18214/26382/15560/14235/108995/18186/216869/237353/18596/14388/13857/242248/30955/17874/14130/13489/67071/15234/101540/66824/11475/20315/12159/54324/16019/93960/18049/20491/14174/21687/22422/16792/21926/17096/320207/245424/16416/16542/12978/16176/20375/69183/22421/27220/11552/279572/18441/83433/15170/321019/16175/16149/12311/17926"
"GO:0060142","regulation of syncytium formation by plasma membrane fusion",20,-0.646512357221052,-1.87704705400117,0.00150537166861413,0.0385850527692148,0.0356118394735863,2206,"tags=55%, list=19%, signal=44%","26416/12334/11502/14251/52163/23886/68662/20315/22177/12508/83433"
"GO:0016101","diterpenoid metabolic process",32,0.602838159169672,1.79161308449296,0.00151294654906012,0.0385945460157861,0.0356206012076962,1808,"tags=41%, list=16%, signal=34%","22139/11304/66853/232174/71660/16956/108841/16890/13078/11668/19682/74134/67800"
"GO:0051208","sequestering of calcium ion",92,-0.41314522455755,-1.66084884461595,0.00153279173464997,0.0389154754621796,0.0359168010858115,734,"tags=20%, list=6%, signal=18%","15114/21803/13057/19264/12335/15560/12721/54368/22063/13489/18049/16867/17096/16416/18821/15170/15464/12774"
"GO:0006029","proteoglycan metabolic process",79,-0.419605721067111,-1.64350195356293,0.00156494524455124,0.039544394693684,0.0364972582604627,1986,"tags=35%, list=17%, signal=29%","319901/56773/75612/50917/56375/234356/12387/269941/13618/217119/14425/15211/195646/56219/19015/230815/15476/227327/100910/27419/66175/53374/72136/83398/319415/60322/12167/15212"
"GO:0044406","adhesion of symbiont to host",10,-0.789940652654809,-1.9235254696204,0.00163938552949341,0.0410382629976457,0.0378760149140705,333,"tags=50%, list=3%, signal=49%","15894/14469/236573/55932/100702"
"GO:0031960","response to corticosteroid",118,0.429171505289071,1.60675931906627,0.00163357050148223,0.0410382629976457,0.0378760149140705,851,"tags=23%, list=7%, signal=21%","12575/20310/12737/18491/20393/19215/16008/71760/20608/16601/15360/11421/19225/20887/14281/18548/53416/14284/67731/233893/22228/14608/14573/14870/93721/15289/268709"
"GO:0032102","negative regulation of response to external stimulus",241,-0.310580030938444,-1.4451769885572,0.00167189970777602,0.04165751969561,0.0384475541122349,1339,"tags=24%, list=12%, signal=22%","56335/18792/21803/21938/109934/22370/12562/14824/20563/19015/18846/16923/21824/13542/16859/244058/15937/238205/100038882/18038/100040462/16145/64685/11806/20877/23871/69769/18186/216869/19645/16678/547253/56744/93694/14130/12258/65079/13489/15234/13482/22695/12702/16183/100340/21788/216799/67547/16154/14190/574402/11601/21926/21354/11629/83433/15170/13051/20293"
"GO:0006911","phagocytosis, engulfment",32,-0.578365992691799,-1.89025511086994,0.00169130496256693,0.0419459290947733,0.0387137398108034,961,"tags=34%, list=8%, signal=32%","217303/381560/105855/14130/14127/16409/14129/16414/11629/83433/668218"
"GO:0051279","regulation of release of sequestered calcium ion into cytosol",57,-0.473871140778669,-1.75214261798744,0.00173005865391315,0.0427093281521324,0.0394183143217563,1411,"tags=23%, list=12%, signal=20%","15114/21803/13057/12335/12721/22063/18049/16867/17096/16416/18821/15170/15464"
"GO:0051384","response to glucocorticoid",106,0.433351885848791,1.59335507951324,0.00177076933465657,0.0435138134208957,0.040160809101313,851,"tags=24%, list=7%, signal=22%","12575/20310/12737/18491/19215/16008/71760/20608/16601/15360/11421/19225/20887/14281/18548/14284/67731/233893/22228/14608/14573/14870/93721/15289/268709"
"GO:0002763","positive regulation of myeloid leukocyte differentiation",54,-0.481752304359846,-1.77051806028335,0.0017915979792151,0.0438246135829009,0.0404476602180886,619,"tags=28%, list=5%, signal=26%","19645/16842/14159/20308/13386/14082/22778/21926/16416/12978/16409/22177/15163/83433/16149"
"GO:0050868","negative regulation of T cell activation",81,-0.415605785419591,-1.63286822978857,0.00181422249799976,0.0441763178262942,0.0407722635076788,2048,"tags=36%, list=18%, signal=30%","102657/13383/12400/14991/60533/19255/11540/12367/16952/21803/12394/12703/242202/16859/217303/94185/69769/317757/56744/12159/16183/243910/14190/16792/15284/12493/15170/16768/16149"
"GO:0001523","retinoid metabolic process",28,0.634302750256537,1.84095150664252,0.00191191746540693,0.0463445333130538,0.0427734047869318,1808,"tags=46%, list=16%, signal=39%","22139/11304/66853/232174/71660/16956/108841/16890/13078/11668/19682/74134/67800"
"GO:0048872","homeostasis of number of cells",281,-0.296127963332391,-1.39259416849554,0.00213257980473039,0.0514604955582915,0.0474951509853895,1573,"tags=21%, list=14%, signal=19%","226419/15368/71591/27060/66154/12010/15511/12558/56428/12367/16952/21803/12571/245944/210293/319653/16923/56710/80859/100038882/381560/11480/105855/23871/53374/16331/19645/11656/12721/83396/12628/21349/317757/109594/12442/18174/14130/218476/22695/12159/16183/59308/68632/14082/54324/108670/12833/22778/17096/12978/14127/16409/20375/13796/57916/19354/15163/321019/13051/16149"
"GO:0043301","negative regulation of leukocyte degranulation",10,-0.783162358186669,-1.90702015114333,0.00216168237159325,0.0519288451328478,0.0479274113730164,1569,"tags=70%, list=14%, signal=60%","15368/109934/16859/217303/12523/105855/20375"
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway",119,-0.373659371538196,-1.57466063035693,0.00219235771683093,0.0524306262904611,0.0483905272366301,1469,"tags=24%, list=13%, signal=21%","57738/15511/67070/66513/70572/142980/20128/170743/71956/71586/215243/56496/100040462/16145/217826/20877/65221/140792/17874/232944/66824/58185/14469/216799/21926/54445/279572/83433"
"GO:0022408","negative regulation of cell-cell adhesion",131,-0.356694183539856,-1.53246971530138,0.00223798939491179,0.0532840408379665,0.0491781809960266,1444,"tags=26%, list=13%, signal=23%","11540/12367/16952/56335/21803/12394/12703/242202/20947/16923/16859/217303/11806/100182/94185/69769/317757/56838/56744/20315/12159/228788/16183/353310/27205/243910/14190/16792/15284/12493/20375/15170/16768/16149"
"GO:0032651","regulation of interleukin-1 beta production",58,-0.464302383307621,-1.71888532157388,0.00228554750434339,0.054175566286582,0.0500010089795104,1252,"tags=31%, list=11%, signal=28%","13610/17951/12370/12362/24088/100040462/11806/216869/66222/17874/66824/69146/216799/21926/22177/83433/13051/12774"
"GO:0051235","maintenance of location",168,-0.337918870711672,-1.49980363488621,0.00232754901875163,0.0546871933923355,0.0504732121009991,1302,"tags=17%, list=11%, signal=16%","21803/15211/68379/13057/23863/19264/320187/16859/14119/12335/15560/12721/54368/72175/22063/13489/18049/16867/12021/17096/16416/20684/15212/18821/15170/72961/15464/79235/12774"
"GO:0010720","positive regulation of cell development",392,-0.273599477736438,-1.32710942599266,0.00231792594515776,0.0546871933923355,0.0504732121009991,2074,"tags=26%, list=18%, signal=22%","18759/56320/71955/77044/68151/12400/14991/234069/13121/72147/12349/12561/13193/83796/15902/20616/23966/26395/232560/12387/18755/18222/20963/24136/11484/100201/20667/329559/104709/17118/15114/16952/118454/235611/21803/12394/57434/18508/12703/14254/21938/242202/20317/12562/66515/54611/12370/19264/20732/16859/24088/12638/17869/80859/72057/18088/76965/18671/18950/105855/78748/21813/16331/18186/216869/19645/16842/317757/242620/13489/14159/18208/50913/12741/16168/20315/12159/54712/20308/16183/16456/13386/14082/216799/243910/18049/243547/22778/21926/17096/16416/16542/12978/15284/16176/16409/22177/20375/15163/83433/13051/16149"
"GO:0001773","myeloid dendritic cell activation",20,-0.635534019115439,-1.84517317414597,0.00234315694106034,0.0548135010186037,0.0505897869554605,726,"tags=40%, list=6%, signal=38%","21803/21813/317757/66824/94176/12493/20375/381319"
"GO:0002708","positive regulation of lymphocyte mediated immunity",67,-0.441916778020454,-1.68248273387234,0.00244030941747273,0.0568379893452235,0.0524582761275487,1047,"tags=40%, list=9%, signal=37%","22324/14964/15039/15064/17685/26409/14991/27223/12010/21803/19264/233046/18950/14972/317757/13482/58185/16183/14082/216799/22042/21926/16176/14127/14129/83433/16768"
"GO:2000403","positive regulation of lymphocyte migration",26,-0.598418122317057,-1.88468907627887,0.00249815218104111,0.05793333867462,0.053469222120529,1262,"tags=42%, list=11%, signal=38%","70208/16401/67374/16859/76088/12721/66824/20315/14082/16416/11629"
"GO:1901342","regulation of vasculature development",226,-0.317714353858052,-1.46491549478868,0.00250936162595307,0.057942457888925,0.0534776386438366,1302,"tags=21%, list=11%, signal=19%","21803/12394/12490/11489/21812/192187/142980/14254/54601/20317/234365/12562/14824/60611/16923/319197/17300/18576/16402/18654/23871/21813/18186/14388/56744/30955/13805/15234/101540/12741/20315/238328/12267/21687/11601/21926/16416/16542/16176/13058/20684/68545/16414/21390/15170/16175/13051"
"GO:0036336","dendritic cell migration",13,-0.732580873771578,-1.91191438013532,0.00253793608032228,0.0583013983271038,0.0538089205353363,1077,"tags=62%, list=9%, signal=56%","68667/76088/12317/13860/54324/65256/20375/321019"
"GO:1904018","positive regulation of vasculature development",131,-0.353863185700771,-1.52030686361307,0.00254667299020763,0.0583013983271038,0.0538089205353363,1364,"tags=24%, list=12%, signal=22%","104709/12189/21803/12394/12490/11489/21812/142980/14254/12562/14824/16402/18654/23871/21813/18186/14388/13805/15234/101540/20315/12267/21687/11601/16416/16542/16176/13058/16414/21390/16175/13051"
"GO:0032732","positive regulation of interleukin-1 production",43,-0.51675642174638,-1.80488623181464,0.00274914892931041,0.0626688970821953,0.0578398769136439,2807,"tags=56%, list=25%, signal=42%","20196/19697/240354/192656/12363/15182/22418/55991/15950/16452/16170/17951/12370/16859/12362/24088/100040462/17874/66824/69146/216799/21926/22177/12774"
"GO:0043615","astrocyte cell migration",10,-0.773357127599762,-1.88314416665509,0.00279128104688462,0.062827279698155,0.0579860551845071,100,"tags=30%, list=1%, signal=30%","15212/321019/20293"
"GO:1903975","regulation of glial cell migration",23,-0.615249047603427,-1.85379195418902,0.00278979233256801,0.062827279698155,0.0579860551845071,395,"tags=26%, list=3%, signal=25%","216616/18208/83433/321019/13051/70839"
"GO:0002821","positive regulation of adaptive immune response",81,-0.406614734986598,-1.59754340727764,0.0027836388168508,0.062827279698155,0.0579860551845071,1047,"tags=25%, list=9%, signal=23%","19264/80859/18950/14972/317757/66824/58185/16183/14082/216799/243910/22042/21926/16176/14127/18783/14129/18173/83433/16149"
"GO:0097530","granulocyte migration",91,-0.409786441390237,-1.64919300864555,0.00280449873375347,0.0628606682707838,0.0580168709642812,495,"tags=20%, list=4%, signal=19%","56838/56744/17874/13482/17916/16172/20303/12267/12986/12978/16176/14127/16409/19354/16414/16175/20293/16149"
"GO:0001910","regulation of leukocyte mediated cytotoxicity",47,-0.483820318375655,-1.72473575788516,0.0028329836311017,0.0632345554658826,0.0583619478740557,1468,"tags=38%, list=13%, signal=34%","12010/104709/21803/19264/16859/18950/105855/14972/216869/317757/93694/14082/21354/16409/22177/20375/16768/13051"
"GO:0045670","regulation of osteoclast differentiation",56,-0.461989117932839,-1.69786289874886,0.00284870028329658,0.063321524554439,0.0584422154647043,786,"tags=21%, list=7%, signal=20%","83554/16331/93694/20308/13386/21926/16416/12978/22177/27220/83433/74511"
"GO:0032611","interleukin-1 beta production",62,-0.43810043108576,-1.64784405048061,0.00291089036747399,0.0641069123829811,0.0591670843781107,1252,"tags=31%, list=11%, signal=27%","13610/17951/12370/12362/24088/100040462/11806/216869/66222/17874/66824/69146/216799/21926/16176/22177/83433/13051/12774"
"GO:0034341","response to type II interferon",90,-0.392301751767939,-1.57842173815341,0.00291993403424443,0.0641069123829811,0.0591670843781107,968,"tags=19%, list=8%, signal=17%","12362/24088/16145/15900/547253/14469/22376/108670/21926/236573/55932/20684/18173/100702/11629/17472/16149"
"GO:1903038","negative regulation of leukocyte cell-cell adhesion",90,-0.391419277727335,-1.57487111365895,0.00291993403424443,0.0641069123829811,0.0591670843781107,1444,"tags=28%, list=13%, signal=24%","11540/12367/16952/21803/12394/12703/242202/16859/217303/94185/69769/317757/56838/56744/20315/12159/16183/243910/14190/16792/15284/12493/15170/16768/16149"
"GO:0050728","negative regulation of inflammatory response",102,-0.371273452136496,-1.52560299100299,0.0029437202823566,0.0643653451125889,0.0594056032920685,1208,"tags=27%, list=11%, signal=25%","21938/109934/12562/14824/19015/16859/15937/238205/16145/11806/23871/69769/19645/16678/56744/14130/15234/22695/12702/16183/100340/216799/67547/16154/574402/83433/15170/13051"
"GO:0030316","osteoclast differentiation",91,-0.408177002664706,-1.64271579313548,0.00300436259605133,0.0654242700286462,0.0603829315945789,797,"tags=20%, list=7%, signal=19%","80752/83554/16331/93694/20308/233328/13386/22042/21926/16416/12978/14127/22177/27220/83433/321019/74511/12311"
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",28,-0.564167698717071,-1.7818898809404,0.00309473353106181,0.0671193826959439,0.0619474255077662,775,"tags=54%, list=7%, signal=50%","65972/14964/15039/15064/14991/14827/12010/14972/12317/73149/21354/14127/14129/26888/17476"
"GO:0002673","regulation of acute inflammatory response",28,-0.562316569717881,-1.77604320088503,0.00318922740326202,0.0688898838680428,0.0635814987823501,633,"tags=36%, list=6%, signal=34%","11690/30955/14130/11754/216799/21926/16176/14127/14129/12774"
"GO:0071677","positive regulation of mononuclear cell migration",61,-0.459089094605233,-1.72001888407943,0.00321272234051226,0.0691186890687718,0.0637926731489583,1302,"tags=30%, list=11%, signal=26%","21803/16401/67374/16859/76088/12721/12317/66824/20315/14082/12267/16416/12978/20375/11629/83433/13051/70839"
"GO:0060143","positive regulation of syncytium formation by plasma membrane fusion",17,-0.676702866729617,-1.86913999060872,0.00325836657679024,0.0695421105652006,0.0641834674404855,2206,"tags=65%, list=19%, signal=52%","26416/12334/11502/14251/52163/23886/68662/20315/22177/12508/83433"
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation",159,-0.33851739353643,-1.49061209785702,0.00325144621106094,0.0695421105652006,0.0641834674404855,1302,"tags=18%, list=11%, signal=16%","21803/12703/229007/22370/19264/14165/15587/16402/18186/216869/18596/66610/547253/242248/16168/12702/16183/233328/16019/21926/16416/12978/67742/16414/15163/83433/15170/12424/16149"
"GO:0007204","positive regulation of cytosolic calcium ion concentration",118,-0.359404041210866,-1.507718007579,0.00331929616612648,0.0705613871505538,0.0651242025576277,646,"tags=15%, list=6%, signal=15%","23833/317757/13857/56838/30955/12426/12159/16183/12267/16867/16542/16176/18441/21390/13051/22045/12774/12311"
"GO:0043268","positive regulation of potassium ion transport",36,0.55703448259328,1.7101005478894,0.0033804548700689,0.0715774574662415,0.066061978467708,1303,"tags=28%, list=11%, signal=25%","14419/14825/69847/16533/100986/433809/53416/11472/73389/16518"
"GO:0044282","small molecule catabolic process",224,0.360635421028572,1.47242468495155,0.00346146401790468,0.0730041840311629,0.0673787670621562,3422,"tags=38%, list=30%, signal=27%","11486/66968/22262/232174/22436/19193/69772/18125/56720/269823/232449/235674/15186/14245/319625/16367/235533/50880/100705/70503/621603/107747/16890/210009/667034/104086/52538/15930/230784/19125/15108/18105/109857/103988/11668/67689/12801/76574/13177/229517/257635/12896/52815/66948/13806/12035/54608/13167/108682/71336/30956/67528/11847/76187/20322/26912/18640/66887/110119/231327/51798/20280/11666/23986/68631/67880/12894/71776/80911/109801/74246/76282/18655/110826/216456/384783/71755/11363/243382/110842/78038/56794/13808/246277/15107/11651"
"GO:0032652","regulation of interleukin-1 production",71,-0.429890856593741,-1.66105446065198,0.00355180399878941,0.0746157412608427,0.0688661439930397,1402,"tags=30%, list=12%, signal=26%","16952/16170/13610/17951/12370/16859/12362/24088/100040462/11806/216869/66222/17874/66824/69146/216799/21926/22177/83433/13051/12774"
"GO:0050850","positive regulation of calcium-mediated signaling",50,-0.472104405008993,-1.69850925880723,0.00358158256430027,0.0749474132693615,0.0691722586534472,675,"tags=22%, list=6%, signal=21%","15560/18013/18596/12319/30937/16867/21926/16542/11542/83433/12311"
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",118,-0.357380519902688,-1.49922923403939,0.00375358468739984,0.0782410629198481,0.0722121125403116,1523,"tags=26%, list=13%, signal=23%","27223/12010/16952/21803/21938/68667/19264/80859/18950/105855/14972/317757/56744/14130/13482/58185/16183/14082/216799/22376/243910/22042/21926/15284/16176/14127/18783/14129/18173/83433/15170"
"GO:0048545","response to steroid hormone",239,0.346417136395062,1.42430650659049,0.00382376278243486,0.07921586763514,0.0731118026158106,2189,"tags=28%, list=19%, signal=24%","12575/20310/12737/18491/20393/19215/20604/16008/71760/232286/21336/20608/16601/15360/11421/19225/20887/14281/18548/19013/53416/14284/67731/16477/233893/22228/11835/14608/14573/14870/93721/15289/268709/12494/74155/13511/21809/16000/14400/24074/22044/18626/12953/13078/22215/56484/97165/74747/18039/14282/228545/12192/56338/21372/224903/12257/13614/74229/18708/56637/20185/13649/11607/54608/13132/22259/12753/108655"
"GO:0010721","negative regulation of cell development",235,-0.303312696851712,-1.39913625138181,0.00382992527860767,0.07921586763514,0.0731118026158106,1302,"tags=17%, list=11%, signal=15%","21803/12394/18508/12703/12571/13610/20563/18846/56710/244058/12638/17869/83554/16331/18186/18159/19645/56744/93694/65079/18208/12159/16183/20378/243910/14190/22422/17096/15284/16176/12262/22421/27220/171207/83433/16175/16768/74511/16149/12774"
"GO:0009615","response to virus",221,-0.308594101299489,-1.42034924960989,0.0039098839393805,0.0805586471663898,0.074351112806762,1430,"tags=22%, list=12%, signal=20%","72935/67070/72354/23962/22038/21803/12571/142980/76933/20128/16155/54651/17858/170743/19264/57444/71956/71586/15587/16859/12362/215243/100038882/100040462/16145/276950/64685/15959/12317/17874/23992/94094/66824/11475/58185/16168/14469/16172/14082/216799/14190/21926/16176/12493/54445/72536/279572/381319/17472"
"GO:1903306","negative regulation of regulated secretory pathway",20,-0.619398397855286,-1.79832593292534,0.00393555378925855,0.080776864555778,0.0745525152173721,1569,"tags=40%, list=14%, signal=35%","15368/109905/109934/16859/217303/12523/105855/20375"
"GO:0009100","glycoprotein metabolic process",269,-0.297607333733636,-1.39891612029134,0.00399378702820841,0.0816592256111162,0.0753668849798911,2473,"tags=30%, list=22%, signal=24%","11881/20440/80286/17308/50760/57370/192193/107895/20442/66357/171167/99011/320095/102580/13010/208624/19089/319901/56773/50935/75612/50917/56375/234356/12387/56737/59048/218989/53618/171212/269941/13618/20014/320011/54218/217119/14425/57377/387314/26938/233115/76483/15211/240119/13478/56398/195646/16431/56219/56175/19015/230815/15476/94192/227327/20452/100910/27419/380959/66175/26878/53374/70377/56846/72136/26433/101351/72175/231727/110173/83398/218476/319415/16168/14537/17155/67547/60322/12167/15212"
