Contrast,Database,Pathway,pvalue,p.adjust,GeneRatio,neg_log10_pvalue,neg_log10_padj,pathway_short,contrast_clean,database_clean
OUD_vs_Control_Female,GO_BP,neutral lipid catabolic process,0.042236192650790164,0.17493914052260395,9/2058,1.3743152378529728,0.7571130114976657,neutral lipid catabolic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,acylglycerol catabolic process,0.042236192650790164,0.17493914052260395,9/2058,1.3743152378529728,0.7571130114976657,acylglycerol catabolic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of striated muscle cell differentiation,0.042236192650790164,0.17493914052260395,9/2058,1.3743152378529728,0.7571130114976657,negative regulation of striated muscle cell dif...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of excitatory postsynaptic potential,0.042236192650790164,0.17493914052260395,9/2058,1.3743152378529728,0.7571130114976657,positive regulation of excitatory postsynaptic ...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,purine nucleotide metabolic process,0.04241391745445908,0.1755797876362037,71/2058,1.3724916131738016,0.7555254805899534,purine nucleotide metabolic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of monoatomic ion transmembrane transporter activity,0.042580881370785806,0.176175216404821,28/2058,1.3707853534541246,0.7540551863647545,regulation of monoatomic ion transmembrane tran...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,respiratory system development,0.04277680504303077,0.17671554858789895,38/2058,1.3687916555755664,0.7527252367476481,respiratory system development,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of protein localization,0.04277680504303077,0.17671554858789895,38/2058,1.3687916555755664,0.7527252367476481,negative regulation of protein localization,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,cell surface receptor protein serine/threonine kinase signaling pathway,0.04278107806171533,0.17671554858789895,59/2058,1.3687482756234222,0.7527252367476481,cell surface receptor protein serine/threonine ...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of cell adhesion mediated by integrin,0.04303313289086736,0.17718020174580362,11/2058,1.366197035333017,0.7515848081426462,regulation of cell adhesion mediated by integrin,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,exocrine system development,0.04303313289086736,0.17718020174580362,11/2058,1.366197035333017,0.7515848081426462,exocrine system development,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,establishment or maintenance of epithelial cell apical/basal polarity,0.04303313289086736,0.17718020174580362,11/2058,1.366197035333017,0.7515848081426462,establishment or maintenance of epithelial cell...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of muscle contraction,0.04303313289086736,0.17718020174580362,11/2058,1.366197035333017,0.7515848081426462,positive regulation of muscle contraction,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of Ras protein signal transduction,0.04303313289086736,0.17718020174580362,11/2058,1.366197035333017,0.7515848081426462,regulation of Ras protein signal transduction,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,postsynaptic density organization,0.04303313289086736,0.17718020174580362,11/2058,1.366197035333017,0.7515848081426462,postsynaptic density organization,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,ribonucleotide metabolic process,0.043677585552800983,0.17973645011112108,60/2058,1.3597413769442768,0.7453638401037963,ribonucleotide metabolic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of peptide secretion,0.04383420688684872,0.18004473248209624,34/2058,1.3581868469351532,0.7446195801378679,regulation of peptide secretion,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,cartilage condensation,0.044083422092570504,0.18004473248209624,5/2058,1.3557246995865462,0.7446195801378679,cartilage condensation,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of cell fate commitment,0.044083422092570504,0.18004473248209624,5/2058,1.3557246995865462,0.7446195801378679,negative regulation of cell fate commitment,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of triglyceride storage,0.044083422092570504,0.18004473248209624,5/2058,1.3557246995865462,0.7446195801378679,regulation of triglyceride storage,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,preganglionic parasympathetic fiber development,0.044083422092570504,0.18004473248209624,5/2058,1.3557246995865462,0.7446195801378679,preganglionic parasympathetic fiber development,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,response to laminar fluid shear stress,0.044083422092570504,0.18004473248209624,5/2058,1.3557246995865462,0.7446195801378679,response to laminar fluid shear stress,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of bone resorption,0.044083422092570504,0.18004473248209624,5/2058,1.3557246995865462,0.7446195801378679,negative regulation of bone resorption,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,"circadian sleep/wake cycle, sleep",0.044083422092570504,0.18004473248209624,5/2058,1.3557246995865462,0.7446195801378679,"circadian sleep/wake cycle, sleep",OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,morphogenesis of an epithelial bud,0.044083422092570504,0.18004473248209624,5/2058,1.3557246995865462,0.7446195801378679,morphogenesis of an epithelial bud,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of thymocyte apoptotic process,0.044083422092570504,0.18004473248209624,5/2058,1.3557246995865462,0.7446195801378679,regulation of thymocyte apoptotic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,renal vesicle morphogenesis,0.044083422092570504,0.18004473248209624,5/2058,1.3557246995865462,0.7446195801378679,renal vesicle morphogenesis,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,"trans-synaptic signaling, modulating synaptic transmission",0.044083422092570504,0.18004473248209624,5/2058,1.3557246995865462,0.7446195801378679,"trans-synaptic signaling, modulating synaptic t...",OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of T-helper 17 type immune response,0.044083422092570504,0.18004473248209624,5/2058,1.3557246995865462,0.7446195801378679,negative regulation of T-helper 17 type immune ...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of T-helper 17 cell lineage commitment,0.044083422092570504,0.18004473248209624,5/2058,1.3557246995865462,0.7446195801378679,regulation of T-helper 17 cell lineage commitment,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of leukocyte mediated cytotoxicity,0.04440636510240121,0.18107242129817452,8/2058,1.3525547746888942,0.7421476909895841,negative regulation of leukocyte mediated cytot...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,response to auditory stimulus,0.04440636510240121,0.18107242129817452,8/2058,1.3525547746888942,0.7421476909895841,response to auditory stimulus,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,hematopoietic stem cell proliferation,0.04440636510240121,0.18107242129817452,8/2058,1.3525547746888942,0.7421476909895841,hematopoietic stem cell proliferation,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,tight junction assembly,0.04452967104391507,0.18147806545826703,15/2058,1.3513505131405077,0.74117585892595506,tight junction assembly,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of muscle adaptation,0.04533810268626702,0.1845752689264008,16/2058,1.3435366582308006,0.7338264901374258,regulation of muscle adaptation,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,miRNA transcription,0.04533810268626702,0.1845752689264008,16/2058,1.3435366582308006,0.7338264901374258,miRNA transcription,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of myeloid leukocyte differentiation,0.04553717046807305,0.1848096930034851,12/2058,1.3416339585315882,0.7332752543955089,negative regulation of myeloid leukocyte differ...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of cardiac muscle hypertrophy,0.04553717046807305,0.1848096930034851,12/2058,1.3416339585315882,0.7332752543955089,regulation of cardiac muscle hypertrophy,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,response to cocaine,0.04553717046807305,0.1848096930034851,12/2058,1.3416339585315882,0.7332752543955089,response to cocaine,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,monosaccharide catabolic process,0.04553717046807305,0.1848096930034851,12/2058,1.3416339585315882,0.7332752543955089,monosaccharide catabolic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of cardiac muscle tissue growth,0.04553717046807305,0.1848096930034851,12/2058,1.3416339585315882,0.7332752543955089,regulation of cardiac muscle tissue growth,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,fertilization,0.04570580052759366,0.1848096930034851,32/2058,1.3400286800774732,0.7332752543955089,fertilization,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,organic acid biosynthetic process,0.04571957864039352,0.1848096930034851,51/2058,1.3398977807919623,0.7332752543955089,organic acid biosynthetic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,natural killer cell activation,0.045870628136859576,0.1848096930034851,17/2058,1.3384653127456239,0.7332752543955089,natural killer cell activation,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of natural killer cell mediated immunity,0.045934844806226414,0.1848096930034851,7/2058,1.33785774657758,0.7332752543955089,negative regulation of natural killer cell medi...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of animal organ formation,0.045934844806226414,0.1848096930034851,7/2058,1.33785774657758,0.7332752543955089,regulation of animal organ formation,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,fusion of sperm to egg plasma membrane involved in single fertilization,0.045934844806226414,0.1848096930034851,7/2058,1.33785774657758,0.7332752543955089,fusion of sperm to egg plasma membrane involved...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of interleukin-17 production,0.045934844806226414,0.1848096930034851,7/2058,1.33785774657758,0.7332752543955089,positive regulation of interleukin-17 production,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,purine nucleoside metabolic process,0.045934844806226414,0.1848096930034851,7/2058,1.33785774657758,0.7332752543955089,purine nucleoside metabolic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of positive chemotaxis,0.045934844806226414,0.1848096930034851,7/2058,1.33785774657758,0.7332752543955089,positive regulation of positive chemotaxis,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of T cell apoptotic process,0.045934844806226414,0.1848096930034851,7/2058,1.33785774657758,0.7332752543955089,negative regulation of T cell apoptotic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of cytokine production involved in inflammatory response,0.045934844806226414,0.1848096930034851,7/2058,1.33785774657758,0.7332752543955089,negative regulation of cytokine production invo...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,excitatory postsynaptic potential,0.046063305076509284,0.1848096930034851,21/2058,1.336644904300699,0.7332752543955089,excitatory postsynaptic potential,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,potassium ion transport,0.046089925748724475,0.1848096930034851,40/2058,1.3363939915271439,0.7332752543955089,potassium ion transport,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of leukocyte chemotaxis,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,negative regulation of leukocyte chemotaxis,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,nitric oxide mediated signal transduction,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,nitric oxide mediated signal transduction,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of macrophage chemotaxis,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,positive regulation of macrophage chemotaxis,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,aspartate transmembrane transport,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,aspartate transmembrane transport,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,interleukin-13 production,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,interleukin-13 production,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of interleukin-13 production,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,regulation of interleukin-13 production,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of natural killer cell activation,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,positive regulation of natural killer cell acti...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of cell adhesion mediated by integrin,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,positive regulation of cell adhesion mediated b...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,sodium ion export across plasma membrane,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,sodium ion export across plasma membrane,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,purine ribonucleoside metabolic process,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,purine ribonucleoside metabolic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of neurotransmitter uptake,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,regulation of neurotransmitter uptake,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,cell differentiation involved in embryonic placenta development,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,cell differentiation involved in embryonic plac...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,vascular wound healing,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,vascular wound healing,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of release of cytochrome c from mitochondria,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,positive regulation of release of cytochrome c ...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of extracellular matrix assembly,0.04621195233512808,0.1848096930034851,6/2058,1.335245683278262,0.7332752543955089,regulation of extracellular matrix assembly,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,cerebellum development,0.046241347216332884,0.1848096930034851,20/2058,1.3349695214712622,0.7332752543955089,cerebellum development,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,unsaturated fatty acid metabolic process,0.0462870815763238,0.1848096930034851,19/2058,1.3345402008385856,0.7332752543955089,unsaturated fatty acid metabolic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,dopamine transport,0.046366197102489175,0.1848096930034851,10/2058,1.3337985229338807,0.7332752543955089,dopamine transport,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,cerebellum morphogenesis,0.046366197102489175,0.1848096930034851,10/2058,1.3337985229338807,0.7332752543955089,cerebellum morphogenesis,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,prostate gland development,0.046366197102489175,0.1848096930034851,10/2058,1.3337985229338807,0.7332752543955089,prostate gland development,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,intestinal absorption,0.046366197102489175,0.1848096930034851,10/2058,1.3337985229338807,0.7332752543955089,intestinal absorption,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of extrinsic apoptotic signaling pathway in absence of ligand,0.046366197102489175,0.1848096930034851,10/2058,1.3337985229338807,0.7332752543955089,regulation of extrinsic apoptotic signaling pat...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of transmembrane transport,0.04683196690935599,0.18647103604211426,34/2058,1.3294576017750162,0.7293886162089274,positive regulation of transmembrane transport,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,cell maturation,0.04683196690935599,0.18647103604211426,34/2058,1.3294576017750162,0.7293886162089274,cell maturation,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,single fertilization,0.04740498311684619,0.18851947067275876,26/2058,1.324176003760515,0.724643788327969,single fertilization,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,amyloid precursor protein catabolic process,0.047420678194696836,0.18851947067275876,13/2058,1.3240322391788282,0.724643788327969,amyloid precursor protein catabolic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of heart growth,0.047420678194696836,0.18851947067275876,13/2058,1.3240322391788282,0.724643788327969,regulation of heart growth,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of vesicle-mediated transport,0.04787643774263672,0.19023204292418563,83/2058,1.3198781708443563,0.7207163281290344,regulation of vesicle-mediated transport,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of canonical Wnt signaling pathway,0.04810405073341492,0.1910280464365846,25/2058,1.3178183511293267,0.718902865639982,negative regulation of canonical Wnt signaling ...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of protein modification process,0.04812692938319626,0.1910280464365846,87/2058,1.317611846497895,0.718902865639982,positive regulation of protein modification pro...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,skeletal muscle tissue development,0.04849711526779139,0.19239714947644115,29/2058,1.3142840935738145,0.7158013666839795,skeletal muscle tissue development,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,mammary gland development,0.04875612554298556,0.19319879305697038,24/2058,1.3119708133521988,0.7139955910174975,mammary gland development,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,forebrain cell migration,0.04880064038881594,0.19319879305697038,14/2058,1.3115744789090882,0.7139955910174975,forebrain cell migration,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of SMAD protein signal transduction,0.04880064038881594,0.19319879305697038,14/2058,1.3115744789090882,0.7139955910174975,regulation of SMAD protein signal transduction,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of miRNA metabolic process,0.04880064038881594,0.19319879305697038,14/2058,1.3115744789090882,0.7139955910174975,positive regulation of miRNA metabolic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,cellular response to toxic substance,0.04935030220860097,0.1951719895757599,23/2058,1.3067101834781152,0.7095825106732462,cellular response to toxic substance,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of regulated secretory pathway,0.04935030220860097,0.1951719895757599,23/2058,1.3067101834781152,0.7095825106732462,regulation of regulated secretory pathway,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,leukocyte activation involved in inflammatory response,0.04948775760664607,0.19561403720281428,11/2058,1.3055022245303942,0.7085999835924623,leukocyte activation involved in inflammatory r...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,myotube cell development,0.04971838614232241,0.19591564782517837,9/2058,1.303482976990555,0.7079308754257233,myotube cell development,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,bicarbonate transport,0.04971838614232241,0.19591564782517837,9/2058,1.303482976990555,0.7079308754257233,bicarbonate transport,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,collagen catabolic process,0.04971838614232241,0.19591564782517837,9/2058,1.303482976990555,0.7079308754257233,collagen catabolic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of axon extension,0.04971838614232241,0.19591564782517837,9/2058,1.303482976990555,0.7079308754257233,positive regulation of axon extension,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,dendrite extension,0.04971838614232241,0.19591564782517837,9/2058,1.303482976990555,0.7079308754257233,dendrite extension,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of lymphocyte migration,0.04971838614232241,0.19591564782517837,9/2058,1.303482976990555,0.7079308754257233,positive regulation of lymphocyte migration,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,nephron tubule morphogenesis,0.04977063608986627,0.1960201319009883,15/2058,1.3030268087525891,0.7076993229061873,nephron tubule morphogenesis,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,anterior/posterior pattern specification,0.0499667448241581,0.19663724904930413,31/2058,1.3013189425516891,0.7063342101851651,anterior/posterior pattern specification,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of peptide transport,0.049978956828075724,0.19663724904930413,34/2058,1.3012128128061748,0.7063342101851651,regulation of peptide transport,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,neurotransmitter secretion,0.05030138221221403,0.1975343469251862,27/2058,1.298420080970121,0.7043573791101261,neurotransmitter secretion,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,signal release from synapse,0.05030138221221403,0.1975343469251862,27/2058,1.298420080970121,0.7043573791101261,signal release from synapse,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,leukocyte homeostasis,0.05031070408754907,0.1975343469251862,21/2058,1.2983396047732847,0.7043573791101261,leukocyte homeostasis,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of transmembrane transport,0.05031070408754907,0.1975343469251862,21/2058,1.2983396047732847,0.7043573791101261,negative regulation of transmembrane transport,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of myeloid cell differentiation,0.05040562671264752,0.19780507917065232,16/2058,1.2975209811366515,0.7037625609316296,negative regulation of myeloid cell differentia...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,immunoglobulin production,0.0506430564705646,0.19863448050272428,20/2058,1.2954800911375648,0.7019453611161662,immunoglobulin production,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of Notch signaling pathway,0.05084851997062009,0.19913273862016106,19/2058,1.293721683408829,0.7008573334771708,regulation of Notch signaling pathway,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of glucose metabolic process,0.05084851997062009,0.19913273862016106,19/2058,1.293721683408829,0.7008573334771708,regulation of glucose metabolic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of carbohydrate biosynthetic process,0.05084851997062009,0.19913273862016106,19/2058,1.293721683408829,0.7008573334771708,regulation of carbohydrate biosynthetic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,response to cAMP,0.05090031460501274,0.1992331430351398,18/2058,1.2932795333646407,0.7006384137035891,response to cAMP,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,cell migration involved in sprouting angiogenesis,0.05180859374002955,0.20258011217546462,12/2058,1.285598195769892,0.6934031927191042,cell migration involved in sprouting angiogenesis,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,membrane repolarization,0.05180859374002955,0.20258011217546462,12/2058,1.285598195769892,0.6934031927191042,membrane repolarization,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,endothelial cell morphogenesis,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,endothelial cell morphogenesis,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,mast cell chemotaxis,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,mast cell chemotaxis,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of platelet activation,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,positive regulation of platelet activation,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,L-alanine transport,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,L-alanine transport,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,pyramidal neuron development,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,pyramidal neuron development,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of lipopolysaccharide-mediated signaling pathway,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,positive regulation of lipopolysaccharide-media...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,T-helper 2 cell cytokine production,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,T-helper 2 cell cytokine production,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,DNA deamination,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,DNA deamination,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,somatic stem cell division,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,somatic stem cell division,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of cell growth involved in cardiac muscle cell development,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,negative regulation of cell growth involved in ...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,response to interleukin-15,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,response to interleukin-15,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of protein exit from endoplasmic reticulum,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,positive regulation of protein exit from endopl...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,endothelin receptor signaling pathway,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,endothelin receptor signaling pathway,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of basement membrane organization,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,regulation of basement membrane organization,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of somatic stem cell population maintenance,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,regulation of somatic stem cell population main...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,negative regulation of cell-cell adhesion mediated by cadherin,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,negative regulation of cell-cell adhesion media...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of T-helper 2 cell cytokine production,0.052286322940700306,0.20259474110166753,4/2058,1.2816118990522427,0.6933718321256347,regulation of T-helper 2 cell cytokine production,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,sensory perception of mechanical stimulus,0.052291093738463745,0.20259474110166753,32/2058,1.2815722742229025,0.6933718321256347,sensory perception of mechanical stimulus,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,embryonic morphogenesis,0.05237943941805177,0.2028338536081852,88/2058,1.2808391538479678,0.6928595581739199,embryonic morphogenesis,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,actin filament organization,0.052470606774857535,0.20308364420939526,71/2058,1.2800839135518287,0.6923250520537668,actin filament organization,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,positive regulation of defense response to virus by host,0.052926002044573796,0.20443070870868083,8/2058,1.2763309107613732,0.6894538657731809,positive regulation of defense response to viru...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,regulation of protein tyrosine kinase activity,0.052926002044573796,0.20443070870868083,8/2058,1.2763309107613732,0.6894538657731809,regulation of protein tyrosine kinase activity,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,zinc ion transmembrane transport,0.052926002044573796,0.20443070870868083,8/2058,1.2763309107613732,0.6894538657731809,zinc ion transmembrane transport,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,relaxation of muscle,0.052926002044573796,0.20443070870868083,8/2058,1.2763309107613732,0.6894538657731809,relaxation of muscle,OUD vs Control Female,GO BP
