Contrast,Database,Pathway,pvalue,p.adjust,GeneRatio,neg_log10_pvalue,neg_log10_padj,pathway_short,contrast_clean,database_clean
OUD_vs_Control_Male,C7_Immunologic,GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP,0.060164065567893554,0.06784205846977343,1/6,1.2206628241111634,1.1685009831496183,GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHI...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE5099_MONOCYTE_VS_ALTERNATIVE_M2_MACROPHAGE_DN,0.060164065567893554,0.06784205846977343,1/6,1.2206628241111634,1.1685009831496183,GSE5099_MONOCYTE_VS_ALTERNATIVE_M2_MACROPHAGE_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_6H_UP,0.06049898364157624,0.06784205846977343,1/6,1.2182519212576586,1.1685009831496183,GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_DC_DN,0.06049898364157624,0.06784205846977343,1/6,1.2182519212576586,1.1685009831496183,GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_DC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_UP,0.06083380225039969,0.06784205846977343,1/6,1.2158550383001632,1.1685009831496183,GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_UP,0.06083380225039969,0.06784205846977343,1/6,1.2158550383001632,1.1685009831496183,GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOC...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE6259_BCELL_VS_CD8_TCELL_DN,0.06083380225039969,0.06784205846977343,1/6,1.2158550383001632,1.1685009831496183,GSE6259_BCELL_VS_CD8_TCELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE360_T_GONDII_VS_M_TUBERCULOSIS_DC_DN,0.06116852141799689,0.06784205846977343,1/6,1.2134720172587108,1.1685009831496183,GSE360_T_GONDII_VS_M_TUBERCULOSIS_DC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE36078_UNTREATED_VS_AD5_INF_MOUSE_LUNG_DC_UP,0.06116852141799689,0.06784205846977343,1/6,1.2134720172587108,1.1685009831496183,GSE36078_UNTREATED_VS_AD5_INF_MOUSE_LUNG_DC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_UP,0.06116852141799689,0.06784205846977343,1/6,1.2134720172587108,1.1685009831496183,GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE18804_BRAIN_VS_COLON_TUMORAL_MACROPHAGE_DN,0.06150314116799627,0.06784205846977343,1/6,1.2111027028084853,1.1685009831496183,GSE18804_BRAIN_VS_COLON_TUMORAL_MACROPHAGE_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_UP,0.06183766152402259,0.06784205846977343,1/6,1.2087469422206456,1.1685009831496183,GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BC...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP,0.06183766152402259,0.06784205846977343,1/6,1.2087469422206456,1.1685009831496183,GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_UNSTIM_MACROPHAGE_UP,0.06183766152402259,0.06784205846977343,1/6,1.2087469422206456,1.1685009831496183,GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_UNST...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_UP,0.06183766152402259,0.06784205846977343,1/6,1.2087469422206456,1.1685009831496183,GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_6H_DN,0.06183766152402259,0.06784205846977343,1/6,1.2087469422206456,1.1685009831496183,GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE2585_THYMIC_DC_VS_MTEC_DN,0.06183766152402259,0.06784205846977343,1/6,1.2087469422206456,1.1685009831496183,GSE2585_THYMIC_DC_VS_MTEC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_DN,0.06183766152402259,0.06784205846977343,1/6,1.2087469422206456,1.1685009831496183,GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_1H_DN,0.06183766152402259,0.06784205846977343,1/6,1.2087469422206456,1.1685009831496183,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_1H_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_60H_UP,0.06183766152402259,0.06784205846977343,1/6,1.2087469422206456,1.1685009831496183,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_60H_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE7219_WT_VS_NIK_NFKB2_KO_DC_UP,0.06183766152402259,0.06784205846977343,1/6,1.2087469422206456,1.1685009831496183,GSE7219_WT_VS_NIK_NFKB2_KO_DC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN,0.06217208250969608,0.06784205846977343,1/6,1.2064045853048033,1.1685009831496183,GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_DN,0.06217208250969608,0.06784205846977343,1/6,1.2064045853048033,1.1685009831496183,GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_DN,0.06217208250969608,0.06784205846977343,1/6,1.2064045853048033,1.1685009831496183,GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITO...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_DN,0.06217208250969608,0.06784205846977343,1/6,1.2064045853048033,1.1685009831496183,GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE25123_WT_VS_PPARG_KO_MACROPHAGE_UP,0.06217208250969608,0.06784205846977343,1/6,1.2064045853048033,1.1685009831496183,GSE25123_WT_VS_PPARG_KO_MACROPHAGE_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP,0.06217208250969608,0.06784205846977343,1/6,1.2064045853048033,1.1685009831496183,GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUN...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_COMMON_LYMPHOID_PROGENITOR_UP,0.06217208250969608,0.06784205846977343,1/6,1.2064045853048033,1.1685009831496183,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_COMMON_LYMP...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_DN,0.06250640414863262,0.06784205846977343,1/6,1.2040754843530768,1.1685009831496183,GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_UP,0.06250640414863262,0.06784205846977343,1/6,1.2040754843530768,1.1685009831496183,GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCEL...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN,0.06284062646444433,0.06784205846977343,1/6,1.2017594940856746,1.1685009831496183,GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_M...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE19923_WT_VS_E2A_KO_DP_THYMOCYTE_DN,0.06284062646444433,0.06784205846977343,1/6,1.2017594940856746,1.1685009831496183,GSE19923_WT_VS_E2A_KO_DP_THYMOCYTE_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE20152_SPHK1_KO_VS_HTNFA_OVEREXPRESS_ANKLE_DN,0.06284062646444433,0.06784205846977343,1/6,1.2017594940856746,1.1685009831496183,GSE20152_SPHK1_KO_VS_HTNFA_OVEREXPRESS_ANKLE_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_UP,0.06284062646444433,0.06784205846977343,1/6,1.2017594940856746,1.1685009831496183,GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DA...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_DN,0.06284062646444433,0.06784205846977343,1/6,1.2017594940856746,1.1685009831496183,GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE7460_FOXP3_MUT_VS_HET_ACT_TCONV_DN,0.06284062646444433,0.06784205846977343,1/6,1.2017594940856746,1.1685009831496183,GSE7460_FOXP3_MUT_VS_HET_ACT_TCONV_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_UP,0.06317474948073842,0.06784205846977343,1/6,1.1994564715979745,1.1685009831496183,GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP,0.06317474948073842,0.06784205846977343,1/6,1.1994564715979745,1.1685009831496183,GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_CTRL_VS_CPG_12H_BMDC_DN,0.06317474948073842,0.06784205846977343,1/6,1.1994564715979745,1.1685009831496183,GSE17721_CTRL_VS_CPG_12H_BMDC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_16H_DN,0.06317474948073842,0.06784205846977343,1/6,1.1994564715979745,1.1685009831496183,GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_16H_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22886_CTRL_VS_LPS_24H_DC_DN,0.06317474948073842,0.06784205846977343,1/6,1.1994564715979745,1.1685009831496183,GSE22886_CTRL_VS_LPS_24H_DC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE31622_WT_VS_KLF3_KO_BCELL_DN,0.06317474948073842,0.06784205846977343,1/6,1.1994564715979745,1.1685009831496183,GSE31622_WT_VS_KLF3_KO_BCELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE37301_MULTIPOTENT_PROGENITOR_VS_GRAN_MONO_PROGENITOR_DN,0.06317474948073842,0.06784205846977343,1/6,1.1994564715979745,1.1685009831496183,GSE37301_MULTIPOTENT_PROGENITOR_VS_GRAN_MONO_PR...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_DN,0.06350877322111836,0.06784205846977343,1/6,1.1971662763090216,1.1685009831496183,GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN,0.06350877322111836,0.06784205846977343,1/6,1.1971662763090216,1.1685009831496183,GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_0.5H_VS_24H_LPS_BMDC_DN,0.06350877322111836,0.06784205846977343,1/6,1.1971662763090216,1.1685009831496183,GSE17721_0.5H_VS_24H_LPS_BMDC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_DN,0.06350877322111836,0.06784205846977343,1/6,1.1971662763090216,1.1685009831496183,GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE27786_BCELL_VS_CD8_TCELL_DN,0.06350877322111836,0.06784205846977343,1/6,1.1971662763090216,1.1685009831496183,GSE27786_BCELL_VS_CD8_TCELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TREG_DN,0.06350877322111836,0.06784205846977343,1/6,1.1971662763090216,1.1685009831496183,GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TREG_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE3982_MAST_CELL_VS_NKCELL_UP,0.06350877322111836,0.06784205846977343,1/6,1.1971662763090216,1.1685009831496183,GSE3982_MAST_CELL_VS_NKCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE39820_TGFBETA3_IL6_VS_TGFBETA3_IL6_IL23A_TREATED_CD4_TCELL_DN,0.06350877322111836,0.06784205846977343,1/6,1.1971662763090216,1.1685009831496183,GSE39820_TGFBETA3_IL6_VS_TGFBETA3_IL6_IL23A_TRE...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE43955_10H_VS_30H_ACT_CD4_TCELL_UP,0.06350877322111836,0.06784205846977343,1/6,1.1971662763090216,1.1685009831496183,GSE43955_10H_VS_30H_ACT_CD4_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE11961_MEMORY_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP,0.06384269770918327,0.06784205846977343,1/6,1.1948887699114246,1.1685009831496183,GSE11961_MEMORY_BCELL_DAY7_VS_MEMORY_BCELL_DAY4...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN,0.06384269770918327,0.06784205846977343,1/6,1.1948887699114246,1.1685009831496183,GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_UP,0.06384269770918327,0.06784205846977343,1/6,1.1948887699114246,1.1685009831496183,GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_0.5H_VS_24H_POLYIC_BMDC_UP,0.06384269770918327,0.06784205846977343,1/6,1.1948887699114246,1.1685009831496183,GSE17721_0.5H_VS_24H_POLYIC_BMDC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP,0.06384269770918327,0.06784205846977343,1/6,1.1948887699114246,1.1685009831496183,GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_MA...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_DN,0.06384269770918327,0.06784205846977343,1/6,1.1948887699114246,1.1685009831496183,GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_DN,0.06384269770918327,0.06784205846977343,1/6,1.1948887699114246,1.1685009831496183,GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE40441_NRP1_POS_INDUCED_TREG_VS_NRP1_NEG_NATURAL_TREG_DN,0.06384269770918327,0.06784205846977343,1/6,1.1948887699114246,1.1685009831496183,GSE40441_NRP1_POS_INDUCED_TREG_VS_NRP1_NEG_NATU...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_20H_DN,0.06384269770918327,0.06784205846977343,1/6,1.1948887699114246,1.1685009831496183,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_20H_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_DN,0.06384269770918327,0.06784205846977343,1/6,1.1948887699114246,1.1685009831496183,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_DN,0.06384269770918327,0.06784205846977343,1/6,1.1948887699114246,1.1685009831496183,GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NF...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP,0.06417652296852894,0.06784205846977343,1/6,1.192623816322586,1.1685009831496183,GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_B...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE11961_MEMORY_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_DN,0.06417652296852894,0.06784205846977343,1/6,1.192623816322586,1.1685009831496183,GSE11961_MEMORY_BCELL_DAY7_VS_MEMORY_BCELL_DAY4...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP,0.06417652296852894,0.06784205846977343,1/6,1.192623816322586,1.1685009831496183,GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE23505_IL6_IL1_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_UP,0.06417652296852894,0.06784205846977343,1/6,1.192623816322586,1.1685009831496183,GSE23505_IL6_IL1_VS_IL6_IL1_TGFB_TREATED_CD4_TC...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE26351_UNSTIM_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN,0.06417652296852894,0.06784205846977343,1/6,1.192623816322586,1.1685009831496183,GSE26351_UNSTIM_VS_BMP_PATHWAY_STIM_HEMATOPOIET...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE29618_PRE_VS_DAY7_FLU_VACCINE_MONOCYTE_DN,0.06417652296852894,0.06784205846977343,1/6,1.192623816322586,1.1685009831496183,GSE29618_PRE_VS_DAY7_FLU_VACCINE_MONOCYTE_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_UP,0.06417652296852894,0.06784205846977343,1/6,1.192623816322586,1.1685009831496183,GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE3337_CTRL_VS_16H_IFNG_IN_CD8POS_DC_UP,0.06417652296852894,0.06784205846977343,1/6,1.192623816322586,1.1685009831496183,GSE3337_CTRL_VS_16H_IFNG_IN_CD8POS_DC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_UP,0.06417652296852894,0.06784205846977343,1/6,1.192623816322586,1.1685009831496183,GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE36826_WT_VS_IL1R_KO_SKIN_UP,0.06417652296852894,0.06784205846977343,1/6,1.192623816322586,1.1685009831496183,GSE36826_WT_VS_IL1R_KO_SKIN_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE3982_BASOPHIL_VS_TH2_UP,0.06417652296852894,0.06784205846977343,1/6,1.192623816322586,1.1685009831496183,GSE3982_BASOPHIL_VS_TH2_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP,0.06417652296852894,0.06784205846977343,1/6,1.192623816322586,1.1685009831496183,GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE44955_MCSF_VS_MCSF_AND_IL27_STIM_MACROPHAGE_DN,0.06417652296852894,0.06784205846977343,1/6,1.192623816322586,1.1685009831496183,GSE44955_MCSF_VS_MCSF_AND_IL27_STIM_MACROPHAGE_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE12392_IFNAR_KO_VS_IFNB_KO_CD8_NEG_SPLEEN_DC_UP,0.06451024902274505,0.06784205846977343,1/6,1.1903712816372585,1.1685009831496183,GSE12392_IFNAR_KO_VS_IFNB_KO_CD8_NEG_SPLEEN_DC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE18893_TCONV_VS_TREG_24H_TNF_STIM_DN,0.06451024902274505,0.06784205846977343,1/6,1.1903712816372585,1.1685009831496183,GSE18893_TCONV_VS_TREG_24H_TNF_STIM_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP,0.06451024902274505,0.06784205846977343,1/6,1.1903712816372585,1.1685009831496183,GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_S...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_NAIVE_CD4_TCELL_UP,0.06451024902274505,0.06784205846977343,1/6,1.1903712816372585,1.1685009831496183,GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_NAIV...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_HET_MACROPHAGE_UP,0.06451024902274505,0.06784205846977343,1/6,1.1903712816372585,1.1685009831496183,GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_HET_MAC...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_UP,0.06451024902274505,0.06784205846977343,1/6,1.1903712816372585,1.1685009831496183,GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE4142_GC_BCELL_VS_MEMORY_BCELL_UP,0.06451024902274505,0.06784205846977343,1/6,1.1903712816372585,1.1685009831496183,GSE4142_GC_BCELL_VS_MEMORY_BCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_UP,0.06451024902274505,0.06784205846977343,1/6,1.1903712816372585,1.1685009831496183,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN,0.06451024902274505,0.06784205846977343,1/6,1.1903712816372585,1.1685009831496183,GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHA...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_DN,0.06484387589541896,0.06784205846977343,1/6,1.1881310340813147,1.1685009831496183,GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_DN,OUD vs Control Male,C7 Immunologic
